id,value,risk
38209,420.57,4
38210,7444.17,2
38211,2872.33,6
38212,8715.44,4
38213,6668.67,8
38214,9233.31,8
38215,2093.17,6
38216,9339.80,6
38217,5929.40,10
38218,2528.39,3
38219,6983.80,2
38220,5988.88,3
38221,7684.94,3
38222,3181.05,2
38223,8262.16,9
38224,3862.92,2
38225,8257.65,5
38226,6116.13,8
38227,6556.33,3
38228,1919.41,3
38229,7690.68,7
38230,3823.47,3
38231,9761.59,5
38232,1538.58,4
38233,186.72,4
38234,7673.40,7
38235,5827.43,4
38236,5534.83,7
38237,6440.37,6
38238,5540.30,5
38239,6345.56,7
38240,2292.21,6
38241,1599.74,5
38242,1259.32,3
38243,5617.27,3
38244,1999.40,6
38245,8305.76,2
38246,6295.04,3
38247,4497.06,7
38248,1969.29,4
38249,283.16,8
38250,1666.80,4
38251,8241.64,9
38252,5850.63,1
38253,8295.08,7
38254,8653.91,10
38255,2836.91,3
38256,7174.00,7
38257,6923.23,6
38258,95.10,9
38259,4832.89,10
38260,1121.43,5
38261,7599.14,7
38262,199.88,4
38263,5585.06,9
38264,9669.05,7
38265,586.50,4
38266,9705.76,10
38267,1982.66,3
38268,4324.19,8
38269,6203.49,2
38270,4943.45,8
38271,2238.38,2
38272,7563.18,2
38273,3473.41,1
38274,3913.58,8
38275,7120.64,7
38276,8773.43,2
38277,2605.69,7
38278,9831.64,4
38279,4128.83,4
38280,3012.99,5
38281,6234.02,9
38282,2764.09,4
38283,4543.29,2
38284,1223.37,10
38285,3176.74,2
38286,2956.91,3
38287,1026.32,2
38288,8665.57,8
38289,7634.87,5
38290,5249.18,7
38291,6506.73,10
38292,4297.31,7
38293,6205.73,3
38294,2567.34,9
38295,3450.06,3
38296,7568.56,1
38297,4866.21,10
38298,7912.35,8
38299,6297.69,5
38300,685.04,1
38301,8166.78,1
38302,8479.89,6
38303,8852.71,3
38304,3774.19,5
38305,3278.46,4
38306,2595.28,3
38307,2696.75,8
38308,7585.08,10
38309,2247.36,2
38310,9998.07,8
38311,2341.17,7
38312,3363.85,9
38313,6837.08,6
38314,8677.08,5
38315,7747.80,3
38316,2368.23,1
38317,1677.00,5
38318,6935.77,4
38319,5098.24,1
38320,8119.72,7
38321,3084.91,5
38322,7658.00,9
38323,2247.85,9
38324,2938.98,1
38325,2895.45,2
38326,2848.69,6
38327,6169.12,1
38328,6570.10,2
38329,8900.96,2
38330,439.02,3
38331,5871.28,8
38332,8771.34,9
38333,6099.47,6
38334,2075.00,10
38335,5776.86,1
38336,9634.93,1
38337,5844.86,9
38338,148.92,6
38339,1342.49,6
38340,1095.73,9
38341,3207.11,3
38342,4686.71,5
38343,830.77,8
38344,598.14,4
38345,6375.87,9
38346,5870.43,9
38347,4571.09,4
38348,3213.37,9
38349,5778.74,6
38350,5953.44,6
38351,5791.96,3
38352,1633.26,7
38353,4735.60,4
38354,5116.95,2
38355,5163.73,1
38356,4414.84,3
38357,7933.76,1
38358,9420.06,1
38359,4559.87,8
38360,1609.00,7
38361,8783.51,10
38362,5411.49,7
38363,4226.50,10
38364,3479.28,8
38365,1802.13,8
38366,5199.74,4
38367,1544.13,5
38368,2401.32,5
38369,1574.24,7
38370,7819.28,5
38371,8872.11,5
38372,230.93,8
38373,5549.75,4
38374,7584.08,3
38375,2585.54,4
38376,3438.47,9
38377,3965.76,10
38378,7785.73,3
38379,5345.80,4
38380,6129.37,1
38381,6516.71,7
38382,8571.79,3
38383,8890.42,1
38384,6705.64,6
38385,2047.56,4
38386,1131.28,1
38387,5184.09,6
38388,7370.20,2
38389,4507.58,10
38390,6417.49,3
38391,9642.33,4
38392,6935.82,8
38393,5677.76,3
38394,5554.54,3
38395,1320.47,3
38396,6472.69,3
38397,2772.71,5
38398,802.27,4
38399,1455.18,6
38400,4213.32,1
38401,6918.35,10
38402,495.60,10
38403,3552.00,5
38404,830.85,8
38405,6719.61,8
38406,8727.44,7
38407,5331.88,8
38408,8716.57,4
38409,9657.55,4
38410,710.72,3
38411,5280.98,5
38412,9204.62,9
38413,2893.56,4
38414,7733.20,5
38415,4292.51,2
38416,9826.82,3
38417,4208.33,3
38418,1410.24,2
38419,5945.66,5
38420,9627.66,4
38421,3266.38,5
38422,5543.62,2
38423,7336.12,8
38424,4329.23,10
38425,3172.26,9
38426,5311.12,7
38427,6054.13,4
38428,4708.38,9
38429,2372.52,6
38430,7739.61,1
38431,7900.21,4
38432,932.85,7
38433,7357.63,4
38434,4455.71,10
38435,4235.43,1
38436,2800.61,4
38437,7331.50,10
38438,7561.44,3
38439,7481.99,3
38440,836.25,4
38441,3040.93,9
38442,2148.35,9
38443,8221.91,2
38444,6020.71,10
38445,3295.79,3
38446,4442.24,2
38447,7585.34,1
38448,6565.18,1
38449,4360.85,5
38450,2861.27,9
38451,4176.94,8
38452,8587.49,6
38453,9363.10,7
38454,374.26,6
38455,5657.79,4
38456,3808.90,8
38457,7133.75,10
38458,461.50,1
38459,1282.01,2
38460,1461.56,8
38461,2492.27,5
38462,5709.28,2
38463,3181.30,8
38464,3481.70,1
38465,2879.68,4
38466,7610.18,4
38467,997.32,5
38468,1760.71,9
38469,9461.78,8
38470,8494.73,9
38471,6581.07,10
38472,3736.28,2
38473,4348.05,8
38474,1685.99,10
38475,2909.83,9
38476,7927.84,3
38477,9409.83,6
38478,3947.26,9
38479,4116.49,9
38480,4155.38,9
38481,6332.03,8
38482,5084.10,4
38483,1582.98,10
38484,4128.02,10
38485,1995.24,10
38486,3165.10,6
38487,4418.06,7
38488,6848.39,8
38489,8060.66,1
38490,242.41,2
38491,1322.02,9
38492,9851.25,7
38493,8718.11,6
38494,2680.91,6
38495,4834.59,6
38496,1679.40,9
38497,5957.80,9
38498,2246.43,4
38499,8269.02,8
38500,3197.42,8
38501,7439.34,10
38502,8956.67,1
38503,254.65,4
38504,5353.25,5
38505,8056.99,5
38506,4364.51,10
38507,1741.71,6
38508,8820.17,9
38509,2638.01,6
38510,4422.11,6
38511,5566.28,9
38512,6586.27,8
38513,3861.19,3
38514,4364.88,2
38515,9230.13,5
38516,4006.04,4
38517,6445.84,5
38518,4158.29,1
38519,7419.05,7
38520,2088.07,10
38521,5936.60,9
38522,1966.17,8
38523,1965.16,9
38524,8865.62,4
38525,7997.58,1
38526,4827.92,1
38527,3452.63,5
38528,581.10,10
38529,2029.51,1
38530,272.90,10
38531,473.08,10
38532,9113.15,5
38533,1136.62,3
38534,9953.89,4
38535,9655.81,6
38536,4584.50,2
38537,8995.31,8
38538,6547.48,1
38539,2030.05,8
38540,2411.25,1
38541,3014.61,8
38542,8147.69,3
38543,9020.03,4
38544,2188.80,4
38545,2328.65,4
38546,170.36,7
38547,4430.80,3
38548,1757.19,10
38549,8624.50,9
38550,3389.13,5
38551,7151.61,7
38552,3547.96,7
38553,7583.94,10
38554,8139.86,2
38555,2985.33,7
38556,1887.43,3
38557,8805.69,4
38558,8959.14,6
38559,3006.61,3
38560,9315.49,8
38561,2475.05,8
38562,963.17,6
38563,157.98,1
38564,7176.86,7
38565,1760.64,6
38566,9127.01,7
38567,5412.45,8
38568,750.99,5
38569,943.54,4
38570,4290.26,6
38571,9762.60,3
38572,2009.39,4
38573,621.86,5
38574,5193.65,1
38575,8540.34,5
38576,3723.87,8
38577,2984.22,5
38578,4142.01,9
38579,128.25,1
38580,7096.34,3
38581,2108.42,10
38582,4992.67,1
38583,1992.53,7
38584,1340.67,5
38585,6517.26,6
38586,6084.41,4
38587,3149.09,2
38588,7719.39,3
38589,3810.88,1
38590,7450.46,8
38591,3668.60,9
38592,2422.67,7
38593,95.89,5
38594,1200.13,4
38595,8632.93,10
38596,2374.44,1
38597,144.00,2
38598,6307.19,1
38599,6074.59,6
38600,5560.17,1
38601,7738.70,2
38602,4209.16,1
38603,5862.16,6
38604,2793.04,10
38605,9505.95,5
38606,9600.04,5
38607,9239.34,3
38608,970.23,2
38609,9675.67,4
38610,1590.16,3
38611,6781.34,5
38612,8817.99,7
38613,7683.36,3
38614,4010.40,6
38615,5901.86,4
38616,4884.25,2
38617,5296.91,3
38618,53.82,8
38619,7725.41,4
38620,4109.57,5
38621,5041.10,1
38622,5676.46,5
38623,7133.85,8
38624,3692.04,9
38625,7093.27,8
38626,8220.08,3
38627,9102.64,7
38628,1159.11,1
38629,7535.92,1
38630,1572.86,8
38631,9061.59,5
38632,7568.92,8
38633,6877.84,6
38634,6850.60,6
38635,4946.32,1
38636,6586.24,2
38637,4093.06,8
38638,8058.88,2
38639,3850.98,10
38640,5812.42,5
38641,8077.32,2
38642,5488.13,3
38643,6749.30,10
38644,196.67,3
38645,5384.73,2
38646,5696.83,9
38647,620.10,3
38648,8615.11,6
38649,382.50,8
38650,5854.19,2
38651,8495.45,6
38652,3776.78,1
38653,1549.76,5
38654,1942.05,8
38655,4443.06,7
38656,2500.21,6
38657,5546.71,9
38658,4856.90,1
38659,2302.05,5
38660,8101.77,4
38661,8893.22,1
38662,5806.31,7
38663,4109.45,3
38664,9146.41,2
38665,5621.52,4
38666,2560.22,8
38667,6587.23,8
38668,9133.91,5
38669,8105.35,9
38670,1095.89,5
38671,1803.27,9
38672,9828.58,3
38673,7418.52,4
38674,2966.39,1
38675,1176.48,8
38676,6887.30,6
38677,9038.54,7
38678,7326.18,3
38679,365.56,9
38680,200.89,3
38681,9486.42,6
38682,7962.98,8
38683,6262.30,7
38684,2935.94,6
38685,9581.78,8
38686,9914.13,6
38687,6304.62,7
38688,2648.86,9
38689,392.50,5
38690,7286.20,4
38691,4631.12,4
38692,5041.48,8
38693,8671.37,9
38694,3750.34,3
38695,9218.05,2
38696,5936.98,3
38697,9597.35,1
38698,9852.04,1
38699,9071.39,3
38700,9877.34,6
38701,5977.01,8
38702,6752.05,2
38703,790.54,2
38704,4378.41,9
38705,4712.14,4
38706,4306.71,6
38707,9377.14,6
38708,7325.62,9
38709,3302.44,1
38710,2498.99,8
38711,9031.53,3
38712,1253.37,1
38713,1427.39,1
38714,9148.05,5
38715,5860.80,5
38716,2323.52,7
38717,5239.63,2
38718,3553.21,8
38719,5916.89,5
38720,3702.65,6
38721,4902.25,2
38722,5269.42,7
38723,8789.59,9
38724,2735.76,5
38725,9115.47,4
38726,9564.90,2
38727,9098.46,8
38728,8823.05,7
38729,3903.49,1
38730,6277.57,1
38731,5659.40,7
38732,4229.52,2
38733,6770.25,2
38734,6765.31,2
38735,845.73,8
38736,3191.03,1
38737,1483.15,5
38738,4436.25,10
38739,720.21,2
38740,5628.54,8
38741,3206.76,5
38742,7948.78,10
38743,9883.63,4
38744,541.34,2
38745,8483.91,5
38746,2586.88,10
38747,3667.24,3
38748,722.89,7
38749,9649.28,5
38750,4545.06,10
38751,4290.46,2
38752,4827.13,2
38753,8661.38,7
38754,4898.00,6
38755,6911.77,6
38756,5011.01,10
38757,1051.31,2
38758,4883.73,1
38759,6120.14,10
38760,8388.02,1
38761,6712.20,5
38762,1795.01,2
38763,3345.70,2
38764,8350.54,7
38765,591.34,10
38766,5252.17,6
38767,912.66,5
38768,7452.85,4
38769,2997.05,3
38770,6921.77,7
38771,9014.04,8
38772,6994.56,4
38773,6195.49,4
38774,2848.69,2
38775,7757.01,7
38776,9703.52,5
38777,1247.82,1
38778,6485.65,9
38779,7609.18,7
38780,989.73,1
38781,6626.26,9
38782,2232.34,2
38783,8070.42,1
38784,1126.59,10
38785,8047.65,1
38786,3837.53,1
38787,6201.25,5
38788,5412.92,10
38789,7176.33,9
38790,9371.02,7
38791,3758.26,2
38792,1879.14,3
38793,5373.28,9
38794,4638.32,1
38795,4118.39,3
38796,6423.02,2
38797,7506.59,4
38798,9889.37,4
38799,7918.27,8
38800,3395.52,1
38801,9988.49,8
38802,463.71,6
38803,9391.18,10
38804,5604.17,4
38805,6667.31,4
38806,618.10,5
38807,3753.65,2
38808,1461.40,2
38809,5977.82,8
38810,1198.42,1
38811,9675.18,3
38812,8577.40,8
38813,2841.69,5
38814,6046.26,9
38815,9858.63,7
38816,2481.95,5
38817,9209.67,9
38818,9071.85,1
38819,7065.72,4
38820,6356.86,5
38821,7850.71,3
38822,3778.02,5
38823,2540.92,4
38824,2670.39,7
38825,5017.69,5
38826,9686.43,8
38827,8718.94,5
38828,427.43,8
38829,8958.39,3
38830,5595.49,6
38831,8344.89,8
38832,2383.74,5
38833,2889.68,7
38834,7890.36,3
38835,7693.13,8
38836,5020.19,7
38837,3016.59,5
38838,3229.29,2
38839,2439.63,5
38840,332.20,1
38841,4452.97,10
38842,8846.23,1
38843,924.57,8
38844,2562.38,6
38845,488.24,8
38846,438.21,7
38847,1035.97,8
38848,4888.72,6
38849,3545.42,4
38850,7147.24,10
38851,3751.71,5
38852,778.23,5
38853,9388.29,10
38854,5499.69,3
38855,8496.49,1
38856,2225.42,6
38857,9660.98,10
38858,9332.33,1
38859,2901.99,4
38860,2417.55,2
38861,1681.24,3
38862,712.63,1
38863,2302.52,4
38864,3503.25,6
38865,8558.97,1
38866,7652.00,2
38867,2355.14,2
38868,1088.22,8
38869,7174.45,9
38870,8014.08,6
38871,1542.37,5
38872,5841.69,5
38873,6326.20,3
38874,5436.30,4
38875,8997.23,8
38876,9169.58,10
38877,2446.22,1
38878,2311.39,6
38879,7084.62,5
38880,4294.80,1
38881,5680.76,5
38882,6916.53,4
38883,7479.35,2
38884,6282.90,4
38885,4847.69,2
38886,6631.37,3
38887,4100.77,2
38888,4560.37,9
38889,5806.83,7
38890,6852.22,5
38891,6195.10,10
38892,9295.82,1
38893,4117.72,9
38894,5688.02,3
38895,101.09,1
38896,8648.62,1
38897,9509.37,6
38898,7815.05,1
38899,8790.94,2
38900,7336.98,4
38901,6649.73,8
38902,6970.47,7
38903,4147.91,8
38904,8237.14,7
38905,3977.84,5
38906,5481.13,8
38907,8123.37,2
38908,7797.80,2
38909,9949.51,1
38910,952.47,4
38911,5410.32,4
38912,2938.43,3
38913,3947.94,4
38914,4783.23,8
38915,2077.16,9
38916,1797.57,3
38917,7323.23,4
38918,4525.37,3
38919,1724.35,8
38920,3206.83,10
38921,8550.60,8
38922,2274.66,8
38923,3158.55,7
38924,88.74,7
38925,5334.56,3
38926,4255.68,8
38927,1322.72,4
38928,111.21,2
38929,5637.03,2
38930,2556.18,5
38931,6277.51,2
38932,2878.75,10
38933,9070.02,10
38934,8569.25,2
38935,3398.19,8
38936,6700.16,1
38937,9869.12,7
38938,9117.62,7
38939,1633.24,4
38940,9545.10,10
38941,2751.66,10
38942,463.22,2
38943,5664.65,6
38944,8186.05,2
38945,3364.14,7
38946,2445.71,2
38947,2116.80,10
38948,6720.16,9
38949,5736.02,1
38950,4847.64,2
38951,9579.83,6
38952,674.68,2
38953,182.79,1
38954,749.72,4
38955,7145.03,9
38956,5722.26,1
38957,6438.60,4
38958,7118.03,4
38959,6393.99,8
38960,667.03,7
38961,8449.75,6
38962,1156.47,3
38963,7339.87,2
38964,2809.70,6
38965,9222.68,8
38966,2060.69,10
38967,9688.29,10
38968,59.64,4
38969,6395.71,8
38970,1726.27,3
38971,6966.96,4
38972,8234.19,6
38973,1791.84,8
38974,4692.15,9
38975,2567.25,3
38976,3870.21,8
38977,1109.95,3
38978,7141.31,2
38979,3547.82,3
38980,2570.23,4
38981,3124.94,10
38982,7134.43,10
38983,169.09,5
38984,415.02,5
38985,1292.60,5
38986,3418.09,5
38987,6559.50,2
38988,1297.19,4
38989,4492.84,1
38990,8127.58,1
38991,658.21,4
38992,6164.64,4
38993,7795.56,8
38994,9495.56,4
38995,9635.82,9
38996,1110.36,5
38997,8595.85,6
38998,4281.16,5
38999,363.71,8
39000,4.60,10
39001,8241.21,10
39002,6050.28,5
39003,3184.23,6
39004,3937.79,8
39005,4360.89,1
39006,4666.15,2
39007,1228.15,10
39008,4127.46,6
39009,4507.92,4
39010,4390.48,5
39011,6832.46,3
39012,7139.34,10
39013,7437.64,9
39014,2848.88,5
39015,1230.56,4
39016,1283.03,9
39017,4371.41,10
39018,780.26,6
39019,3618.88,2
39020,864.56,1
39021,8932.48,10
39022,2968.52,7
39023,947.67,7
39024,613.04,2
39025,1091.16,8
39026,4045.75,10
39027,340.71,8
39028,6045.94,4
39029,7419.46,5
39030,8959.76,4
39031,1917.62,1
39032,6797.09,1
39033,7230.69,3
39034,6814.70,9
39035,974.14,8
39036,9004.09,8
39037,1767.33,6
39038,8522.15,5
39039,4970.00,3
39040,9736.22,9
39041,1501.06,2
39042,3240.96,5
39043,2580.39,7
39044,1141.45,5
39045,4821.60,8
39046,5937.71,6
39047,9186.49,6
39048,4500.86,2
39049,9916.35,5
39050,8565.63,10
39051,5611.85,5
39052,4701.01,9
39053,480.87,10
39054,338.41,8
39055,4655.94,4
39056,3769.55,3
39057,5050.48,5
39058,8366.22,6
39059,3032.23,5
39060,8066.73,7
39061,9206.29,8
39062,8524.97,10
39063,4688.15,2
39064,7485.10,4
39065,9684.18,10
39066,7845.56,3
39067,5164.91,2
39068,6582.07,3
39069,9503.37,4
39070,3938.72,3
39071,5650.32,4
39072,6954.69,9
39073,3631.35,9
39074,4011.85,2
39075,9683.49,5
39076,7363.31,4
39077,5415.11,5
39078,5887.82,2
39079,5090.19,8
39080,3120.55,7
39081,5033.75,2
39082,6101.66,1
39083,8658.62,5
39084,9084.23,4
39085,2565.57,9
39086,5629.76,8
39087,1310.07,6
39088,1227.73,10
39089,9913.19,10
39090,2097.08,1
39091,7075.15,1
39092,208.55,1
39093,7792.90,1
39094,8411.29,3
39095,55.65,4
39096,6615.43,1
39097,6270.20,4
39098,1689.02,8
39099,9733.68,7
39100,1646.92,10
39101,9910.93,10
39102,3067.74,3
39103,6483.80,6
39104,8858.73,9
39105,1518.26,9
39106,8537.83,9
39107,5950.61,4
39108,2314.87,4
39109,1638.30,9
39110,3282.97,2
39111,3073.35,6
39112,3986.90,4
39113,4542.68,9
39114,7183.00,5
39115,3970.67,10
39116,8568.28,5
39117,5234.36,5
39118,7111.73,3
39119,6642.94,10
39120,7005.22,6
39121,6173.19,3
39122,2453.56,7
39123,9506.06,6
39124,993.06,6
39125,6880.74,2
39126,3865.88,6
39127,139.93,6
39128,9446.61,3
39129,4359.27,10
39130,1730.54,10
39131,5316.22,5
39132,4525.45,5
39133,7347.65,8
39134,9966.06,6
39135,7364.54,5
39136,9179.77,1
39137,2837.27,6
39138,2913.22,6
39139,1242.32,2
39140,379.62,3
39141,8984.15,1
39142,7860.39,2
39143,1293.25,8
39144,2200.35,9
39145,4578.50,7
39146,3440.67,2
39147,6610.55,4
39148,759.03,8
39149,1571.26,1
39150,4611.75,5
39151,9165.47,1
39152,8631.69,2
39153,3807.18,2
39154,8220.16,6
39155,9418.23,1
39156,9828.21,2
39157,2077.08,8
39158,9255.20,6
39159,9997.56,9
39160,7661.73,7
39161,2877.44,1
39162,6813.97,1
39163,9216.77,1
39164,6921.46,2
39165,5852.91,8
39166,527.09,10
39167,2688.34,9
39168,8642.68,4
39169,2798.39,7
39170,2736.20,5
39171,3105.70,5
39172,465.06,3
39173,9309.51,4
39174,9067.43,9
39175,5380.05,1
39176,8079.90,6
39177,8696.32,8
39178,211.15,2
39179,6751.61,2
39180,3589.55,5
39181,6612.52,2
39182,697.14,6
39183,9238.88,1
39184,4736.68,3
39185,4003.09,7
39186,6244.74,10
39187,4846.25,8
39188,4908.60,9
39189,5436.10,6
39190,9871.66,9
39191,2319.11,8
39192,7581.40,10
39193,9659.78,2
39194,8360.70,8
39195,7917.76,1
39196,441.10,6
39197,9313.86,10
39198,4912.47,9
39199,1674.94,1
39200,3803.66,2
39201,7124.66,2
39202,852.90,4
39203,4909.10,2
39204,5153.00,1
39205,6626.12,8
39206,9118.19,6
39207,4384.05,9
39208,6625.98,7
39209,6474.57,7
39210,4905.55,4
39211,3437.78,4
39212,5095.47,2
39213,8762.67,5
39214,4356.77,6
39215,647.00,1
39216,5137.53,1
39217,3388.70,1
39218,432.73,5
39219,2150.89,6
39220,3615.88,9
39221,2499.86,1
39222,6240.23,8
39223,4626.44,4
39224,876.59,1
39225,1303.93,9
39226,9988.84,1
39227,2089.57,3
39228,7618.33,3
39229,4131.40,10
39230,2483.71,1
39231,1190.31,2
39232,8388.14,2
39233,7530.67,7
39234,7601.54,2
39235,6476.90,3
39236,2350.02,5
39237,5391.62,5
39238,8550.21,1
39239,9222.98,3
39240,9483.34,5
39241,4618.45,9
39242,7878.74,8
39243,843.36,3
39244,5690.39,3
39245,3710.50,6
39246,7182.70,8
39247,4668.50,10
39248,3427.25,7
39249,760.06,7
39250,3241.21,8
39251,7903.85,5
39252,5419.16,5
39253,1839.32,1
39254,925.13,2
39255,8969.94,6
39256,7781.56,8
39257,5523.57,1
39258,9632.32,4
39259,4100.34,4
39260,5440.25,2
39261,4386.23,8
39262,9233.84,6
39263,1068.88,1
39264,7128.68,7
39265,9701.10,4
39266,3556.60,1
39267,7224.28,1
39268,9437.84,6
39269,1300.56,3
39270,4281.03,3
39271,3629.21,10
39272,9403.94,4
39273,563.53,8
39274,5798.50,8
39275,7032.76,1
39276,2941.27,1
39277,845.11,3
39278,2051.83,5
39279,6649.17,9
39280,2062.40,5
39281,6310.08,5
39282,9673.07,4
39283,3272.48,7
39284,7275.34,5
39285,7095.37,10
39286,7836.43,7
39287,4125.81,9
39288,2806.71,10
39289,6001.99,10
39290,4160.05,10
39291,8025.68,8
39292,1372.53,6
39293,9504.85,1
39294,7719.02,9
39295,1935.86,1
39296,2102.82,7
39297,3769.20,10
39298,4772.95,5
39299,1791.97,8
39300,9923.68,1
39301,4575.42,2
39302,164.91,9
39303,7597.07,2
39304,7209.87,7
39305,8579.18,2
39306,7514.65,1
39307,5220.24,3
39308,8843.82,6
39309,2171.91,8
39310,4307.50,5
39311,5074.16,10
39312,9951.01,1
39313,3356.99,1
39314,3771.18,9
39315,904.58,8
39316,1529.59,8
39317,1519.85,5
39318,4036.70,2
39319,293.32,10
39320,2951.52,9
39321,9745.56,2
39322,6495.05,7
39323,2158.47,2
39324,1884.77,3
39325,4425.57,1
39326,9490.21,1
39327,5529.45,6
39328,1571.04,8
39329,7295.31,2
39330,529.96,9
39331,8181.05,8
39332,2590.70,10
39333,5757.63,6
39334,49.40,10
39335,3330.11,8
39336,1256.20,5
39337,8372.14,7
39338,2428.21,1
39339,7529.73,3
39340,9597.90,9
39341,3728.63,9
39342,5441.19,1
39343,3140.30,10
39344,2540.43,9
39345,2572.89,6
39346,7612.48,6
39347,4313.19,10
39348,6315.65,7
39349,5016.53,1
39350,4047.66,2
39351,6292.08,6
39352,8417.38,9
39353,6937.27,7
39354,5233.60,1
39355,4018.63,5
39356,3475.91,8
39357,2264.55,9
39358,24.80,10
39359,7523.13,5
39360,1314.58,3
39361,745.42,4
39362,3575.69,7
39363,8387.67,7
39364,3148.36,8
39365,3998.58,10
39366,3332.03,8
39367,3688.32,8
39368,9393.89,9
39369,6190.03,8
39370,1360.49,10
39371,1254.58,9
39372,7882.88,7
39373,9501.33,2
39374,9274.11,5
39375,2828.31,7
39376,4405.29,8
39377,8712.25,5
39378,2802.17,10
39379,9761.28,3
39380,8456.29,9
39381,3682.17,6
39382,6656.81,5
39383,9259.31,2
39384,5820.53,8
39385,3290.23,2
39386,6764.37,5
39387,7862.86,1
39388,6199.63,1
39389,9481.78,8
39390,6158.24,5
39391,2847.94,2
39392,8473.37,6
39393,5469.61,5
39394,2871.01,7
39395,1537.85,1
39396,8382.82,10
39397,7850.65,8
39398,3016.96,7
39399,3135.45,5
39400,3432.68,8
39401,8424.85,10
39402,9922.32,5
39403,7617.29,3
39404,7633.07,4
39405,7840.46,10
39406,638.86,6
39407,1475.10,4
39408,4335.30,10
39409,9840.43,2
39410,4467.80,2
39411,646.61,7
39412,8863.66,5
39413,1847.52,8
39414,4224.10,2
39415,6847.09,4
39416,3904.95,3
39417,4901.19,6
39418,9887.58,1
39419,4694.42,6
39420,9689.69,2
39421,3547.13,2
39422,6015.70,6
39423,3514.73,2
39424,7883.91,7
39425,4180.65,1
39426,8833.70,6
39427,9522.25,2
39428,2807.33,1
39429,8558.19,7
39430,6271.55,6
39431,1186.23,10
39432,6103.97,4
39433,7716.48,7
39434,4383.08,8
39435,3029.32,1
39436,1313.07,5
39437,376.81,5
39438,6561.10,1
39439,846.02,6
39440,2923.20,7
39441,9062.20,7
39442,7753.47,4
39443,4386.42,6
