id,value,risk
58279,8620.00,3
58280,5320.00,8
58281,3480.00,4
58282,3540.00,9
58283,7260.00,5
58284,7540.00,10
58285,4480.00,9
58286,8380.00,1
58287,5400.00,6
58288,3280.00,7
58289,2780.00,10
58290,7100.00,6
58291,3240.00,8
58292,4780.00,4
58293,5720.00,5
58294,680.00,9
58295,5720.00,8
58296,840.00,3
58297,9940.00,5
58298,500.00,7
58299,3920.00,9
58300,7080.00,4
58301,4920.00,7
58302,1480.00,9
58303,5280.00,3
58304,120.00,10
58305,3740.00,2
58306,2620.00,9
58307,5500.00,5
58308,2500.00,4
58309,1860.00,6
58310,2180.00,4
58311,9820.00,2
58312,880.00,5
58313,8500.00,9
58314,1400.00,5
58315,5560.00,2
58316,9940.00,2
58317,5520.00,9
58318,7600.00,7
58319,780.00,1
58320,4400.00,8
58321,160.00,3
58322,2140.00,2
58323,8400.00,9
58324,4800.00,8
58325,2380.00,5
58326,5960.00,5
58327,6040.00,6
58328,100.00,7
58329,4800.00,2
58330,1820.00,6
58331,1900.00,3
58332,6260.00,8
58333,7200.00,7
58334,5680.00,1
58335,2280.00,4
58336,4120.00,5
58337,3040.00,2
58338,3060.00,1
58339,120.00,7
58340,9540.00,3
58341,400.00,4
58342,7200.00,2
58343,5520.00,9
58344,8340.00,2
58345,7700.00,6
58346,3940.00,7
58347,8060.00,1
58348,2440.00,4
58349,3680.00,9
58350,9920.00,1
58351,1720.00,4
58352,8960.00,3
58353,4700.00,10
58354,880.00,6
58355,8820.00,3
58356,3020.00,3
58357,8100.00,6
58358,7000.00,4
58359,9320.00,1
58360,9080.00,5
58361,8680.00,3
58362,8540.00,5
58363,7980.00,4
58364,3940.00,2
58365,3380.00,3
58366,9020.00,10
58367,5120.00,1
58368,720.00,4
58369,2180.00,1
58370,8620.00,2
58371,2200.00,2
58372,2580.00,3
58373,8060.00,8
58374,7000.00,9
58375,2620.00,9
58376,1780.00,8
58377,7720.00,6
58378,1520.00,2
58379,4680.00,8
58380,9920.00,1
58381,5560.00,3
58382,8880.00,2
58383,6640.00,4
58384,80.00,8
58385,3820.00,7
58386,3920.00,6
58387,8260.00,8
58388,5380.00,1
58389,3320.00,4
58390,3500.00,5
58391,5860.00,7
58392,6940.00,10
58393,6440.00,1
58394,9180.00,6
58395,1580.00,7
58396,7980.00,5
58397,4980.00,5
58398,720.00,7
58399,6860.00,6
58400,1500.00,6
58401,4840.00,2
58402,1320.00,3
58403,2300.00,2
58404,7300.00,9
58405,300.00,3
58406,9020.00,10
58407,4800.00,5
58408,4560.00,1
58409,3500.00,5
58410,2980.00,9
58411,8800.00,7
58412,5280.00,1
58413,6440.00,10
58414,380.00,10
58415,9520.00,1
58416,560.00,5
58417,2260.00,6
58418,3400.00,3
58419,3940.00,10
58420,9940.00,1
58421,8580.00,6
58422,9440.00,6
58423,8800.00,9
58424,9860.00,6
58425,8200.00,1
58426,1140.00,8
58427,2920.00,6
58428,4900.00,5
58429,640.00,1
58430,9420.00,8
58431,3240.00,7
58432,0.00,4
58433,920.00,3
58434,9360.00,5
58435,6280.00,7
58436,4520.00,7
58437,1740.00,6
58438,8360.00,2
58439,2200.00,8
58440,7720.00,5
58441,3220.00,7
58442,5260.00,1
58443,2700.00,7
58444,6420.00,5
58445,600.00,5
58446,8600.00,8
58447,9660.00,8
58448,5100.00,5
58449,8900.00,10
58450,9180.00,3
58451,2940.00,1
58452,9280.00,1
58453,2380.00,1
58454,9960.00,7
58455,1640.00,4
58456,2300.00,9
58457,7200.00,9
58458,7900.00,5
58459,9000.00,10
58460,2860.00,5
58461,6220.00,9
58462,9180.00,10
58463,3640.00,3
58464,3340.00,9
58465,5980.00,2
58466,5820.00,1
58467,180.00,3
58468,5840.00,4
58469,3100.00,5
58470,7440.00,5
58471,6500.00,8
58472,7660.00,4
58473,4400.00,1
58474,1160.00,1
58475,9760.00,6
58476,1840.00,4
58477,1120.00,9
58478,5060.00,9
58479,7620.00,4
58480,460.00,2
58481,8860.00,4
58482,6100.00,8
58483,1520.00,3
58484,1700.00,3
58485,9180.00,8
58486,5220.00,4
58487,8400.00,3
58488,6700.00,1
58489,4100.00,3
58490,960.00,2
58491,1240.00,5
58492,5980.00,6
58493,8660.00,5
58494,4120.00,4
58495,1960.00,7
58496,8180.00,9
58497,6140.00,7
58498,7720.00,2
58499,1800.00,6
58500,4280.00,1
58501,300.00,10
58502,100.00,7
58503,9960.00,5
58504,5500.00,2
58505,6720.00,2
58506,1400.00,2
58507,9900.00,7
58508,8560.00,9
58509,6700.00,4
58510,5740.00,7
58511,1780.00,6
58512,2300.00,1
58513,5420.00,8
58514,5940.00,1
58515,4180.00,10
58516,8000.00,4
58517,3220.00,7
58518,5620.00,9
58519,3300.00,4
58520,7680.00,1
58521,400.00,8
58522,8740.00,5
58523,7160.00,1
58524,4320.00,7
58525,6700.00,3
58526,3860.00,5
58527,3900.00,2
58528,3520.00,3
58529,7980.00,9
58530,980.00,3
58531,9820.00,4
58532,1600.00,3
58533,1280.00,10
58534,160.00,3
58535,2020.00,8
58536,3060.00,6
58537,6820.00,4
58538,5020.00,5
58539,9060.00,4
58540,1300.00,6
58541,1440.00,2
58542,6760.00,9
58543,880.00,7
58544,8920.00,7
58545,80.00,8
58546,6800.00,4
58547,5840.00,4
58548,4200.00,10
58549,3700.00,6
58550,8180.00,7
58551,6760.00,10
58552,6900.00,5
58553,7100.00,10
58554,1840.00,4
58555,2340.00,8
58556,7660.00,7
58557,8220.00,3
58558,5340.00,1
58559,3040.00,2
58560,7940.00,3
58561,3180.00,7
58562,7060.00,3
58563,2660.00,1
58564,2040.00,9
58565,7540.00,4
58566,2760.00,5
58567,660.00,10
58568,1740.00,6
58569,4920.00,9
58570,3080.00,1
58571,2000.00,5
58572,6240.00,4
58573,7620.00,2
58574,8140.00,9
58575,2180.00,8
58576,6340.00,4
58577,2540.00,6
58578,9540.00,5
58579,3740.00,5
58580,8540.00,4
58581,2720.00,5
58582,8360.00,5
58583,920.00,3
58584,6320.00,7
58585,8000.00,3
58586,7100.00,10
58587,3380.00,8
58588,7080.00,5
58589,4140.00,3
58590,3720.00,8
58591,5160.00,4
58592,8780.00,5
58593,4600.00,5
58594,2960.00,2
58595,2020.00,5
58596,4580.00,6
58597,8680.00,10
58598,3660.00,3
58599,8440.00,5
58600,4140.00,10
58601,6480.00,4
58602,580.00,3
58603,7780.00,6
58604,6240.00,3
58605,9200.00,9
58606,7220.00,4
58607,9760.00,8
58608,5540.00,4
58609,8720.00,5
58610,8240.00,6
58611,4400.00,5
58612,820.00,8
58613,8660.00,1
58614,4780.00,7
58615,6680.00,4
58616,2860.00,1
58617,2800.00,4
58618,7920.00,1
58619,1380.00,3
58620,3700.00,10
58621,3320.00,2
58622,3740.00,10
58623,640.00,10
58624,3520.00,10
58625,2600.00,1
58626,9520.00,10
58627,4020.00,8
58628,6420.00,1
58629,4640.00,8
58630,9480.00,9
58631,9560.00,1
58632,1340.00,6
58633,3340.00,5
58634,8920.00,5
58635,9940.00,5
58636,4200.00,7
58637,6820.00,3
58638,5480.00,3
58639,8540.00,10
58640,9200.00,8
58641,1660.00,4
58642,580.00,8
58643,3380.00,8
58644,1720.00,10
58645,160.00,7
58646,3540.00,8
58647,280.00,1
58648,1040.00,7
58649,4860.00,6
58650,9380.00,3
58651,8420.00,1
58652,8600.00,4
58653,660.00,10
58654,3700.00,6
58655,1020.00,5
58656,5340.00,8
58657,4740.00,1
58658,620.00,2
58659,2060.00,10
58660,7220.00,10
58661,3720.00,3
58662,8320.00,4
58663,9880.00,7
58664,260.00,2
58665,9180.00,8
58666,2320.00,7
58667,1400.00,6
58668,5140.00,2
58669,760.00,10
58670,7960.00,3
58671,7020.00,9
58672,6060.00,4
58673,9840.00,1
58674,9940.00,9
58675,80.00,3
58676,4600.00,3
58677,6680.00,4
58678,4320.00,6
58679,9060.00,7
58680,2420.00,4
58681,8160.00,1
58682,9620.00,10
58683,2020.00,4
58684,1520.00,4
58685,4440.00,8
58686,1540.00,8
58687,9580.00,3
58688,2700.00,2
58689,7360.00,6
58690,3740.00,1
58691,2200.00,2
58692,3540.00,4
58693,9600.00,6
58694,3680.00,1
58695,6900.00,8
58696,6280.00,3
58697,5660.00,10
58698,4780.00,5
58699,2600.00,5
58700,5700.00,7
58701,2100.00,7
58702,2700.00,3
58703,9080.00,6
58704,8280.00,6
58705,9720.00,10
58706,9640.00,5
58707,1260.00,4
58708,9120.00,7
58709,580.00,9
58710,9340.00,4
58711,8060.00,5
58712,3420.00,9
58713,3700.00,7
58714,8160.00,2
58715,9460.00,8
58716,6160.00,1
58717,3900.00,9
58718,2140.00,7
58719,7820.00,9
58720,4440.00,1
58721,7960.00,1
58722,700.00,9
58723,5460.00,8
58724,5060.00,8
58725,4840.00,5
58726,1120.00,9
58727,2000.00,1
58728,1240.00,7
58729,2500.00,2
58730,2300.00,7
58731,2540.00,1
58732,620.00,8
58733,4420.00,5
58734,7100.00,7
58735,2480.00,4
58736,5620.00,10
58737,3240.00,8
58738,9080.00,1
58739,6660.00,6
58740,9440.00,1
58741,7920.00,5
58742,7980.00,5
58743,7940.00,2
58744,760.00,10
58745,8480.00,8
58746,8440.00,8
58747,1700.00,6
58748,5680.00,8
58749,5980.00,5
58750,8520.00,1
58751,4700.00,4
58752,360.00,9
58753,8260.00,8
58754,8560.00,3
58755,2520.00,9
58756,9880.00,6
58757,7780.00,5
58758,340.00,8
58759,9800.00,5
58760,4660.00,6
58761,2140.00,4
58762,7300.00,3
58763,7660.00,4
58764,1240.00,7
58765,4940.00,4
58766,7660.00,5
58767,7380.00,3
58768,9440.00,6
58769,560.00,10
58770,700.00,9
58771,8420.00,5
58772,2620.00,5
58773,480.00,1
58774,7040.00,6
58775,3260.00,1
58776,6200.00,6
58777,8200.00,3
58778,8960.00,5
58779,420.00,1
58780,3680.00,4
58781,60.00,4
58782,8860.00,1
58783,9040.00,1
58784,1680.00,8
58785,3980.00,9
58786,4480.00,2
58787,4220.00,5
58788,480.00,9
58789,320.00,3
58790,3480.00,7
58791,9040.00,3
58792,140.00,4
58793,5940.00,6
58794,6460.00,1
58795,640.00,7
58796,60.00,1
58797,5140.00,1
58798,600.00,8
58799,4380.00,2
58800,4940.00,2
58801,2140.00,5
58802,8940.00,9
58803,5460.00,2
58804,720.00,10
58805,4860.00,6
58806,1860.00,4
58807,320.00,7
58808,4300.00,6
58809,9560.00,3
58810,180.00,9
58811,3220.00,3
58812,7340.00,5
58813,8280.00,5
58814,6120.00,6
58815,6840.00,7
58816,4020.00,7
58817,7620.00,3
58818,8160.00,3
58819,680.00,3
58820,2120.00,9
58821,7740.00,5
58822,9460.00,3
58823,7220.00,1
58824,4160.00,1
58825,6500.00,7
58826,940.00,10
58827,5520.00,6
58828,3540.00,3
58829,8580.00,9
58830,2820.00,4
58831,1860.00,5
58832,8740.00,6
58833,1860.00,4
58834,8200.00,2
58835,1680.00,7
58836,8860.00,5
58837,1660.00,6
58838,5120.00,9
58839,3600.00,9
58840,7840.00,8
58841,6200.00,6
58842,6720.00,6
58843,2660.00,5
58844,100.00,2
58845,5600.00,5
58846,2040.00,2
58847,5200.00,3
58848,9980.00,10
58849,7580.00,5
58850,1220.00,4
58851,2040.00,9
58852,2720.00,2
58853,140.00,6
58854,1180.00,2
58855,1980.00,4
58856,60.00,9
58857,3380.00,1
58858,6480.00,2
58859,8340.00,8
58860,9860.00,7
58861,6700.00,10
58862,2720.00,7
58863,6660.00,5
58864,0.00,1
58865,4000.00,10
58866,360.00,8
58867,5220.00,9
58868,9940.00,6
58869,540.00,10
58870,8440.00,5
58871,2420.00,6
58872,4940.00,9
58873,4240.00,8
58874,4300.00,6
58875,6420.00,5
58876,380.00,6
58877,8500.00,6
58878,2400.00,4
58879,1580.00,4
58880,8700.00,7
58881,9380.00,9
58882,3560.00,5
58883,1100.00,7
58884,8040.00,7
58885,3500.00,10
58886,6720.00,9
58887,6120.00,7
58888,3400.00,7
58889,7580.00,7
58890,3320.00,1
58891,3700.00,3
58892,3780.00,3
58893,180.00,4
58894,9400.00,1
58895,7180.00,8
58896,760.00,9
58897,5140.00,7
58898,960.00,5
58899,600.00,3
58900,7720.00,10
58901,7600.00,5
58902,9720.00,1
58903,6400.00,7
58904,1420.00,7
58905,6340.00,4
58906,6180.00,1
58907,7620.00,6
58908,6080.00,10
58909,1480.00,9
58910,6880.00,7
58911,8040.00,5
58912,7380.00,6
58913,1560.00,3
58914,4380.00,8
58915,8080.00,1
58916,8760.00,9
58917,2220.00,9
58918,1660.00,3
58919,6700.00,1
58920,9360.00,9
58921,7680.00,9
58922,3220.00,6
58923,3900.00,8
58924,640.00,7
58925,900.00,8
58926,6720.00,1
58927,7760.00,1
58928,4820.00,4
58929,9600.00,4
58930,6500.00,2
58931,7480.00,5
58932,0.00,2
58933,7600.00,1
58934,1960.00,10
58935,9980.00,7
58936,9740.00,5
58937,9860.00,7
58938,1900.00,4
58939,4040.00,2
58940,9680.00,9
58941,1080.00,5
58942,3860.00,6
58943,1640.00,9
58944,1200.00,7
58945,9180.00,4
58946,1920.00,6
58947,6860.00,1
58948,4180.00,10
58949,5660.00,7
58950,5300.00,9
58951,2200.00,4
58952,6800.00,5
58953,1180.00,1
58954,8660.00,7
58955,3160.00,10
58956,7260.00,8
58957,5000.00,1
58958,3700.00,10
58959,6240.00,7
58960,5020.00,1
58961,6960.00,3
58962,8080.00,3
58963,2900.00,5
58964,5560.00,3
58965,5560.00,10
58966,440.00,7
58967,4840.00,3
58968,9680.00,4
58969,8880.00,9
58970,7020.00,9
58971,9240.00,4
58972,7680.00,9
58973,3700.00,10
58974,4080.00,9
58975,6840.00,4
58976,2520.00,6
58977,8240.00,6
58978,3700.00,5
58979,2860.00,5
58980,4420.00,4
58981,6080.00,10
58982,740.00,3
58983,1000.00,8
58984,4140.00,1
58985,4460.00,8
58986,7420.00,8
58987,9520.00,7
58988,6240.00,9
58989,5920.00,1
58990,9900.00,1
58991,6360.00,5
58992,8660.00,3
58993,8620.00,10
58994,7920.00,4
58995,2780.00,7
58996,9300.00,6
58997,5960.00,1
58998,2720.00,1
58999,2320.00,8
59000,5340.00,1
59001,500.00,10
59002,5180.00,8
59003,2040.00,8
59004,9340.00,3
59005,3200.00,2
59006,6080.00,5
59007,2220.00,1
59008,5560.00,10
59009,8820.00,7
59010,6700.00,7
59011,3600.00,7
59012,180.00,5
59013,9140.00,2
59014,8240.00,9
59015,8380.00,10
59016,9780.00,1
59017,780.00,1
59018,5540.00,6
59019,7360.00,2
59020,1980.00,6
59021,4240.00,5
59022,1840.00,10
59023,8920.00,6
59024,4780.00,4
59025,2460.00,7
59026,2940.00,3
59027,8960.00,3
59028,6620.00,4
59029,500.00,3
59030,1400.00,4
59031,5960.00,1
59032,4600.00,2
59033,3540.00,4
59034,9540.00,2
59035,8920.00,10
59036,6600.00,8
59037,3960.00,2
59038,5820.00,9
59039,6960.00,6
59040,9020.00,3
59041,2900.00,2
59042,6820.00,5
59043,9160.00,5
59044,520.00,6
59045,7320.00,2
59046,7240.00,9
59047,9160.00,10
59048,4860.00,2
59049,3200.00,6
59050,6580.00,5
59051,760.00,10
59052,9100.00,5
59053,8340.00,6
59054,9680.00,8
59055,1780.00,1
59056,1220.00,5
59057,5220.00,9
59058,6900.00,3
59059,1520.00,2
59060,2320.00,6
59061,3560.00,9
59062,2640.00,1
59063,800.00,10
59064,6280.00,4
59065,2880.00,6
59066,1100.00,5
59067,6140.00,2
59068,6560.00,5
59069,5740.00,3
59070,5740.00,1
59071,3880.00,4
59072,1420.00,3
59073,9060.00,4
59074,9480.00,5
59075,4740.00,3
59076,8780.00,2
59077,0.00,3
59078,2680.00,8
59079,5100.00,2
59080,4940.00,10
59081,1080.00,3
59082,7960.00,7
59083,5000.00,3
59084,720.00,2
59085,4700.00,4
59086,3200.00,2
59087,3740.00,9
59088,7820.00,2
59089,2240.00,1
59090,6720.00,6
59091,6600.00,5
59092,3960.00,2
59093,4900.00,3
59094,6300.00,9
59095,560.00,10
59096,7740.00,9
59097,9160.00,5
59098,6400.00,10
59099,460.00,4
59100,6280.00,9
59101,8460.00,3
59102,5840.00,6
59103,5920.00,9
59104,9520.00,2
59105,4760.00,5
59106,720.00,7
59107,660.00,9
59108,1200.00,9
59109,3720.00,7
59110,3160.00,6
59111,6180.00,10
59112,9320.00,3
59113,3840.00,9
59114,2880.00,5
59115,4220.00,7
59116,8940.00,6
59117,3020.00,9
59118,9200.00,10
59119,300.00,5
59120,9300.00,8
59121,4840.00,5
59122,2840.00,6
59123,7760.00,2
59124,2460.00,5
59125,6360.00,5
59126,140.00,6
59127,7460.00,10
59128,6020.00,3
59129,3880.00,5
59130,1600.00,3
59131,6300.00,2
59132,1560.00,8
59133,4220.00,9
59134,9900.00,3
59135,8460.00,2
59136,4220.00,4
59137,6500.00,3
59138,600.00,6
59139,1080.00,3
59140,840.00,3
59141,9600.00,2
59142,6780.00,1
59143,3380.00,10
59144,2540.00,3
59145,320.00,6
59146,5420.00,5
59147,8540.00,6
59148,7340.00,4
59149,5260.00,10
59150,9920.00,1
59151,4120.00,8
59152,7960.00,3
59153,3220.00,4
59154,8180.00,10
59155,9300.00,4
59156,3820.00,4
59157,6840.00,8
59158,9120.00,9
59159,6900.00,3
59160,4400.00,8
59161,5000.00,10
59162,7680.00,6
59163,9600.00,2
59164,9660.00,9
59165,7400.00,6
59166,6000.00,10
59167,6220.00,1
59168,260.00,2
59169,900.00,5
59170,1060.00,8
59171,9440.00,2
59172,6980.00,8
59173,9480.00,8
59174,8800.00,6
59175,6280.00,9
59176,880.00,4
59177,5120.00,2
59178,9920.00,3
59179,5300.00,8
59180,660.00,8
59181,180.00,8
59182,2860.00,2
59183,8700.00,5
59184,640.00,8
59185,5560.00,8
59186,4300.00,10
59187,3640.00,4
59188,8100.00,9
59189,3840.00,9
59190,7300.00,3
59191,160.00,5
59192,7580.00,2
59193,6320.00,5
59194,4280.00,8
59195,4960.00,10
59196,4700.00,3
59197,3200.00,2
59198,540.00,2
59199,7340.00,6
59200,4240.00,4
59201,9920.00,9
59202,4540.00,3
59203,1500.00,7
59204,2860.00,5
59205,9860.00,7
59206,9340.00,4
59207,7460.00,7
59208,2560.00,8
59209,5940.00,10
59210,1700.00,4
59211,4660.00,8
59212,2300.00,6
59213,4900.00,5
59214,6040.00,1
59215,8300.00,3
59216,4200.00,4
59217,3060.00,5
59218,7260.00,8
59219,1380.00,4
59220,500.00,3
59221,2640.00,8
59222,9660.00,2
59223,9580.00,3
59224,6480.00,8
59225,4580.00,10
59226,4240.00,8
59227,9460.00,8
59228,8920.00,5
59229,9060.00,9
59230,6540.00,4
59231,7820.00,6
59232,3860.00,10
59233,9760.00,7
59234,4120.00,10
59235,6940.00,8
59236,1320.00,5
59237,8640.00,5
59238,3620.00,7
59239,2420.00,2
59240,1800.00,8
59241,1580.00,1
59242,0.00,4
59243,4620.00,7
59244,1360.00,5
59245,2260.00,6
59246,5380.00,1
59247,7380.00,1
59248,9020.00,3
59249,3220.00,10
59250,1700.00,5
59251,9500.00,1
59252,8800.00,2
59253,220.00,1
59254,8280.00,10
59255,4680.00,5
59256,9240.00,4
59257,1760.00,3
59258,8420.00,9
59259,2100.00,5
59260,2000.00,2
59261,760.00,2
59262,7300.00,4
59263,800.00,1
59264,5980.00,8
59265,3560.00,10
59266,1760.00,1
59267,4880.00,2
59268,360.00,4
59269,7900.00,3
59270,9140.00,10
59271,1500.00,7
59272,7520.00,2
59273,1860.00,5
59274,8400.00,7
59275,5020.00,7
59276,7320.00,1
59277,5580.00,2
59278,60.00,1
59279,360.00,8
59280,1600.00,1
59281,2640.00,1
59282,2580.00,1
59283,7440.00,1
59284,8040.00,2
59285,320.00,9
59286,660.00,2
59287,4320.00,2
59288,80.00,6
59289,1740.00,4
59290,5300.00,10
59291,8520.00,1
59292,9640.00,2
59293,9880.00,6
59294,3520.00,7
59295,920.00,3
59296,3360.00,10
59297,9620.00,9
59298,1420.00,4
59299,6840.00,7
59300,1400.00,6
59301,3880.00,10
59302,720.00,10
59303,6200.00,5
59304,2960.00,2
59305,3700.00,10
59306,6340.00,1
59307,8100.00,7
59308,980.00,7
59309,5500.00,5
59310,2020.00,1
59311,500.00,8
59312,5640.00,1
59313,6320.00,3
59314,7920.00,10
59315,800.00,3
59316,8980.00,1
59317,4540.00,3
59318,6660.00,2
59319,5080.00,7
59320,7500.00,2
59321,1760.00,9
59322,8080.00,2
59323,4680.00,5
59324,1840.00,4
59325,6420.00,7
59326,6600.00,6
59327,6960.00,3
59328,3900.00,4
59329,1920.00,8
59330,9960.00,5
59331,2520.00,3
59332,2920.00,8
59333,1880.00,6
59334,1480.00,6
59335,1580.00,8
59336,960.00,5
59337,2500.00,5
59338,9020.00,1
59339,3220.00,2
59340,5460.00,2
59341,940.00,3
59342,4760.00,10
59343,6540.00,6
59344,380.00,4
59345,3720.00,6
59346,5520.00,5
59347,3500.00,7
59348,2540.00,7
59349,4560.00,3
59350,6980.00,5
59351,5100.00,3
59352,6000.00,8
59353,3120.00,4
59354,8200.00,10
59355,9500.00,1
59356,0.00,4
59357,8000.00,6
59358,3440.00,3
59359,8540.00,10
59360,8540.00,3
59361,7480.00,5
59362,5380.00,1
59363,5880.00,6
59364,2940.00,2
59365,3480.00,9
59366,3080.00,9
59367,3060.00,5
59368,8920.00,4
59369,9160.00,7
59370,9740.00,5
59371,5920.00,2
59372,6540.00,2
59373,2820.00,3
59374,3020.00,1
59375,300.00,5
59376,6560.00,8
59377,9780.00,4
59378,8620.00,2
59379,7080.00,6
59380,9600.00,5
59381,1440.00,4
59382,9660.00,3
59383,3500.00,9
59384,2340.00,3
59385,5260.00,9
59386,1660.00,2
59387,560.00,3
59388,3920.00,8
59389,280.00,1
59390,1700.00,3
59391,1640.00,6
59392,4120.00,7
59393,2720.00,5
59394,5300.00,10
59395,6460.00,10
59396,1200.00,3
59397,9160.00,4
59398,4660.00,7
59399,4100.00,6
59400,9820.00,1
59401,1260.00,7
59402,220.00,7
59403,6240.00,8
59404,3500.00,6
59405,2640.00,4
59406,6560.00,2
59407,9800.00,8
59408,8740.00,2
59409,1180.00,6
59410,8320.00,5
59411,5820.00,10
59412,5640.00,9
59413,4920.00,7
59414,9120.00,2
59415,7180.00,2
59416,1500.00,1
59417,1440.00,4
59418,9520.00,2
59419,2000.00,8
59420,8480.00,10
59421,3820.00,6
59422,4140.00,3
59423,2740.00,3
59424,9320.00,10
59425,5160.00,7
59426,1360.00,6
59427,7940.00,6
59428,5560.00,8
59429,1420.00,6
59430,860.00,7
59431,4620.00,3
59432,780.00,9
59433,1640.00,8
59434,580.00,4
59435,8200.00,8
59436,8540.00,7
59437,4320.00,2
59438,6240.00,2
59439,7840.00,3
59440,7720.00,6
59441,4200.00,9
59442,3100.00,3
59443,9900.00,9
59444,5200.00,8
59445,1720.00,10
59446,60.00,3
59447,4140.00,5
59448,7720.00,2
59449,6240.00,7
59450,1520.00,9
59451,7220.00,6
59452,8380.00,6
59453,8080.00,1
59454,460.00,1
59455,2600.00,10
59456,5860.00,10
59457,7200.00,2
59458,80.00,2
59459,4420.00,8
59460,7260.00,9
59461,8640.00,10
59462,8940.00,1
59463,6120.00,5
59464,440.00,4
59465,7460.00,5
59466,5280.00,4
59467,1800.00,8
59468,6200.00,2
59469,9560.00,3
59470,7380.00,8
59471,5600.00,5
59472,1720.00,7
59473,6060.00,1
59474,9360.00,4
59475,7260.00,1
59476,5900.00,9
59477,4260.00,2
59478,5960.00,9
59479,4280.00,4
59480,6680.00,10
59481,4480.00,10
59482,8380.00,6
59483,3800.00,1
59484,6500.00,7
59485,1260.00,10
59486,8800.00,6
59487,200.00,1
59488,6740.00,7
59489,4580.00,5
59490,5760.00,2
59491,7380.00,5
59492,8280.00,5
59493,20.00,6
59494,4760.00,8
59495,1400.00,7
59496,7040.00,4
59497,7460.00,8
59498,5740.00,4
59499,8320.00,10
59500,7620.00,2
59501,6580.00,8
59502,4320.00,1
59503,5960.00,4
59504,2860.00,1
59505,6040.00,4
59506,1440.00,8
59507,2580.00,6
59508,3300.00,3
59509,3720.00,5
59510,6520.00,2
59511,500.00,2
59512,8440.00,3
59513,7780.00,3
59514,9860.00,3
59515,1160.00,5
59516,8300.00,1
59517,7960.00,9
59518,8940.00,7
