value1,value2,riskMin
3752.54,4752.54,8
3111.92,4111.92,5
610.46,1610.46,7
5506.23,6506.23,3
6673.74,7673.74,4
1161.87,2161.87,4
2482.94,3482.94,9
68.92,1068.92,5
1560.00,2560.00,6
3331.78,4331.78,4
2192.69,3192.69,4
2901.58,3901.58,6
1038.76,2038.76,8
4873.83,5873.83,6
1083.10,2083.10,10
4536.71,5536.71,10
7400.44,8400.44,1
1131.15,2131.15,6
1965.58,2965.58,9
6457.12,7457.12,1
1970.93,2970.93,7
4591.68,5591.68,10
2194.66,3194.66,8
2722.10,3722.10,3
8431.82,9431.82,4
4898.47,5898.47,4
6155.39,7155.39,1
2214.46,3214.46,3
7737.56,8737.56,1
369.19,1369.19,3
1508.13,2508.13,6
2898.91,3898.91,9
2995.33,3995.33,6
1462.61,2462.61,5
6150.16,7150.16,9
1829.39,2829.39,10
1945.79,2945.79,8
4427.23,5427.23,2
6956.61,7956.61,6
3471.84,4471.84,3
1905.41,2905.41,10
5665.66,6665.66,2
8186.94,9186.94,3
111.77,1111.77,6
4584.35,5584.35,7
905.09,1905.09,2
1328.92,2328.92,1
3381.14,4381.14,8
2691.80,3691.80,4
260.99,1260.99,3
1798.59,2798.59,3
4001.26,5001.26,4
1782.13,2782.13,7
4569.97,5569.97,9
4633.38,5633.38,6
4731.04,5731.04,2
1212.86,2212.86,6
4723.08,5723.08,2
7273.42,8273.42,10
5810.94,6810.94,1
7197.17,8197.17,4
1099.15,2099.15,7
2003.54,3003.54,3
3279.05,4279.05,2
7790.64,8790.64,2
5947.28,6947.28,4
6261.03,7261.03,9
829.38,1829.38,3
7790.72,8790.72,4
3737.54,4737.54,4
7050.89,8050.89,5
1103.87,2103.87,9
7218.56,8218.56,4
5053.00,6053.00,1
6256.20,7256.20,6
1724.35,2724.35,6
2550.53,3550.53,9
665.77,1665.77,8
3902.85,4902.85,5
5044.01,6044.01,3
5661.51,6661.51,3
2582.81,3582.81,1
10.11,1010.11,5
1637.77,2637.77,3
8505.98,9505.98,6
3289.74,4289.74,1
5716.14,6716.14,6
1367.42,2367.42,7
4605.64,5605.64,5
6312.89,7312.89,2
8954.36,9954.36,1
2401.33,3401.33,10
8124.42,9124.42,7
882.52,1882.52,10
3225.91,4225.91,9
3594.40,4594.40,7
3621.96,4621.96,4
3656.99,4656.99,2
8478.05,9478.05,7
4936.18,5936.18,5
3894.31,4894.31,2
1572.66,2572.66,7
7880.48,8880.48,4
6451.51,7451.51,4
5782.52,6782.52,8
5256.10,6256.10,9
5371.86,6371.86,2
2627.47,3627.47,2
8584.97,9584.97,7
8580.57,9580.57,1
1319.54,2319.54,9
7584.00,8584.00,4
4112.62,5112.62,4
8800.38,9800.38,2
1945.42,2945.42,8
3286.04,4286.04,9
4326.33,5326.33,3
3855.18,4855.18,4
6380.10,7380.10,7
897.01,1897.01,3
1474.26,2474.26,8
6427.73,7427.73,2
8235.55,9235.55,5
3224.20,4224.20,4
2273.96,3273.96,4
5858.28,6858.28,9
2460.62,3460.62,3
232.97,1232.97,6
7758.48,8758.48,4
2184.84,3184.84,2
6352.49,7352.49,10
7981.90,8981.90,9
3215.54,4215.54,4
7181.97,8181.97,9
8937.22,9937.22,5
8523.30,9523.30,3
213.65,1213.65,9
3022.04,4022.04,7
8360.26,9360.26,3
8341.53,9341.53,6
5034.63,6034.63,1
7967.21,8967.21,9
5409.62,6409.62,6
8576.77,9576.77,3
7156.07,8156.07,9
7622.41,8622.41,9
1154.43,2154.43,2
6466.32,7466.32,1
1475.58,2475.58,1
2717.32,3717.32,6
2855.66,3855.66,6
4285.15,5285.15,5
8196.96,9196.96,1
7038.26,8038.26,3
6586.79,7586.79,8
7287.12,8287.12,7
5151.01,6151.01,8
1069.84,2069.84,4
5294.07,6294.07,5
2238.70,3238.70,5
8476.27,9476.27,7
1624.85,2624.85,7
1591.27,2591.27,6
1646.20,2646.20,7
2198.49,3198.49,8
4404.01,5404.01,1
3294.35,4294.35,1
7549.65,8549.65,5
1218.89,2218.89,1
3121.63,4121.63,7
3289.17,4289.17,1
1184.32,2184.32,8
428.23,1428.23,7
3818.02,4818.02,2
6630.52,7630.52,5
2081.30,3081.30,7
3222.87,4222.87,5
935.20,1935.20,1
4993.93,5993.93,2
5528.44,6528.44,1
4206.39,5206.39,2
7011.28,8011.28,4
2552.39,3552.39,4
273.53,1273.53,5
5651.99,6651.99,10
8726.14,9726.14,8
8697.15,9697.15,10
2002.54,3002.54,5
7691.08,8691.08,4
3951.68,4951.68,10
5543.54,6543.54,6
7342.28,8342.28,1
3736.39,4736.39,9
4293.49,5293.49,8
4997.14,5997.14,4
5843.08,6843.08,5
7378.74,8378.74,4
3896.38,4896.38,6
49.18,1049.18,10
8811.49,9811.49,5
2685.06,3685.06,10
2485.95,3485.95,9
4529.98,5529.98,8
5752.57,6752.57,2
228.16,1228.16,6
366.66,1366.66,8
490.48,1490.48,3
110.24,1110.24,8
6283.30,7283.30,6
1448.00,2448.00,3
780.66,1780.66,2
7571.70,8571.70,7
8907.80,9907.80,1
8053.66,9053.66,3
6933.35,7933.35,7
6335.83,7335.83,7
2285.46,3285.46,7
6931.99,7931.99,7
5687.66,6687.66,5
6890.02,7890.02,8
959.10,1959.10,5
5351.20,6351.20,6
3050.39,4050.39,3
245.91,1245.91,3
8820.21,9820.21,4
3673.89,4673.89,7
2709.59,3709.59,7
1549.12,2549.12,5
7884.31,8884.31,9
4275.66,5275.66,4
2503.92,3503.92,8
6097.95,7097.95,4
5600.29,6600.29,1
1940.60,2940.60,2
3995.72,4995.72,6
6219.86,7219.86,4
3351.91,4351.91,3
7940.05,8940.05,7
4585.90,5585.90,7
2104.09,3104.09,7
5773.16,6773.16,8
7311.04,8311.04,6
1995.11,2995.11,10
2556.41,3556.41,5
1866.00,2866.00,3
5500.14,6500.14,7
1877.50,2877.50,8
7012.28,8012.28,10
8761.14,9761.14,10
4550.89,5550.89,4
1249.62,2249.62,5
2844.85,3844.85,4
6368.16,7368.16,8
585.64,1585.64,10
836.49,1836.49,3
4661.99,5661.99,6
1421.59,2421.59,10
2082.61,3082.61,10
246.57,1246.57,6
4573.09,5573.09,9
6331.14,7331.14,3
1667.58,2667.58,9
584.84,1584.84,1
4292.83,5292.83,2
5307.33,6307.33,2
5037.53,6037.53,1
8054.85,9054.85,9
7951.03,8951.03,8
1963.05,2963.05,3
2595.38,3595.38,8
7751.90,8751.90,5
6909.34,7909.34,1
4727.03,5727.03,2
3206.19,4206.19,4
8036.14,9036.14,4
106.62,1106.62,7
4169.51,5169.51,10
5663.13,6663.13,8
5030.59,6030.59,7
1123.16,2123.16,4
692.44,1692.44,10
375.64,1375.64,4
4208.84,5208.84,9
3473.12,4473.12,10
7917.80,8917.80,5
7034.29,8034.29,2
4124.03,5124.03,3
4605.69,5605.69,3
6696.21,7696.21,10
7559.21,8559.21,10
4847.02,5847.02,4
5766.96,6766.96,7
4613.13,5613.13,10
7167.32,8167.32,7
8999.72,9999.72,4
4590.02,5590.02,8
589.01,1589.01,7
8484.63,9484.63,10
2620.81,3620.81,2
4932.86,5932.86,4
7031.79,8031.79,9
5042.37,6042.37,10
8826.26,9826.26,10
8760.50,9760.50,1
6618.58,7618.58,8
1410.29,2410.29,3
8026.39,9026.39,7
2504.40,3504.40,3
6259.03,7259.03,8
7489.73,8489.73,6
3644.20,4644.20,6
361.16,1361.16,9
8956.28,9956.28,2
2887.56,3887.56,8
1015.56,2015.56,7
2993.18,3993.18,3
6951.70,7951.70,1
765.70,1765.70,8
7718.47,8718.47,3
441.39,1441.39,7
2767.89,3767.89,8
5478.36,6478.36,2
4614.12,5614.12,1
7178.38,8178.38,5
3086.62,4086.62,3
4709.93,5709.93,3
2633.60,3633.60,7
1837.87,2837.87,6
2085.69,3085.69,10
6672.87,7672.87,10
3917.40,4917.40,1
1521.28,2521.28,6
5164.99,6164.99,5
4350.62,5350.62,10
5526.54,6526.54,1
8766.02,9766.02,5
407.90,1407.90,10
1331.12,2331.12,7
6168.41,7168.41,5
8375.48,9375.48,7
3621.67,4621.67,8
7699.70,8699.70,8
3403.11,4403.11,5
1762.64,2762.64,7
89.12,1089.12,1
1895.07,2895.07,4
2660.23,3660.23,1
3203.50,4203.50,3
5935.10,6935.10,8
1700.19,2700.19,5
3254.90,4254.90,6
6183.12,7183.12,3
2191.89,3191.89,4
8384.67,9384.67,6
2959.35,3959.35,6
5644.46,6644.46,7
8649.53,9649.53,1
6850.99,7850.99,1
5682.72,6682.72,5
7512.40,8512.40,3
8544.70,9544.70,5
5801.21,6801.21,2
1419.91,2419.91,8
3004.94,4004.94,9
4205.74,5205.74,4
942.11,1942.11,10
940.57,1940.57,10
1398.12,2398.12,10
2295.86,3295.86,7
7016.02,8016.02,3
1151.63,2151.63,5
6566.28,7566.28,2
3129.82,4129.82,10
2583.67,3583.67,7
3740.93,4740.93,10
1557.86,2557.86,10
1264.91,2264.91,3
1519.82,2519.82,1
8515.00,9515.00,5
7016.94,8016.94,9
6751.56,7751.56,3
5807.40,6807.40,6
1807.61,2807.61,5
1548.81,2548.81,6
7875.33,8875.33,9
8550.12,9550.12,4
4847.34,5847.34,7
327.10,1327.10,5
2214.90,3214.90,10
5957.34,6957.34,9
6026.85,7026.85,3
3819.42,4819.42,1
401.93,1401.93,1
7099.03,8099.03,10
4471.99,5471.99,1
6485.16,7485.16,1
1102.50,2102.50,2
2368.91,3368.91,5
5130.15,6130.15,4
3486.55,4486.55,1
5685.50,6685.50,1
8133.23,9133.23,6
5110.11,6110.11,10
712.35,1712.35,5
4524.54,5524.54,4
8961.46,9961.46,5
3144.05,4144.05,4
900.04,1900.04,1
6355.12,7355.12,8
2030.55,3030.55,5
8601.03,9601.03,1
1061.45,2061.45,9
1019.38,2019.38,5
2839.09,3839.09,9
4362.97,5362.97,9
5268.49,6268.49,1
954.62,1954.62,9
8754.24,9754.24,9
4341.52,5341.52,6
1689.56,2689.56,10
5079.08,6079.08,7
5307.99,6307.99,5
5339.87,6339.87,8
4425.64,5425.64,3
195.29,1195.29,5
8646.35,9646.35,6
8078.39,9078.39,2
5572.32,6572.32,9
2547.71,3547.71,8
3376.00,4376.00,4
348.04,1348.04,1
4216.23,5216.23,1
5850.49,6850.49,2
925.80,1925.80,7
7631.03,8631.03,5
5998.26,6998.26,8
6543.43,7543.43,2
800.64,1800.64,8
2943.82,3943.82,1
7973.40,8973.40,10
570.83,1570.83,8
7024.57,8024.57,1
1781.59,2781.59,10
3847.11,4847.11,10
1927.49,2927.49,2
3097.02,4097.02,8
5655.57,6655.57,7
4146.43,5146.43,10
1129.84,2129.84,2
786.83,1786.83,8
4950.46,5950.46,9
1414.58,2414.58,9
5684.32,6684.32,7
8605.24,9605.24,3
2438.54,3438.54,3
1318.56,2318.56,2
6310.34,7310.34,9
3291.61,4291.61,1
8373.43,9373.43,6
4398.66,5398.66,8
3885.97,4885.97,5
8749.26,9749.26,4
368.31,1368.31,3
2628.81,3628.81,7
4810.53,5810.53,2
8638.22,9638.22,8
6314.01,7314.01,9
4608.83,5608.83,6
6193.04,7193.04,4
8995.10,9995.10,9
5097.05,6097.05,8
4980.02,5980.02,5
186.79,1186.79,6
6456.88,7456.88,8
7380.91,8380.91,8
3999.65,4999.65,4
5090.92,6090.92,8
5736.05,6736.05,6
8867.64,9867.64,7
3377.09,4377.09,3
5956.27,6956.27,3
4173.41,5173.41,4
5275.14,6275.14,1
6763.80,7763.80,8
3276.06,4276.06,7
8395.88,9395.88,3
4369.73,5369.73,8
295.37,1295.37,9
2557.87,3557.87,5
4167.16,5167.16,10
265.23,1265.23,3
447.44,1447.44,2
2791.75,3791.75,7
4448.63,5448.63,10
1429.89,2429.89,4
2128.14,3128.14,4
913.90,1913.90,2
6915.63,7915.63,3
381.16,1381.16,10
8371.84,9371.84,2
4665.90,5665.90,6
1803.94,2803.94,3
8454.79,9454.79,10
1505.69,2505.69,9
3847.56,4847.56,1
3017.03,4017.03,10
2728.83,3728.83,8
60.36,1060.36,10
8925.71,9925.71,1
3102.33,4102.33,7
1691.80,2691.80,10
4615.10,5615.10,7
2592.86,3592.86,6
7623.34,8623.34,5
8456.83,9456.83,6
8878.69,9878.69,6
1954.58,2954.58,4
4902.61,5902.61,8
6735.73,7735.73,8
5580.71,6580.71,5
3083.56,4083.56,1
3302.38,4302.38,10
6755.76,7755.76,3
3698.59,4698.59,4
7216.62,8216.62,10
7526.40,8526.40,5
293.39,1293.39,4
2489.62,3489.62,9
3626.92,4626.92,6
1675.83,2675.83,2
5837.94,6837.94,5
8092.05,9092.05,6
6401.95,7401.95,10
450.40,1450.40,8
8019.36,9019.36,7
7764.63,8764.63,6
3955.65,4955.65,2
5353.49,6353.49,6
7131.24,8131.24,3
2352.36,3352.36,8
43.45,1043.45,1
7606.73,8606.73,3
6257.03,7257.03,1
6299.02,7299.02,10
2507.79,3507.79,3
6700.51,7700.51,9
5925.93,6925.93,2
6522.77,7522.77,5
4621.30,5621.30,6
5765.54,6765.54,8
1758.03,2758.03,7
3073.32,4073.32,9
2109.62,3109.62,3
2834.48,3834.48,3
436.69,1436.69,10
6590.67,7590.67,5
6106.04,7106.04,8
1330.70,2330.70,8
2911.27,3911.27,6
2873.49,3873.49,1
6030.58,7030.58,4
2953.75,3953.75,5
6684.83,7684.83,4
3076.73,4076.73,9
6794.58,7794.58,10
2380.97,3380.97,4
1689.68,2689.68,8
4223.09,5223.09,7
8641.73,9641.73,9
1645.87,2645.87,6
1766.27,2766.27,2
1413.31,2413.31,2
7165.34,8165.34,5
6633.34,7633.34,7
417.95,1417.95,9
3729.13,4729.13,7
4641.01,5641.01,9
7216.81,8216.81,3
2951.41,3951.41,9
8765.33,9765.33,1
2319.55,3319.55,3
2193.95,3193.95,9
579.21,1579.21,3
721.68,1721.68,6
4008.51,5008.51,10
6316.93,7316.93,3
660.95,1660.95,10
8299.30,9299.30,9
6385.60,7385.60,1
3494.07,4494.07,2
1211.26,2211.26,4
2342.02,3342.02,1
524.03,1524.03,5
7218.77,8218.77,4
8679.73,9679.73,3
7352.53,8352.53,9
41.22,1041.22,10
4684.71,5684.71,5
8994.89,9994.89,1
2101.92,3101.92,8
6816.79,7816.79,4
8024.58,9024.58,4
5006.30,6006.30,8
6494.56,7494.56,4
3055.68,4055.68,2
2983.17,3983.17,2
2907.36,3907.36,5
2399.01,3399.01,5
8523.87,9523.87,2
7848.11,8848.11,2
491.18,1491.18,9
3106.52,4106.52,3
8469.91,9469.91,10
7028.10,8028.10,8
2303.26,3303.26,2
4528.42,5528.42,1
3208.68,4208.68,3
1625.53,2625.53,5
8890.10,9890.10,6
7831.98,8831.98,4
5716.92,6716.92,5
1207.26,2207.26,4
3493.04,4493.04,5
2380.56,3380.56,6
6235.26,7235.26,9
1664.54,2664.54,6
2151.14,3151.14,6
1073.78,2073.78,2
2638.35,3638.35,10
6172.67,7172.67,10
7316.26,8316.26,1
1257.96,2257.96,8
6806.47,7806.47,9
7338.34,8338.34,3
1665.72,2665.72,3
5626.63,6626.63,4
975.01,1975.01,5
1353.01,2353.01,6
2852.13,3852.13,10
4081.11,5081.11,8
855.72,1855.72,8
2473.04,3473.04,8
843.19,1843.19,5
1543.82,2543.82,7
7500.03,8500.03,3
6211.28,7211.28,5
4274.07,5274.07,7
6683.76,7683.76,7
8432.29,9432.29,3
2962.23,3962.23,8
2717.56,3717.56,4
6439.30,7439.30,4
4522.96,5522.96,6
1278.19,2278.19,6
5938.22,6938.22,6
6922.58,7922.58,7
4638.73,5638.73,6
3971.57,4971.57,3
362.20,1362.20,4
2622.18,3622.18,4
7021.23,8021.23,4
1617.48,2617.48,2
6097.33,7097.33,2
2944.43,3944.43,3
67.25,1067.25,1
7769.22,8769.22,8
674.49,1674.49,8
4751.17,5751.17,2
8152.76,9152.76,6
8349.45,9349.45,3
8152.26,9152.26,6
6166.21,7166.21,7
1037.61,2037.61,7
6734.35,7734.35,6
5597.24,6597.24,4
7080.00,8080.00,8
2369.06,3369.06,2
8171.96,9171.96,2
4092.27,5092.27,10
8327.80,9327.80,10
7765.05,8765.05,6
3456.47,4456.47,2
2067.48,3067.48,3
5842.62,6842.62,9
7782.92,8782.92,8
1475.95,2475.95,3
8733.63,9733.63,6
6378.54,7378.54,9
3880.03,4880.03,9
7042.39,8042.39,10
4925.40,5925.40,9
4897.92,5897.92,5
4847.92,5847.92,10
8653.10,9653.10,7
2542.40,3542.40,2
950.19,1950.19,10
7484.82,8484.82,4
795.38,1795.38,1
677.46,1677.46,5
6419.26,7419.26,2
2779.34,3779.34,2
5538.02,6538.02,2
1223.32,2223.32,10
756.71,1756.71,10
8162.92,9162.92,4
5322.90,6322.90,4
1387.70,2387.70,6
4172.36,5172.36,4
3486.52,4486.52,9
6616.12,7616.12,3
6870.31,7870.31,9
441.71,1441.71,4
5058.03,6058.03,2
4864.30,5864.30,1
5069.52,6069.52,6
6778.01,7778.01,1
3096.69,4096.69,3
4660.15,5660.15,5
307.80,1307.80,6
4168.72,5168.72,5
2307.62,3307.62,8
4209.43,5209.43,6
1768.13,2768.13,1
5302.17,6302.17,1
3428.08,4428.08,10
5834.73,6834.73,3
3303.23,4303.23,10
617.83,1617.83,8
5754.40,6754.40,2
3001.48,4001.48,5
3059.52,4059.52,8
4556.20,5556.20,4
2017.88,3017.88,10
8027.53,9027.53,5
4602.11,5602.11,7
5013.99,6013.99,6
6965.15,7965.15,6
4484.36,5484.36,7
946.92,1946.92,2
4623.51,5623.51,1
8525.78,9525.78,3
5229.75,6229.75,2
6225.84,7225.84,6
6367.88,7367.88,8
6161.51,7161.51,3
2865.06,3865.06,7
5109.32,6109.32,8
3356.80,4356.80,4
518.76,1518.76,3
8195.24,9195.24,6
4180.85,5180.85,8
259.90,1259.90,7
8711.51,9711.51,3
415.53,1415.53,1
1149.07,2149.07,10
7911.05,8911.05,8
3796.08,4796.08,8
2358.85,3358.85,9
8654.09,9654.09,4
7240.81,8240.81,2
8343.12,9343.12,10
6236.71,7236.71,3
4896.47,5896.47,8
8792.60,9792.60,4
535.45,1535.45,6
6089.51,7089.51,1
8915.64,9915.64,8
1259.48,2259.48,10
1222.64,2222.64,2
5248.60,6248.60,6
8959.43,9959.43,2
413.44,1413.44,1
4632.00,5632.00,7
791.49,1791.49,5
6513.39,7513.39,1
1458.87,2458.87,8
4490.88,5490.88,8
4455.79,5455.79,8
3554.80,4554.80,2
4742.36,5742.36,1
3661.74,4661.74,10
150.07,1150.07,9
3927.57,4927.57,1
8206.00,9206.00,6
6769.11,7769.11,9
4867.10,5867.10,6
225.20,1225.20,6
2340.90,3340.90,10
7928.84,8928.84,5
943.50,1943.50,10
8655.04,9655.04,4
6339.39,7339.39,1
8534.40,9534.40,4
2620.53,3620.53,5
3331.68,4331.68,9
3861.97,4861.97,3
53.76,1053.76,3
1312.91,2312.91,2
1713.37,2713.37,8
7329.77,8329.77,9
7120.33,8120.33,6
881.60,1881.60,7
7217.00,8217.00,9
7973.09,8973.09,6
6524.69,7524.69,8
1195.39,2195.39,5
794.27,1794.27,7
2355.42,3355.42,10
6424.51,7424.51,6
943.25,1943.25,6
4658.24,5658.24,4
7643.39,8643.39,3
6569.37,7569.37,8
2782.66,3782.66,1
2753.78,3753.78,2
2192.63,3192.63,4
3197.98,4197.98,8
659.94,1659.94,6
7669.77,8669.77,2
4805.04,5805.04,7
5608.01,6608.01,1
2368.59,3368.59,6
4803.54,5803.54,7
3315.50,4315.50,10
5054.42,6054.42,8
7896.00,8896.00,8
6878.60,7878.60,6
1564.65,2564.65,7
8419.52,9419.52,4
6793.81,7793.81,10
2662.74,3662.74,9
2685.63,3685.63,8
2068.66,3068.66,3
3060.16,4060.16,8
8574.33,9574.33,7
1399.26,2399.26,10
8994.69,9994.69,6
1883.91,2883.91,4
8044.83,9044.83,10
6393.19,7393.19,6
2033.80,3033.80,6
33.62,1033.62,10
6134.13,7134.13,5
5123.55,6123.55,6
2859.06,3859.06,9
5809.99,6809.99,4
6186.03,7186.03,2
5585.45,6585.45,2
2115.64,3115.64,2
3877.75,4877.75,9
8840.93,9840.93,5
3861.90,4861.90,9
8426.85,9426.85,10
2176.44,3176.44,3
7674.28,8674.28,8
986.57,1986.57,6
6780.55,7780.55,4
6630.79,7630.79,10
4148.96,5148.96,5
798.23,1798.23,7
3694.18,4694.18,6
6860.43,7860.43,6
1607.95,2607.95,6
2774.81,3774.81,6
4479.33,5479.33,4
2269.19,3269.19,10
4205.69,5205.69,5
110.96,1110.96,8
2295.80,3295.80,8
6191.00,7191.00,2
3102.96,4102.96,1
1638.57,2638.57,7
2645.06,3645.06,2
4519.83,5519.83,4
7912.76,8912.76,1
227.56,1227.56,9
2633.96,3633.96,3
963.07,1963.07,10
4374.54,5374.54,8
1482.58,2482.58,4
106.52,1106.52,10
663.21,1663.21,9
2001.20,3001.20,5
4354.58,5354.58,4
441.52,1441.52,9
2032.51,3032.51,9
6047.31,7047.31,9
498.16,1498.16,2
3031.87,4031.87,7
3765.91,4765.91,9
2506.83,3506.83,6
4154.24,5154.24,5
2763.31,3763.31,7
6833.20,7833.20,9
1992.10,2992.10,6
7148.89,8148.89,8
998.22,1998.22,3
1921.70,2921.70,6
6662.22,7662.22,2
447.18,1447.18,8
930.84,1930.84,9
4095.38,5095.38,3
4852.83,5852.83,9
7053.28,8053.28,9
5733.56,6733.56,10
5066.58,6066.58,3
7569.71,8569.71,1
1923.65,2923.65,4
7664.60,8664.60,4
5327.13,6327.13,8
3509.42,4509.42,10
2770.81,3770.81,5
6495.77,7495.77,8
761.84,1761.84,3
2087.69,3087.69,7
3041.78,4041.78,6
7966.96,8966.96,1
4246.21,5246.21,1
2024.54,3024.54,8
3115.60,4115.60,5
2941.68,3941.68,10
7012.00,8012.00,9
6148.36,7148.36,5
5581.40,6581.40,4
4965.48,5965.48,3
6319.99,7319.99,5
3142.50,4142.50,6
5833.98,6833.98,8
4695.30,5695.30,10
4701.36,5701.36,8
4230.07,5230.07,1
7706.00,8706.00,1
332.30,1332.30,1
3883.96,4883.96,2
3148.01,4148.01,9
3287.93,4287.93,8
8649.60,9649.60,2
593.00,1593.00,8
4930.96,5930.96,3
7862.48,8862.48,1
3340.00,4340.00,7
5966.89,6966.89,4
2850.18,3850.18,1
7185.76,8185.76,6
3330.22,4330.22,6
5038.39,6038.39,5
7533.12,8533.12,4
8420.17,9420.17,7
5017.33,6017.33,9
2951.88,3951.88,8
8634.34,9634.34,9
8394.46,9394.46,9
4412.10,5412.10,6
7593.32,8593.32,4
1107.44,2107.44,5
7615.16,8615.16,10
4240.65,5240.65,2
8546.61,9546.61,6
6919.38,7919.38,3
3455.28,4455.28,3
5711.59,6711.59,8
627.85,1627.85,3
2089.29,3089.29,7
2125.17,3125.17,9
937.50,1937.50,2
4225.38,5225.38,2
7972.78,8972.78,8
1604.49,2604.49,7
3676.56,4676.56,10
5752.97,6752.97,1
2353.92,3353.92,4
5452.36,6452.36,1
7888.36,8888.36,10
1337.15,2337.15,10
2868.53,3868.53,4
3875.92,4875.92,4
2566.34,3566.34,9
8465.97,9465.97,8
6637.63,7637.63,8
1238.15,2238.15,2
890.85,1890.85,7
3450.01,4450.01,6
5424.62,6424.62,5
4229.99,5229.99,9
5150.60,6150.60,5
8839.39,9839.39,6
5687.02,6687.02,10
673.71,1673.71,2
2298.11,3298.11,1
7222.29,8222.29,5
8227.77,9227.77,6
2615.64,3615.64,7
7863.07,8863.07,2
6344.74,7344.74,7
1773.55,2773.55,2
5304.09,6304.09,4
5158.30,6158.30,5
1153.84,2153.84,7
341.80,1341.80,8
3427.61,4427.61,1
3920.99,4920.99,5
5013.05,6013.05,5
5184.19,6184.19,9
4751.02,5751.02,10
3367.25,4367.25,7
8978.34,9978.34,9
4004.46,5004.46,4
8970.64,9970.64,10
6965.24,7965.24,3
7087.84,8087.84,5
991.33,1991.33,2
2201.03,3201.03,9
8399.36,9399.36,5
2208.48,3208.48,7
544.05,1544.05,3
7285.40,8285.40,3
6288.67,7288.67,7
8124.32,9124.32,10
1816.26,2816.26,1
7920.37,8920.37,9
303.98,1303.98,2
440.44,1440.44,10
892.75,1892.75,3
5027.92,6027.92,3
2701.76,3701.76,8
7130.10,8130.10,9
4430.56,5430.56,9
8567.17,9567.17,9
745.29,1745.29,6
7462.86,8462.86,4
5437.94,6437.94,6
8024.93,9024.93,3
5534.77,6534.77,8
1828.18,2828.18,7
8888.06,9888.06,8
8673.63,9673.63,1
4923.36,5923.36,1
7997.39,8997.39,6
535.58,1535.58,6
8651.97,9651.97,9
5194.65,6194.65,2
4451.78,5451.78,10
5447.66,6447.66,7
8367.57,9367.57,3
5242.24,6242.24,1
4024.07,5024.07,10
5811.61,6811.61,1
5299.11,6299.11,4
4082.44,5082.44,6
8653.73,9653.73,3
3833.47,4833.47,5
2192.40,3192.40,5
588.16,1588.16,7
114.55,1114.55,8
3397.93,4397.93,5
7901.36,8901.36,1
2533.71,3533.71,6
4129.76,5129.76,6
6383.36,7383.36,2
1768.61,2768.61,6
7046.60,8046.60,7
8009.45,9009.45,3
4488.57,5488.57,9
816.25,1816.25,2
7769.30,8769.30,3
5414.91,6414.91,9
4360.84,5360.84,5
6017.38,7017.38,10
2821.78,3821.78,7
833.67,1833.67,1
1059.76,2059.76,2
3230.45,4230.45,4
5638.02,6638.02,2
4017.17,5017.17,2
2147.56,3147.56,3
738.02,1738.02,2
1024.99,2024.99,8
8844.11,9844.11,9
1274.44,2274.44,1
3770.85,4770.85,6
1195.41,2195.41,9
2599.42,3599.42,10
8194.84,9194.84,5
5496.18,6496.18,4
4870.89,5870.89,3
5449.21,6449.21,7
987.24,1987.24,1
81.81,1081.81,2
1894.09,2894.09,6
313.18,1313.18,6
492.33,1492.33,5
8038.59,9038.59,10
8661.16,9661.16,7
8428.22,9428.22,2
4879.95,5879.95,6
7811.57,8811.57,5
5361.63,6361.63,4
4622.37,5622.37,1
5910.99,6910.99,2
802.35,1802.35,5
6744.75,7744.75,8
810.10,1810.10,4
8091.03,9091.03,9
3724.81,4724.81,6
5410.57,6410.57,7
1034.76,2034.76,1
6094.38,7094.38,2
533.45,1533.45,7
7422.23,8422.23,8
8748.17,9748.17,8
1753.95,2753.95,5
1526.73,2526.73,8
6063.10,7063.10,7
2081.54,3081.54,9
8608.86,9608.86,9
6568.88,7568.88,6
4508.84,5508.84,9
7946.31,8946.31,3
6629.95,7629.95,5
7445.81,8445.81,2
6979.26,7979.26,4
1652.03,2652.03,3
5817.99,6817.99,2
2970.86,3970.86,8
5986.52,6986.52,9
1755.80,2755.80,10
3010.02,4010.02,8
4678.12,5678.12,5
2752.77,3752.77,5
5400.82,6400.82,6
7419.97,8419.97,1
1428.84,2428.84,8
7860.03,8860.03,6
3969.42,4969.42,2
6268.83,7268.83,7
3445.50,4445.50,2
7082.41,8082.41,4
5399.01,6399.01,6
3779.53,4779.53,6
7666.58,8666.58,6
5985.34,6985.34,4
8590.10,9590.10,4
4880.19,5880.19,8
7663.14,8663.14,8
6839.85,7839.85,3
5498.63,6498.63,8
96.68,1096.68,4
7006.41,8006.41,7
3260.64,4260.64,8
5446.38,6446.38,5
2349.06,3349.06,10
3048.70,4048.70,4
2535.95,3535.95,8
2021.40,3021.40,10
4084.62,5084.62,9
1751.71,2751.71,2
7161.20,8161.20,7
1465.33,2465.33,7
6379.44,7379.44,2
8936.23,9936.23,3
637.91,1637.91,6
1368.00,2368.00,9
6177.92,7177.92,3
1151.07,2151.07,1
7158.75,8158.75,10
3695.66,4695.66,3
8680.43,9680.43,4
1082.26,2082.26,1
6608.71,7608.71,8
973.18,1973.18,4
3359.06,4359.06,1
5903.98,6903.98,1
8094.54,9094.54,8
2800.06,3800.06,10
5114.55,6114.55,5
5369.61,6369.61,3
5427.59,6427.59,9
