value1,value2,riskMin
1140.85,2140.85,8
2316.16,3316.16,5
8847.94,9847.94,5
8730.66,9730.66,2
2905.27,3905.27,7
7924.17,8924.17,5
2978.40,3978.40,9
6490.35,7490.35,4
847.79,1847.79,2
1013.77,2013.77,5
4993.88,5993.88,1
5058.15,6058.15,8
7686.29,8686.29,7
4391.43,5391.43,2
6340.97,7340.97,1
6342.10,7342.10,4
5981.84,6981.84,3
6997.93,7997.93,8
5194.96,6194.96,1
5206.30,6206.30,3
8484.03,9484.03,7
897.65,1897.65,5
3942.63,4942.63,10
4808.28,5808.28,6
2353.76,3353.76,8
1404.01,2404.01,6
4088.74,5088.74,10
6039.85,7039.85,10
1767.59,2767.59,6
5649.54,6649.54,5
7872.98,8872.98,3
8739.18,9739.18,5
4198.77,5198.77,4
4131.83,5131.83,8
7413.65,8413.65,6
4509.83,5509.83,4
6470.94,7470.94,1
7506.59,8506.59,4
3037.95,4037.95,10
1404.11,2404.11,10
2657.87,3657.87,4
5735.27,6735.27,8
433.68,1433.68,4
6350.55,7350.55,9
5336.82,6336.82,2
3.57,1003.57,9
1414.97,2414.97,8
2395.62,3395.62,10
230.64,1230.64,3
7030.78,8030.78,8
971.65,1971.65,9
4629.68,5629.68,4
6142.17,7142.17,3
209.03,1209.03,10
5138.79,6138.79,9
3036.48,4036.48,2
1399.86,2399.86,6
2711.67,3711.67,1
334.13,1334.13,5
2579.95,3579.95,3
4012.33,5012.33,3
4355.37,5355.37,7
7656.32,8656.32,7
3175.83,4175.83,2
5946.37,6946.37,10
5701.43,6701.43,5
8189.36,9189.36,9
6017.53,7017.53,1
3582.45,4582.45,8
2044.76,3044.76,4
3326.94,4326.94,10
7183.60,8183.60,9
2508.02,3508.02,3
4519.37,5519.37,6
4206.18,5206.18,10
871.42,1871.42,4
2535.68,3535.68,8
7296.63,8296.63,6
3450.55,4450.55,8
719.00,1719.00,3
691.91,1691.91,4
3565.61,4565.61,5
6978.52,7978.52,4
8911.88,9911.88,4
8036.48,9036.48,2
7758.66,8758.66,1
781.53,1781.53,1
4459.20,5459.20,9
522.62,1522.62,1
7960.12,8960.12,8
7443.76,8443.76,7
1673.16,2673.16,1
7785.56,8785.56,1
8052.01,9052.01,3
130.17,1130.17,2
7428.51,8428.51,2
201.39,1201.39,6
6391.63,7391.63,6
6657.28,7657.28,2
8816.58,9816.58,9
4849.97,5849.97,7
4465.15,5465.15,1
666.21,1666.21,7
865.91,1865.91,2
3062.61,4062.61,9
2347.43,3347.43,4
1407.18,2407.18,1
4775.05,5775.05,6
3066.83,4066.83,1
47.44,1047.44,1
4020.13,5020.13,2
5710.97,6710.97,4
6243.51,7243.51,8
103.67,1103.67,9
5744.07,6744.07,7
3458.29,4458.29,1
7683.97,8683.97,8
7584.11,8584.11,1
2228.73,3228.73,9
1772.80,2772.80,6
1931.90,2931.90,8
7958.58,8958.58,2
2060.47,3060.47,2
4080.40,5080.40,3
8983.48,9983.48,4
4958.91,5958.91,10
1989.59,2989.59,5
6476.50,7476.50,6
7124.11,8124.11,10
1387.07,2387.07,8
8882.65,9882.65,2
8797.35,9797.35,3
3935.97,4935.97,2
3028.86,4028.86,3
7577.50,8577.50,9
753.87,1753.87,9
5611.11,6611.11,10
5085.29,6085.29,2
1034.70,2034.70,7
6811.85,7811.85,8
4453.90,5453.90,3
4347.20,5347.20,7
131.95,1131.95,6
2162.06,3162.06,3
3416.22,4416.22,7
6257.63,7257.63,5
3300.67,4300.67,4
2916.07,3916.07,10
4551.53,5551.53,1
3876.65,4876.65,8
850.01,1850.01,2
674.13,1674.13,4
5130.99,6130.99,8
2976.01,3976.01,1
6144.85,7144.85,9
6100.68,7100.68,5
5677.16,6677.16,2
5234.20,6234.20,3
1913.02,2913.02,6
4789.47,5789.47,7
8538.40,9538.40,10
6012.70,7012.70,3
4454.08,5454.08,5
6858.76,7858.76,6
6659.89,7659.89,6
2.05,1002.05,3
7738.11,8738.11,10
6660.03,7660.03,7
8573.65,9573.65,6
5212.90,6212.90,1
7637.38,8637.38,2
158.66,1158.66,1
108.89,1108.89,10
1226.05,2226.05,10
3377.00,4377.00,10
1819.89,2819.89,8
3052.75,4052.75,7
8232.21,9232.21,9
3759.74,4759.74,3
747.74,1747.74,4
3717.23,4717.23,2
4403.78,5403.78,3
3584.78,4584.78,10
4840.91,5840.91,4
2697.54,3697.54,1
8316.39,9316.39,6
5695.90,6695.90,4
481.67,1481.67,7
1755.33,2755.33,4
7038.75,8038.75,9
4250.29,5250.29,1
6816.51,7816.51,3
3803.49,4803.49,4
2747.53,3747.53,1
4568.54,5568.54,10
5749.43,6749.43,8
91.14,1091.14,7
6205.43,7205.43,5
7517.41,8517.41,5
5998.30,6998.30,5
8432.42,9432.42,4
1620.29,2620.29,5
2982.40,3982.40,7
784.40,1784.40,10
1344.11,2344.11,1
4531.62,5531.62,2
32.96,1032.96,1
6177.05,7177.05,3
6267.34,7267.34,8
3746.10,4746.10,4
1781.46,2781.46,4
7714.91,8714.91,1
7269.94,8269.94,5
2560.53,3560.53,1
332.34,1332.34,9
1509.64,2509.64,9
3240.34,4240.34,4
1710.45,2710.45,7
3241.17,4241.17,9
6615.27,7615.27,2
1180.47,2180.47,5
604.10,1604.10,3
3417.55,4417.55,1
1447.94,2447.94,7
1736.59,2736.59,6
4429.84,5429.84,5
5760.78,6760.78,8
3568.99,4568.99,3
1130.37,2130.37,4
4942.48,5942.48,7
8095.50,9095.50,4
5223.26,6223.26,3
7588.77,8588.77,4
3969.94,4969.94,1
5242.98,6242.98,4
2850.76,3850.76,7
2747.36,3747.36,10
3561.39,4561.39,10
1625.28,2625.28,1
6981.74,7981.74,6
3206.27,4206.27,9
6895.34,7895.34,4
6438.97,7438.97,9
3772.17,4772.17,8
1947.30,2947.30,7
7549.74,8549.74,3
2674.05,3674.05,5
6151.27,7151.27,9
5031.88,6031.88,7
6023.71,7023.71,4
1596.60,2596.60,9
8518.48,9518.48,9
6358.15,7358.15,9
5804.34,6804.34,10
1499.33,2499.33,10
8949.71,9949.71,9
7086.19,8086.19,3
4153.70,5153.70,9
777.35,1777.35,10
6429.57,7429.57,8
79.03,1079.03,6
6806.77,7806.77,8
1663.85,2663.85,5
1117.11,2117.11,5
6646.19,7646.19,2
8125.64,9125.64,8
3205.35,4205.35,9
1648.09,2648.09,9
3420.45,4420.45,2
8949.09,9949.09,10
1445.15,2445.15,2
1971.00,2971.00,1
109.13,1109.13,8
458.11,1458.11,2
1977.16,2977.16,6
5871.15,6871.15,5
1511.82,2511.82,4
1191.26,2191.26,8
5427.50,6427.50,2
8744.46,9744.46,1
5816.62,6816.62,4
5781.05,6781.05,1
4395.69,5395.69,9
3099.33,4099.33,6
7119.67,8119.67,2
3731.93,4731.93,1
1557.56,2557.56,7
5870.48,6870.48,3
6056.25,7056.25,3
5357.01,6357.01,10
5095.10,6095.10,3
1777.40,2777.40,7
1697.16,2697.16,1
1868.00,2868.00,6
5207.99,6207.99,7
4424.28,5424.28,6
3618.99,4618.99,2
1147.63,2147.63,8
3995.33,4995.33,3
7566.42,8566.42,6
7580.95,8580.95,8
8304.86,9304.86,7
3524.58,4524.58,9
3326.61,4326.61,3
7170.78,8170.78,5
2140.93,3140.93,2
2965.92,3965.92,9
4174.70,5174.70,10
4365.44,5365.44,2
5859.99,6859.99,1
1532.66,2532.66,5
6146.55,7146.55,5
8295.15,9295.15,6
8007.59,9007.59,4
1888.34,2888.34,4
1207.98,2207.98,5
817.96,1817.96,1
777.30,1777.30,9
8147.68,9147.68,6
2421.35,3421.35,9
381.09,1381.09,6
1600.85,2600.85,6
4584.24,5584.24,7
4874.61,5874.61,10
6249.57,7249.57,4
2737.11,3737.11,4
1372.25,2372.25,5
3333.71,4333.71,9
4566.78,5566.78,2
354.29,1354.29,3
824.31,1824.31,9
1601.70,2601.70,4
27.28,1027.28,1
7109.40,8109.40,9
2568.52,3568.52,8
7353.64,8353.64,1
704.23,1704.23,4
6266.19,7266.19,1
1348.01,2348.01,4
5181.27,6181.27,4
5902.23,6902.23,1
7052.92,8052.92,7
770.16,1770.16,8
8062.13,9062.13,10
7784.00,8784.00,2
8886.00,9886.00,7
509.20,1509.20,10
3973.04,4973.04,9
3036.82,4036.82,8
4712.50,5712.50,7
3541.74,4541.74,9
6828.24,7828.24,7
4451.10,5451.10,9
540.26,1540.26,4
8815.96,9815.96,2
2941.15,3941.15,4
7040.17,8040.17,6
3010.13,4010.13,7
6906.43,7906.43,6
6308.77,7308.77,8
5154.78,6154.78,1
4950.08,5950.08,7
254.94,1254.94,8
7897.10,8897.10,6
8967.03,9967.03,2
6362.05,7362.05,1
343.97,1343.97,3
1881.67,2881.67,10
8104.21,9104.21,8
3401.23,4401.23,4
7881.37,8881.37,1
6259.40,7259.40,3
7099.42,8099.42,2
5084.96,6084.96,6
2811.54,3811.54,2
3109.30,4109.30,1
2551.37,3551.37,8
5730.24,6730.24,10
1715.48,2715.48,2
3922.95,4922.95,4
8413.36,9413.36,10
7278.69,8278.69,4
3158.56,4158.56,6
7156.93,8156.93,5
989.24,1989.24,7
6586.51,7586.51,8
7514.49,8514.49,1
8456.90,9456.90,10
8934.68,9934.68,4
8591.12,9591.12,6
3194.68,4194.68,4
6764.83,7764.83,2
1639.83,2639.83,3
8720.05,9720.05,4
5486.19,6486.19,6
8819.56,9819.56,7
8708.59,9708.59,3
2482.69,3482.69,1
26.16,1026.16,1
6888.69,7888.69,2
5111.51,6111.51,9
1428.67,2428.67,9
3476.02,4476.02,9
5092.42,6092.42,2
5846.76,6846.76,3
2413.77,3413.77,6
1101.53,2101.53,7
6483.59,7483.59,6
4328.55,5328.55,9
4775.67,5775.67,9
6594.38,7594.38,7
6392.61,7392.61,2
5073.76,6073.76,10
4777.50,5777.50,7
5700.87,6700.87,1
2110.79,3110.79,10
3778.27,4778.27,4
2760.63,3760.63,4
5653.81,6653.81,10
1123.91,2123.91,6
371.56,1371.56,7
2393.86,3393.86,1
3366.22,4366.22,10
94.53,1094.53,4
8782.26,9782.26,6
6290.61,7290.61,2
5158.01,6158.01,2
4071.42,5071.42,1
8716.04,9716.04,3
4967.60,5967.60,2
1001.72,2001.72,10
8847.58,9847.58,3
7878.19,8878.19,2
7558.28,8558.28,4
2925.47,3925.47,9
3533.27,4533.27,2
2514.08,3514.08,1
3093.47,4093.47,6
4072.40,5072.40,5
4719.51,5719.51,8
8497.13,9497.13,5
2285.64,3285.64,8
5740.01,6740.01,3
3715.09,4715.09,10
2182.36,3182.36,6
7166.37,8166.37,4
4499.56,5499.56,9
4301.07,5301.07,7
6938.83,7938.83,9
8238.46,9238.46,2
6698.79,7698.79,1
5988.80,6988.80,8
361.27,1361.27,3
8922.51,9922.51,8
8488.25,9488.25,3
3540.64,4540.64,2
8183.50,9183.50,8
6456.79,7456.79,1
8175.58,9175.58,3
2337.26,3337.26,6
527.32,1527.32,7
4299.25,5299.25,1
7628.91,8628.91,10
295.32,1295.32,5
4333.49,5333.49,10
2780.17,3780.17,9
1532.70,2532.70,3
1369.47,2369.47,9
6257.15,7257.15,9
1857.25,2857.25,6
6190.29,7190.29,7
49.79,1049.79,4
452.01,1452.01,5
6474.35,7474.35,9
3899.81,4899.81,3
5698.54,6698.54,5
3103.92,4103.92,5
4157.78,5157.78,2
1564.90,2564.90,5
2490.00,3490.00,8
5258.24,6258.24,4
87.09,1087.09,2
2490.90,3490.90,2
6225.35,7225.35,9
4973.80,5973.80,1
2231.23,3231.23,10
1340.78,2340.78,9
2416.63,3416.63,2
2549.45,3549.45,3
3075.90,4075.90,2
3052.94,4052.94,7
3965.88,4965.88,5
1035.74,2035.74,6
2609.94,3609.94,7
2454.89,3454.89,9
3124.82,4124.82,1
8350.53,9350.53,3
3259.39,4259.39,10
7130.56,8130.56,2
2498.28,3498.28,5
1561.91,2561.91,10
3328.88,4328.88,2
3333.61,4333.61,1
5862.25,6862.25,2
2640.21,3640.21,7
5746.28,6746.28,6
2890.57,3890.57,6
4888.23,5888.23,9
679.25,1679.25,2
822.30,1822.30,1
1844.81,2844.81,9
4306.38,5306.38,5
70.14,1070.14,6
692.63,1692.63,2
1278.47,2278.47,6
1077.17,2077.17,3
8814.41,9814.41,2
3762.56,4762.56,1
273.53,1273.53,3
7174.85,8174.85,3
379.68,1379.68,10
7027.57,8027.57,10
8276.31,9276.31,9
6187.42,7187.42,2
7634.67,8634.67,9
3599.37,4599.37,3
5389.97,6389.97,6
8099.42,9099.42,8
7213.86,8213.86,3
6171.99,7171.99,3
8996.88,9996.88,10
2011.96,3011.96,6
5526.82,6526.82,8
3863.13,4863.13,7
3003.46,4003.46,1
6754.33,7754.33,6
4775.43,5775.43,8
4751.90,5751.90,9
1283.95,2283.95,5
7113.80,8113.80,10
8114.12,9114.12,8
1195.69,2195.69,2
1190.16,2190.16,8
1933.94,2933.94,10
4184.83,5184.83,7
2379.50,3379.50,10
8391.49,9391.49,2
6460.63,7460.63,7
6987.80,7987.80,3
5564.88,6564.88,9
6644.90,7644.90,10
822.45,1822.45,8
7582.42,8582.42,3
8740.21,9740.21,5
2186.85,3186.85,4
8365.64,9365.64,10
4725.60,5725.60,6
2206.13,3206.13,2
7338.98,8338.98,5
6090.06,7090.06,9
4887.67,5887.67,9
4482.47,5482.47,2
5163.91,6163.91,8
3693.29,4693.29,3
4383.67,5383.67,8
3515.09,4515.09,9
6866.08,7866.08,9
4685.30,5685.30,7
6728.37,7728.37,3
6759.83,7759.83,1
6361.49,7361.49,6
5821.58,6821.58,3
3981.38,4981.38,8
7389.79,8389.79,9
8527.12,9527.12,9
272.32,1272.32,3
5370.49,6370.49,10
3721.02,4721.02,4
60.84,1060.84,9
2727.85,3727.85,2
50.37,1050.37,5
2388.66,3388.66,2
3342.90,4342.90,7
6184.83,7184.83,9
3515.22,4515.22,6
1783.88,2783.88,6
6882.95,7882.95,1
3785.38,4785.38,1
8089.44,9089.44,8
5533.08,6533.08,1
7789.57,8789.57,2
7535.05,8535.05,7
3584.91,4584.91,7
3162.58,4162.58,7
2622.46,3622.46,5
421.11,1421.11,8
7756.50,8756.50,10
7638.45,8638.45,9
6127.32,7127.32,10
2726.08,3726.08,7
7592.92,8592.92,8
845.44,1845.44,4
8839.23,9839.23,7
3692.14,4692.14,4
2836.46,3836.46,5
2707.37,3707.37,5
7736.49,8736.49,3
4070.69,5070.69,10
885.11,1885.11,10
41.50,1041.50,6
2882.21,3882.21,3
5089.90,6089.90,4
6450.96,7450.96,5
2161.63,3161.63,8
8888.17,9888.17,2
7516.88,8516.88,9
4951.56,5951.56,3
29.54,1029.54,2
6642.13,7642.13,6
7475.19,8475.19,7
7621.11,8621.11,8
8526.66,9526.66,5
7857.62,8857.62,2
622.56,1622.56,9
137.10,1137.10,1
5351.58,6351.58,2
3920.48,4920.48,8
2986.12,3986.12,7
158.95,1158.95,2
4612.60,5612.60,6
3239.17,4239.17,2
2906.76,3906.76,7
8428.01,9428.01,1
3395.79,4395.79,7
5861.79,6861.79,3
5042.98,6042.98,6
3946.06,4946.06,8
4260.87,5260.87,6
7740.13,8740.13,2
4534.06,5534.06,4
8559.22,9559.22,1
4609.65,5609.65,5
4424.41,5424.41,5
200.16,1200.16,1
5959.71,6959.71,2
1342.91,2342.91,2
2619.00,3619.00,3
961.75,1961.75,5
6473.08,7473.08,2
7874.76,8874.76,3
2362.34,3362.34,10
7565.03,8565.03,5
1927.41,2927.41,5
910.03,1910.03,1
8289.63,9289.63,5
5695.75,6695.75,8
1664.99,2664.99,9
8957.93,9957.93,6
2656.19,3656.19,1
4816.80,5816.80,4
1229.79,2229.79,2
5198.68,6198.68,9
1438.29,2438.29,5
4661.77,5661.77,2
6175.36,7175.36,1
5431.03,6431.03,6
4766.02,5766.02,4
1516.31,2516.31,5
2630.15,3630.15,7
595.04,1595.04,4
5294.36,6294.36,2
5902.24,6902.24,6
4929.43,5929.43,3
6023.46,7023.46,2
5482.28,6482.28,2
5397.80,6397.80,1
7585.29,8585.29,8
1655.98,2655.98,8
4458.37,5458.37,9
7357.39,8357.39,7
8787.74,9787.74,2
2035.79,3035.79,6
8522.95,9522.95,6
6679.19,7679.19,1
3288.15,4288.15,8
870.25,1870.25,9
7922.18,8922.18,1
5380.51,6380.51,9
2049.91,3049.91,3
202.27,1202.27,4
1365.74,2365.74,4
4115.48,5115.48,9
5206.77,6206.77,2
4024.57,5024.57,4
2616.59,3616.59,2
8372.66,9372.66,2
1252.91,2252.91,8
1242.18,2242.18,2
3114.18,4114.18,6
552.13,1552.13,7
5717.32,6717.32,3
3813.54,4813.54,8
8990.44,9990.44,10
6501.39,7501.39,6
1922.67,2922.67,1
1286.46,2286.46,5
2474.16,3474.16,8
3111.43,4111.43,9
3480.38,4480.38,2
700.62,1700.62,8
7763.08,8763.08,8
6890.66,7890.66,1
4473.62,5473.62,9
1406.05,2406.05,7
6165.11,7165.11,6
4864.44,5864.44,8
8480.61,9480.61,1
2999.23,3999.23,6
7098.39,8098.39,7
6935.93,7935.93,4
4706.00,5706.00,6
2602.00,3602.00,10
2305.44,3305.44,9
6904.58,7904.58,10
2138.77,3138.77,1
2698.71,3698.71,9
23.84,1023.84,1
1508.61,2508.61,6
5324.11,6324.11,1
3845.34,4845.34,5
3496.66,4496.66,5
2146.29,3146.29,1
1613.30,2613.30,9
4709.34,5709.34,9
2962.05,3962.05,4
1768.35,2768.35,2
5591.32,6591.32,2
1075.40,2075.40,7
3483.80,4483.80,2
6922.93,7922.93,7
2335.45,3335.45,7
5943.70,6943.70,7
3754.85,4754.85,2
7099.16,8099.16,10
6648.58,7648.58,5
4480.99,5480.99,8
391.77,1391.77,10
553.14,1553.14,1
2967.26,3967.26,5
6988.67,7988.67,10
2541.43,3541.43,9
7327.37,8327.37,8
6153.15,7153.15,10
5897.05,6897.05,3
2628.42,3628.42,1
6483.00,7483.00,2
4336.16,5336.16,5
52.89,1052.89,5
6302.30,7302.30,4
3864.56,4864.56,10
8742.93,9742.93,8
6752.26,7752.26,1
4604.17,5604.17,2
393.85,1393.85,2
6482.82,7482.82,3
6399.13,7399.13,4
7799.81,8799.81,2
4747.52,5747.52,1
5399.07,6399.07,2
2699.30,3699.30,10
1446.87,2446.87,9
2791.41,3791.41,5
2760.79,3760.79,1
4588.91,5588.91,7
3033.47,4033.47,1
5720.64,6720.64,7
8065.73,9065.73,4
5849.49,6849.49,3
6887.18,7887.18,3
5061.70,6061.70,9
2946.72,3946.72,3
5578.87,6578.87,2
5185.06,6185.06,5
522.24,1522.24,4
7890.79,8890.79,6
4417.21,5417.21,7
7455.96,8455.96,8
6792.65,7792.65,5
1559.55,2559.55,7
8013.92,9013.92,9
4353.39,5353.39,5
5396.96,6396.96,1
2174.71,3174.71,1
4557.36,5557.36,8
69.54,1069.54,6
5317.52,6317.52,10
2044.79,3044.79,2
5961.59,6961.59,6
172.80,1172.80,10
7560.44,8560.44,10
7557.50,8557.50,2
7249.95,8249.95,7
7982.01,8982.01,3
3937.34,4937.34,5
1156.87,2156.87,3
1825.39,2825.39,3
4671.97,5671.97,7
5890.18,6890.18,4
1134.60,2134.60,2
6251.44,7251.44,6
7955.89,8955.89,5
3124.12,4124.12,1
4768.06,5768.06,4
8261.50,9261.50,2
4461.19,5461.19,6
4508.32,5508.32,8
7072.37,8072.37,7
5390.80,6390.80,7
2343.24,3343.24,2
4195.19,5195.19,3
2446.73,3446.73,2
7604.20,8604.20,4
5536.41,6536.41,1
8157.23,9157.23,2
2892.72,3892.72,2
4841.14,5841.14,9
7579.00,8579.00,2
8481.30,9481.30,5
3480.66,4480.66,10
579.56,1579.56,10
1657.23,2657.23,6
5348.02,6348.02,10
8913.57,9913.57,3
4443.79,5443.79,6
8366.34,9366.34,9
7886.84,8886.84,3
2572.92,3572.92,5
5955.25,6955.25,3
7393.88,8393.88,8
7184.91,8184.91,3
368.13,1368.13,9
2701.96,3701.96,1
8581.33,9581.33,8
7960.63,8960.63,6
8208.35,9208.35,9
6236.17,7236.17,9
544.48,1544.48,6
4534.93,5534.93,6
6480.70,7480.70,10
2694.79,3694.79,3
6639.69,7639.69,10
4158.86,5158.86,9
4677.91,5677.91,2
2571.24,3571.24,7
3699.22,4699.22,9
5822.86,6822.86,5
250.59,1250.59,8
8890.02,9890.02,9
6753.04,7753.04,2
4889.20,5889.20,6
956.13,1956.13,4
4686.13,5686.13,7
8271.94,9271.94,9
6185.42,7185.42,5
5887.79,6887.79,7
1655.22,2655.22,2
4155.59,5155.59,2
4176.07,5176.07,1
3053.83,4053.83,7
900.02,1900.02,6
4332.44,5332.44,4
4016.43,5016.43,5
8755.46,9755.46,9
8181.88,9181.88,8
8003.94,9003.94,6
8381.59,9381.59,4
1113.51,2113.51,7
121.01,1121.01,9
1053.98,2053.98,7
6076.54,7076.54,7
3304.03,4304.03,8
1546.23,2546.23,2
5243.78,6243.78,6
5355.48,6355.48,9
6379.28,7379.28,4
4145.99,5145.99,2
541.06,1541.06,10
4326.18,5326.18,2
4830.44,5830.44,6
1732.53,2732.53,6
6296.72,7296.72,3
3669.24,4669.24,9
4256.17,5256.17,4
1614.65,2614.65,7
8221.15,9221.15,4
4469.61,5469.61,7
6963.19,7963.19,9
2641.29,3641.29,5
3948.67,4948.67,2
1215.90,2215.90,10
1975.37,2975.37,3
585.99,1585.99,2
1871.89,2871.89,10
4870.92,5870.92,5
4560.48,5560.48,1
6394.65,7394.65,5
8318.71,9318.71,3
1426.48,2426.48,5
8902.42,9902.42,6
4917.12,5917.12,10
4711.76,5711.76,1
4019.22,5019.22,2
6212.95,7212.95,9
8635.24,9635.24,4
6252.50,7252.50,2
667.68,1667.68,3
264.82,1264.82,8
5430.20,6430.20,5
7807.31,8807.31,4
7080.73,8080.73,10
7766.81,8766.81,8
991.96,1991.96,10
1919.60,2919.60,2
5042.47,6042.47,3
6033.23,7033.23,10
5252.62,6252.62,8
2344.04,3344.04,1
3279.56,4279.56,3
8225.12,9225.12,9
3457.79,4457.79,7
2796.89,3796.89,10
4816.58,5816.58,6
3867.55,4867.55,7
708.48,1708.48,2
4070.77,5070.77,3
4896.89,5896.89,10
7046.17,8046.17,1
8089.71,9089.71,8
1592.43,2592.43,5
7038.08,8038.08,5
6434.31,7434.31,3
726.89,1726.89,3
3458.66,4458.66,1
7569.62,8569.62,2
4238.00,5238.00,8
1199.27,2199.27,9
4005.17,5005.17,4
8606.16,9606.16,3
16.38,1016.38,7
3912.61,4912.61,5
3816.35,4816.35,5
5305.35,6305.35,10
7746.44,8746.44,6
7055.37,8055.37,6
525.17,1525.17,3
2077.26,3077.26,10
3168.83,4168.83,3
2199.47,3199.47,7
4771.56,5771.56,10
209.10,1209.10,8
8451.76,9451.76,10
1066.81,2066.81,6
8757.57,9757.57,7
6872.71,7872.71,3
5226.47,6226.47,2
3374.96,4374.96,7
3167.29,4167.29,8
6340.51,7340.51,10
624.69,1624.69,7
6452.21,7452.21,7
3000.32,4000.32,2
6271.75,7271.75,4
2739.47,3739.47,1
4726.31,5726.31,4
7526.94,8526.94,1
8386.67,9386.67,7
8948.14,9948.14,3
5538.81,6538.81,3
5021.97,6021.97,7
4637.22,5637.22,7
4402.09,5402.09,9
4614.01,5614.01,9
1818.34,2818.34,5
4945.92,5945.92,4
2183.73,3183.73,2
3059.09,4059.09,3
7169.76,8169.76,7
2728.67,3728.67,10
8748.31,9748.31,9
3928.31,4928.31,1
1290.08,2290.08,7
4172.41,5172.41,2
5255.46,6255.46,3
1135.61,2135.61,8
4092.27,5092.27,7
6708.28,7708.28,6
6814.26,7814.26,6
2127.16,3127.16,2
7666.65,8666.65,8
1328.75,2328.75,1
933.31,1933.31,8
7059.15,8059.15,8
8482.28,9482.28,4
5539.95,6539.95,4
6113.18,7113.18,1
7891.09,8891.09,5
7970.09,8970.09,7
4435.93,5435.93,7
3429.98,4429.98,6
1474.53,2474.53,4
4336.88,5336.88,2
8920.40,9920.40,3
2632.96,3632.96,8
8361.35,9361.35,2
686.20,1686.20,9
4694.70,5694.70,5
1072.04,2072.04,4
190.52,1190.52,9
6291.07,7291.07,1
4663.03,5663.03,2
5149.03,6149.03,9
6451.56,7451.56,3
4912.20,5912.20,4
6682.21,7682.21,10
3774.86,4774.86,1
2526.97,3526.97,3
7609.57,8609.57,7
6581.85,7581.85,1
1947.39,2947.39,2
3841.99,4841.99,2
4510.50,5510.50,7
2500.01,3500.01,8
6336.07,7336.07,4
1901.96,2901.96,5
7418.60,8418.60,5
6391.86,7391.86,5
73.00,1073.00,4
5976.76,6976.76,7
7149.60,8149.60,4
3066.55,4066.55,7
567.72,1567.72,2
8245.82,9245.82,8
6725.18,7725.18,2
1956.23,2956.23,8
7457.90,8457.90,9
7690.57,8690.57,6
2438.48,3438.48,6
1607.39,2607.39,5
5010.75,6010.75,9
6806.40,7806.40,9
4706.14,5706.14,3
8367.61,9367.61,8
4741.67,5741.67,1
5990.42,6990.42,5
6154.57,7154.57,4
2100.59,3100.59,4
6417.78,7417.78,8
7980.93,8980.93,1
8652.30,9652.30,10
3852.00,4852.00,6
8273.29,9273.29,1
2011.47,3011.47,4
3828.34,4828.34,5
8982.51,9982.51,6
1351.23,2351.23,3
8975.41,9975.41,2
825.30,1825.30,8
2328.14,3328.14,2
6679.24,7679.24,4
3252.64,4252.64,5
4678.78,5678.78,8
7810.96,8810.96,6
8123.99,9123.99,1
5350.71,6350.71,7
7325.52,8325.52,5
5644.24,6644.24,4
3496.88,4496.88,6
3878.49,4878.49,2
2094.30,3094.30,5
1817.81,2817.81,3
5908.15,6908.15,5
6867.46,7867.46,10
5878.96,6878.96,6
1045.54,2045.54,1
6704.96,7704.96,1
3148.33,4148.33,10
2522.66,3522.66,6
7362.45,8362.45,4
6154.86,7154.86,3
2487.90,3487.90,2
2229.37,3229.37,3
2302.79,3302.79,10
3535.16,4535.16,6
4901.47,5901.47,5
8770.98,9770.98,8
2220.33,3220.33,5
7504.54,8504.54,7
1933.04,2933.04,2
2568.90,3568.90,2
7150.93,8150.93,5
7718.81,8718.81,4
2489.70,3489.70,3
6323.58,7323.58,2
2407.18,3407.18,2
4121.39,5121.39,8
7827.21,8827.21,3
8156.46,9156.46,4
1251.04,2251.04,1
4312.44,5312.44,9
4603.54,5603.54,1
8360.36,9360.36,10
4850.27,5850.27,8
5860.01,6860.01,6
6189.53,7189.53,2
957.49,1957.49,7
5795.78,6795.78,2
7453.58,8453.58,2
88.34,1088.34,9
3702.71,4702.71,6
4671.71,5671.71,4
5864.04,6864.04,8
2853.23,3853.23,6
3792.08,4792.08,4
2129.51,3129.51,10
3825.16,4825.16,8
6089.43,7089.43,10
4926.08,5926.08,10
3147.05,4147.05,4
6108.24,7108.24,4
4308.87,5308.87,7
1100.77,2100.77,7
2348.90,3348.90,2
7252.30,8252.30,3
3702.40,4702.40,5
6360.51,7360.51,6
8543.73,9543.73,7
8024.84,9024.84,4
3476.06,4476.06,9
3027.60,4027.60,2
3788.58,4788.58,9
6719.51,7719.51,5
6735.37,7735.37,2
649.95,1649.95,9
2029.53,3029.53,8
4704.04,5704.04,8
7010.95,8010.95,10
8080.29,9080.29,9
2578.35,3578.35,3
6179.42,7179.42,6
4214.30,5214.30,1
7960.54,8960.54,9
670.01,1670.01,6
5225.79,6225.79,5
2953.16,3953.16,9
3155.04,4155.04,4
84.46,1084.46,2
825.81,1825.81,3
880.93,1880.93,6
815.61,1815.61,5
6207.11,7207.11,8
7465.88,8465.88,4
1805.63,2805.63,4
3211.02,4211.02,2
6017.53,7017.53,8
6024.35,7024.35,2
7144.36,8144.36,8
1891.54,2891.54,4
5827.33,6827.33,4
224.66,1224.66,1
8524.89,9524.89,3
7345.19,8345.19,5
302.61,1302.61,3
8833.44,9833.44,9
4753.42,5753.42,9
6933.96,7933.96,4
2488.51,3488.51,8
