value1,value2,riskMin
6762.87,7762.87,2
353.64,1353.64,3
1565.23,2565.23,10
7658.81,8658.81,3
3565.96,4565.96,2
7326.24,8326.24,7
2431.00,3431.00,5
949.91,1949.91,4
8704.56,9704.56,10
6392.96,7392.96,1
4630.60,5630.60,9
7079.57,8079.57,8
8068.94,9068.94,8
4305.71,5305.71,1
624.05,1624.05,2
7676.87,8676.87,8
6244.31,7244.31,10
866.86,1866.86,4
4232.56,5232.56,7
6491.00,7491.00,2
1512.13,2512.13,9
5841.79,6841.79,4
691.11,1691.11,3
5567.49,6567.49,2
1735.45,2735.45,8
8510.86,9510.86,5
4890.88,5890.88,1
1772.30,2772.30,2
8077.01,9077.01,10
8076.48,9076.48,10
973.95,1973.95,7
6861.77,7861.77,10
7797.66,8797.66,6
4593.63,5593.63,10
4856.04,5856.04,2
7040.25,8040.25,8
8933.62,9933.62,2
4486.61,5486.61,2
4282.01,5282.01,3
1974.99,2974.99,7
1270.09,2270.09,1
3997.41,4997.41,4
8940.87,9940.87,6
5925.56,6925.56,5
1768.94,2768.94,10
5449.20,6449.20,7
3620.47,4620.47,2
6415.10,7415.10,1
4004.68,5004.68,6
6043.01,7043.01,6
613.73,1613.73,4
3443.85,4443.85,10
4486.62,5486.62,2
2998.26,3998.26,5
704.61,1704.61,8
4886.64,5886.64,9
1251.24,2251.24,5
5331.92,6331.92,3
5278.85,6278.85,10
6490.85,7490.85,5
8285.47,9285.47,6
4002.77,5002.77,2
8997.18,9997.18,7
4908.00,5908.00,5
1164.45,2164.45,4
3754.10,4754.10,5
7221.51,8221.51,10
3859.61,4859.61,8
5461.53,6461.53,4
3919.04,4919.04,2
7041.80,8041.80,7
809.29,1809.29,8
8709.69,9709.69,3
4029.69,5029.69,7
8465.96,9465.96,5
6139.54,7139.54,4
1885.16,2885.16,3
36.81,1036.81,5
1620.07,2620.07,1
5611.41,6611.41,5
4960.69,5960.69,6
6716.31,7716.31,4
3783.41,4783.41,7
4912.42,5912.42,9
3179.72,4179.72,6
1749.11,2749.11,8
4733.96,5733.96,5
2014.80,3014.80,1
466.42,1466.42,4
7521.07,8521.07,8
295.37,1295.37,2
3310.52,4310.52,3
4172.35,5172.35,1
7829.64,8829.64,3
2607.16,3607.16,3
8547.57,9547.57,1
4018.03,5018.03,5
8007.00,9007.00,9
1544.27,2544.27,10
3244.39,4244.39,1
4200.12,5200.12,8
5999.76,6999.76,8
7810.42,8810.42,9
3837.58,4837.58,9
8768.60,9768.60,7
2378.78,3378.78,5
4549.16,5549.16,10
7445.49,8445.49,5
7336.16,8336.16,10
1208.33,2208.33,10
1245.74,2245.74,2
982.02,1982.02,10
249.57,1249.57,2
1970.72,2970.72,10
2227.98,3227.98,7
4899.07,5899.07,9
8550.61,9550.61,2
4033.25,5033.25,6
6072.77,7072.77,10
90.50,1090.50,3
3386.83,4386.83,4
2342.55,3342.55,8
3651.48,4651.48,4
6267.20,7267.20,5
6240.37,7240.37,9
7442.59,8442.59,3
7728.39,8728.39,3
3273.99,4273.99,2
2148.20,3148.20,5
6514.17,7514.17,9
895.21,1895.21,9
4520.18,5520.18,5
1448.87,2448.87,8
5826.06,6826.06,6
3976.35,4976.35,9
6641.87,7641.87,4
4950.99,5950.99,7
8840.53,9840.53,9
1776.66,2776.66,2
2206.24,3206.24,9
5454.07,6454.07,4
1724.09,2724.09,5
3428.87,4428.87,10
4253.32,5253.32,4
7423.81,8423.81,4
341.21,1341.21,2
1504.00,2504.00,10
7595.28,8595.28,1
1227.70,2227.70,2
42.32,1042.32,3
205.78,1205.78,3
446.65,1446.65,10
2552.04,3552.04,3
1956.41,2956.41,7
1220.69,2220.69,7
3331.77,4331.77,8
4562.82,5562.82,5
8743.11,9743.11,5
8338.89,9338.89,4
541.65,1541.65,2
3638.93,4638.93,5
2202.09,3202.09,1
6606.94,7606.94,4
224.95,1224.95,5
1429.60,2429.60,5
4054.00,5054.00,6
7190.82,8190.82,9
7574.77,8574.77,7
6887.04,7887.04,2
1041.80,2041.80,9
3094.93,4094.93,2
391.73,1391.73,9
3350.33,4350.33,2
1124.03,2124.03,5
1537.01,2537.01,9
5486.13,6486.13,7
8745.06,9745.06,8
8481.09,9481.09,10
7868.38,8868.38,9
7147.87,8147.87,9
7285.39,8285.39,4
5794.74,6794.74,7
5058.55,6058.55,8
29.55,1029.55,4
5474.86,6474.86,3
2422.73,3422.73,3
1650.42,2650.42,2
8817.91,9817.91,1
7690.27,8690.27,3
5731.55,6731.55,10
8810.65,9810.65,2
3623.30,4623.30,3
4672.00,5672.00,2
2696.83,3696.83,9
6335.51,7335.51,7
3002.22,4002.22,6
41.84,1041.84,2
2583.86,3583.86,3
5767.94,6767.94,7
1399.19,2399.19,2
2719.73,3719.73,1
8899.81,9899.81,1
6791.42,7791.42,3
4801.39,5801.39,6
1238.37,2238.37,8
3109.31,4109.31,2
7802.29,8802.29,6
8841.43,9841.43,5
6372.61,7372.61,5
739.49,1739.49,2
3646.66,4646.66,7
2054.10,3054.10,7
6852.99,7852.99,10
2307.45,3307.45,7
423.00,1423.00,3
2634.33,3634.33,1
5850.26,6850.26,1
7991.02,8991.02,6
5586.92,6586.92,1
793.86,1793.86,8
3264.27,4264.27,9
8562.57,9562.57,10
5301.04,6301.04,3
8659.00,9659.00,9
6975.25,7975.25,2
7919.06,8919.06,1
6610.49,7610.49,9
5873.09,6873.09,1
6200.19,7200.19,9
7593.13,8593.13,1
6010.56,7010.56,1
2494.53,3494.53,9
10.96,1010.96,2
1116.56,2116.56,9
838.49,1838.49,4
4040.21,5040.21,7
2213.37,3213.37,6
5646.73,6646.73,8
4550.63,5550.63,5
2287.51,3287.51,2
946.34,1946.34,6
148.98,1148.98,6
8839.76,9839.76,4
3685.73,4685.73,6
4055.55,5055.55,3
5865.25,6865.25,4
7058.69,8058.69,9
3456.83,4456.83,5
3033.85,4033.85,7
8174.78,9174.78,1
6013.31,7013.31,3
8997.97,9997.97,6
6838.15,7838.15,6
8073.39,9073.39,2
5694.87,6694.87,7
396.44,1396.44,10
1415.30,2415.30,10
7839.28,8839.28,5
5373.17,6373.17,1
6387.22,7387.22,5
6253.72,7253.72,4
8417.24,9417.24,3
3962.02,4962.02,1
3129.19,4129.19,6
4667.36,5667.36,8
1208.54,2208.54,10
4100.69,5100.69,6
5748.88,6748.88,3
8989.09,9989.09,3
6295.67,7295.67,8
4731.75,5731.75,9
748.45,1748.45,4
6064.26,7064.26,8
5323.43,6323.43,8
8468.86,9468.86,7
7441.88,8441.88,2
1786.81,2786.81,5
3887.86,4887.86,5
3969.87,4969.87,8
5461.85,6461.85,9
2289.91,3289.91,9
2111.22,3111.22,9
6201.00,7201.00,5
6758.29,7758.29,9
5404.83,6404.83,4
7284.54,8284.54,2
3597.27,4597.27,4
1122.66,2122.66,8
3234.85,4234.85,1
3893.23,4893.23,2
8003.23,9003.23,2
152.74,1152.74,5
1987.38,2987.38,5
8777.97,9777.97,4
83.51,1083.51,4
6299.57,7299.57,3
5385.55,6385.55,6
5571.46,6571.46,9
5905.26,6905.26,2
6587.70,7587.70,1
3091.60,4091.60,1
257.77,1257.77,9
1249.97,2249.97,10
5194.10,6194.10,7
4154.50,5154.50,3
1765.87,2765.87,1
2158.64,3158.64,6
3030.90,4030.90,6
2814.15,3814.15,4
3894.64,4894.64,10
3358.34,4358.34,2
67.77,1067.77,8
308.93,1308.93,8
2706.09,3706.09,7
5774.33,6774.33,4
7415.94,8415.94,2
7131.60,8131.60,1
7373.39,8373.39,4
877.42,1877.42,1
6287.20,7287.20,1
8434.45,9434.45,6
4557.37,5557.37,2
1333.56,2333.56,7
2244.97,3244.97,4
705.53,1705.53,2
6859.37,7859.37,6
7357.41,8357.41,2
2635.40,3635.40,7
4116.98,5116.98,10
5080.21,6080.21,8
6475.96,7475.96,10
2474.53,3474.53,6
1010.22,2010.22,2
2649.21,3649.21,3
7595.72,8595.72,7
8171.39,9171.39,5
1241.95,2241.95,6
8086.69,9086.69,6
458.80,1458.80,4
1381.11,2381.11,4
5715.57,6715.57,7
2066.88,3066.88,5
8752.09,9752.09,7
6647.68,7647.68,8
5494.69,6494.69,1
7063.77,8063.77,6
4388.56,5388.56,5
752.52,1752.52,5
3802.06,4802.06,10
6620.26,7620.26,8
2262.95,3262.95,2
316.64,1316.64,5
1798.88,2798.88,5
8584.62,9584.62,8
7153.41,8153.41,9
1994.18,2994.18,1
6897.37,7897.37,2
731.53,1731.53,8
3316.24,4316.24,5
3871.54,4871.54,2
7052.23,8052.23,3
6723.96,7723.96,1
730.14,1730.14,7
7576.54,8576.54,9
2805.36,3805.36,7
495.72,1495.72,10
5277.93,6277.93,3
5277.10,6277.10,2
5109.28,6109.28,4
8631.84,9631.84,8
8403.81,9403.81,5
1680.41,2680.41,8
148.67,1148.67,8
1907.82,2907.82,1
4809.72,5809.72,3
4346.82,5346.82,10
7520.86,8520.86,6
702.38,1702.38,9
521.05,1521.05,10
3921.28,4921.28,3
3464.95,4464.95,1
7827.23,8827.23,4
4485.17,5485.17,9
3120.57,4120.57,6
3067.96,4067.96,9
7400.15,8400.15,10
3699.81,4699.81,2
8652.13,9652.13,9
1984.50,2984.50,5
5621.85,6621.85,4
1497.52,2497.52,10
2386.13,3386.13,1
7624.92,8624.92,6
5776.44,6776.44,1
8939.11,9939.11,2
5555.95,6555.95,3
8673.39,9673.39,6
950.16,1950.16,1
557.15,1557.15,9
8072.01,9072.01,2
3352.65,4352.65,7
2021.28,3021.28,8
811.02,1811.02,1
2044.87,3044.87,7
1951.74,2951.74,7
6500.35,7500.35,3
1300.59,2300.59,4
3716.44,4716.44,6
8657.18,9657.18,4
54.14,1054.14,2
7875.78,8875.78,6
6382.31,7382.31,1
2790.13,3790.13,2
2709.58,3709.58,6
2475.13,3475.13,10
7788.89,8788.89,2
2752.01,3752.01,3
2157.41,3157.41,6
7637.30,8637.30,9
3437.59,4437.59,5
6650.47,7650.47,1
6534.08,7534.08,1
3824.30,4824.30,5
5305.20,6305.20,3
2035.10,3035.10,6
3001.33,4001.33,7
5751.81,6751.81,9
8569.55,9569.55,9
8968.68,9968.68,3
232.79,1232.79,3
5979.42,6979.42,6
8936.44,9936.44,3
8831.83,9831.83,10
8097.57,9097.57,9
1816.94,2816.94,9
4316.15,5316.15,5
6576.83,7576.83,9
6862.28,7862.28,7
760.86,1760.86,6
1664.14,2664.14,2
4365.08,5365.08,2
2750.89,3750.89,8
3901.19,4901.19,6
2341.61,3341.61,4
2631.49,3631.49,10
759.89,1759.89,9
8110.36,9110.36,7
2980.66,3980.66,9
8091.75,9091.75,1
3954.29,4954.29,5
6025.88,7025.88,7
460.78,1460.78,8
5252.40,6252.40,1
3714.91,4714.91,6
411.57,1411.57,5
3673.63,4673.63,4
5792.21,6792.21,8
8392.83,9392.83,1
4081.73,5081.73,1
3522.32,4522.32,3
6182.47,7182.47,1
3794.27,4794.27,2
5210.98,6210.98,4
1367.24,2367.24,6
6014.90,7014.90,10
1784.57,2784.57,1
3151.93,4151.93,1
8487.87,9487.87,2
354.82,1354.82,8
6899.34,7899.34,8
2325.19,3325.19,4
4220.52,5220.52,5
7662.91,8662.91,9
3194.69,4194.69,3
3921.18,4921.18,3
7194.00,8194.00,1
8296.95,9296.95,9
8084.80,9084.80,2
5012.50,6012.50,5
3504.18,4504.18,10
5662.75,6662.75,6
3709.43,4709.43,3
3777.29,4777.29,9
5026.61,6026.61,10
6814.55,7814.55,9
2468.31,3468.31,7
3298.37,4298.37,7
7192.58,8192.58,1
3777.53,4777.53,6
8951.39,9951.39,9
1357.12,2357.12,2
6074.74,7074.74,8
1378.94,2378.94,10
3201.18,4201.18,5
4673.76,5673.76,8
6216.16,7216.16,3
717.50,1717.50,9
3356.35,4356.35,7
4653.10,5653.10,8
1260.90,2260.90,9
7092.58,8092.58,10
8455.78,9455.78,9
1234.32,2234.32,6
4622.30,5622.30,1
4760.68,5760.68,1
5913.68,6913.68,1
4379.54,5379.54,6
8470.05,9470.05,1
1025.53,2025.53,3
5714.46,6714.46,8
5895.63,6895.63,10
3588.64,4588.64,7
7124.45,8124.45,1
6198.66,7198.66,5
2099.60,3099.60,8
8816.99,9816.99,10
4104.00,5104.00,2
5817.46,6817.46,8
1605.77,2605.77,9
5023.27,6023.27,7
326.17,1326.17,6
3994.61,4994.61,1
8634.49,9634.49,10
1904.19,2904.19,10
3588.24,4588.24,10
4244.27,5244.27,7
5481.57,6481.57,2
369.62,1369.62,1
6736.56,7736.56,4
5616.24,6616.24,7
1515.47,2515.47,4
6227.49,7227.49,7
3502.15,4502.15,6
5962.69,6962.69,4
6518.35,7518.35,6
2211.82,3211.82,9
8464.32,9464.32,10
5202.98,6202.98,3
6697.51,7697.51,2
8786.80,9786.80,5
2171.31,3171.31,2
3884.55,4884.55,1
965.38,1965.38,2
1347.06,2347.06,7
2613.67,3613.67,6
6751.67,7751.67,8
2429.97,3429.97,3
8451.88,9451.88,10
6288.36,7288.36,10
5514.40,6514.40,10
4620.51,5620.51,7
1157.19,2157.19,4
2828.63,3828.63,3
4503.24,5503.24,2
5075.37,6075.37,8
4720.14,5720.14,2
3656.52,4656.52,2
2769.42,3769.42,8
8177.20,9177.20,8
4369.90,5369.90,3
878.61,1878.61,10
3486.04,4486.04,3
3781.45,4781.45,8
2184.39,3184.39,5
4961.93,5961.93,10
4183.91,5183.91,9
355.89,1355.89,3
3652.94,4652.94,3
6849.47,7849.47,6
7550.85,8550.85,7
244.75,1244.75,5
3302.51,4302.51,10
594.61,1594.61,8
5791.06,6791.06,5
8868.93,9868.93,5
8930.69,9930.69,9
6282.66,7282.66,8
5108.75,6108.75,6
4355.82,5355.82,4
6929.37,7929.37,7
5675.43,6675.43,5
2897.25,3897.25,10
6304.55,7304.55,6
2852.74,3852.74,6
6351.86,7351.86,4
1002.44,2002.44,1
2286.42,3286.42,7
1533.30,2533.30,2
7053.06,8053.06,8
2731.13,3731.13,9
770.16,1770.16,10
477.73,1477.73,3
3882.60,4882.60,3
4505.35,5505.35,10
2568.62,3568.62,7
2074.84,3074.84,4
2109.89,3109.89,8
559.66,1559.66,7
5608.87,6608.87,7
1963.39,2963.39,5
704.84,1704.84,8
2349.96,3349.96,8
7923.53,8923.53,2
4175.16,5175.16,5
8760.03,9760.03,2
2317.64,3317.64,5
695.63,1695.63,9
7874.80,8874.80,5
481.71,1481.71,10
6937.76,7937.76,1
2024.20,3024.20,6
2444.60,3444.60,5
34.99,1034.99,10
1095.17,2095.17,8
1730.33,2730.33,4
2638.20,3638.20,3
1779.81,2779.81,8
3478.04,4478.04,8
7022.69,8022.69,9
5678.65,6678.65,3
4134.39,5134.39,6
8968.79,9968.79,2
6575.35,7575.35,6
676.28,1676.28,6
3737.22,4737.22,10
6741.09,7741.09,10
4535.73,5535.73,3
59.40,1059.40,8
4768.87,5768.87,6
8647.76,9647.76,5
5033.29,6033.29,1
863.45,1863.45,7
8245.01,9245.01,6
2393.78,3393.78,10
866.19,1866.19,2
8525.01,9525.01,3
41.63,1041.63,3
2235.69,3235.69,1
7528.53,8528.53,9
7135.88,8135.88,6
8086.24,9086.24,4
8511.20,9511.20,1
1539.46,2539.46,6
5087.61,6087.61,5
3002.57,4002.57,6
80.95,1080.95,9
5941.80,6941.80,5
3381.21,4381.21,9
2973.64,3973.64,7
4828.13,5828.13,9
3754.30,4754.30,9
6092.38,7092.38,7
8365.48,9365.48,5
8205.51,9205.51,7
7352.35,8352.35,5
8116.59,9116.59,1
4892.85,5892.85,8
2607.23,3607.23,8
4087.04,5087.04,3
7215.83,8215.83,9
8703.85,9703.85,5
1162.55,2162.55,1
4665.58,5665.58,5
7941.13,8941.13,3
5592.89,6592.89,6
5658.22,6658.22,9
1745.91,2745.91,6
4400.98,5400.98,5
1735.12,2735.12,1
3376.98,4376.98,6
2046.63,3046.63,7
1320.26,2320.26,9
468.46,1468.46,9
5043.46,6043.46,5
849.23,1849.23,8
4920.08,5920.08,2
2065.26,3065.26,4
8071.19,9071.19,8
7741.26,8741.26,9
924.57,1924.57,8
7451.28,8451.28,2
7349.69,8349.69,3
6596.33,7596.33,6
6342.77,7342.77,6
4997.86,5997.86,3
5769.66,6769.66,4
7245.64,8245.64,7
2504.35,3504.35,4
867.91,1867.91,3
4094.52,5094.52,3
5814.89,6814.89,8
367.74,1367.74,10
6711.29,7711.29,8
2111.47,3111.47,7
2884.90,3884.90,4
1133.66,2133.66,3
5531.59,6531.59,3
8868.35,9868.35,6
3200.76,4200.76,5
1250.95,2250.95,1
6277.01,7277.01,8
8279.08,9279.08,1
8677.94,9677.94,9
4604.13,5604.13,10
5613.56,6613.56,6
188.27,1188.27,6
8618.61,9618.61,2
3931.03,4931.03,7
3629.51,4629.51,1
1774.29,2774.29,1
6902.01,7902.01,6
788.52,1788.52,6
3086.71,4086.71,8
8760.40,9760.40,7
5101.99,6101.99,5
4914.93,5914.93,1
3704.91,4704.91,8
5539.07,6539.07,1
8025.52,9025.52,2
7928.13,8928.13,5
749.83,1749.83,8
3910.57,4910.57,6
2680.63,3680.63,5
4542.23,5542.23,3
3540.45,4540.45,6
8529.28,9529.28,10
4651.08,5651.08,5
8025.47,9025.47,5
25.89,1025.89,8
5350.28,6350.28,10
2871.01,3871.01,7
8396.00,9396.00,1
2170.92,3170.92,2
7803.35,8803.35,4
5803.27,6803.27,5
2844.91,3844.91,7
6880.41,7880.41,2
3196.18,4196.18,4
7592.75,8592.75,5
8371.32,9371.32,1
7671.07,8671.07,8
1985.90,2985.90,4
4306.71,5306.71,6
1439.31,2439.31,2
7328.59,8328.59,9
6255.63,7255.63,1
6419.06,7419.06,7
2249.46,3249.46,7
1674.12,2674.12,8
607.85,1607.85,6
8129.81,9129.81,6
4629.01,5629.01,10
6090.54,7090.54,4
3029.91,4029.91,10
4433.69,5433.69,9
7556.37,8556.37,10
3146.82,4146.82,1
7309.93,8309.93,9
4418.46,5418.46,8
5462.51,6462.51,10
5013.27,6013.27,8
7668.24,8668.24,5
6549.74,7549.74,3
2008.47,3008.47,10
3120.79,4120.79,7
225.59,1225.59,8
2510.89,3510.89,1
8384.15,9384.15,10
5906.79,6906.79,3
232.35,1232.35,7
1947.59,2947.59,5
3967.17,4967.17,3
6466.86,7466.86,2
8032.19,9032.19,10
3511.56,4511.56,3
2624.35,3624.35,7
8438.60,9438.60,8
5100.58,6100.58,9
7309.71,8309.71,9
3035.06,4035.06,9
5656.29,6656.29,6
6175.88,7175.88,8
3006.36,4006.36,9
4211.60,5211.60,1
5696.46,6696.46,5
1154.34,2154.34,8
3769.13,4769.13,4
8232.67,9232.67,4
8777.55,9777.55,9
1636.08,2636.08,2
5225.43,6225.43,2
3983.03,4983.03,10
4964.32,5964.32,2
546.77,1546.77,7
3946.73,4946.73,4
2094.05,3094.05,6
7871.25,8871.25,6
5299.38,6299.38,1
6401.87,7401.87,5
6041.69,7041.69,1
2159.21,3159.21,6
3354.41,4354.41,5
129.00,1129.00,3
8512.52,9512.52,2
2908.88,3908.88,9
2560.70,3560.70,8
1236.28,2236.28,2
7273.59,8273.59,7
2249.14,3249.14,2
257.55,1257.55,1
8533.44,9533.44,5
254.95,1254.95,2
471.97,1471.97,8
4160.99,5160.99,10
256.34,1256.34,10
4796.46,5796.46,4
1813.04,2813.04,10
8583.38,9583.38,8
1723.25,2723.25,3
4743.39,5743.39,1
4388.82,5388.82,10
6506.33,7506.33,6
6459.78,7459.78,4
6564.73,7564.73,6
8712.92,9712.92,10
8578.12,9578.12,7
2565.63,3565.63,9
2977.68,3977.68,2
3254.86,4254.86,2
5792.06,6792.06,8
3946.29,4946.29,8
1801.35,2801.35,9
1627.16,2627.16,7
1650.46,2650.46,5
680.08,1680.08,4
8340.32,9340.32,5
7900.22,8900.22,5
4178.85,5178.85,2
7279.86,8279.86,9
3467.42,4467.42,5
2940.71,3940.71,10
7548.40,8548.40,2
4093.45,5093.45,2
8487.29,9487.29,1
3474.69,4474.69,8
2033.76,3033.76,2
78.27,1078.27,3
1613.99,2613.99,7
203.86,1203.86,10
2994.84,3994.84,6
6807.69,7807.69,4
8583.77,9583.77,8
2895.41,3895.41,7
8860.02,9860.02,6
799.86,1799.86,10
8188.32,9188.32,6
5055.71,6055.71,7
4214.71,5214.71,9
7194.38,8194.38,3
4793.38,5793.38,9
5946.57,6946.57,5
993.34,1993.34,9
2890.17,3890.17,2
7687.96,8687.96,1
5161.99,6161.99,9
8037.28,9037.28,2
3556.85,4556.85,4
8172.69,9172.69,3
3333.03,4333.03,1
1440.12,2440.12,9
8362.03,9362.03,2
2970.95,3970.95,8
5338.71,6338.71,4
4852.14,5852.14,3
3846.20,4846.20,3
6959.48,7959.48,1
2471.44,3471.44,7
3374.94,4374.94,4
8512.90,9512.90,6
3539.61,4539.61,1
4624.18,5624.18,6
6635.63,7635.63,8
3381.65,4381.65,7
7674.17,8674.17,10
3752.18,4752.18,3
4799.80,5799.80,8
2831.46,3831.46,2
4717.53,5717.53,5
2621.25,3621.25,6
2546.89,3546.89,4
3508.97,4508.97,6
6478.03,7478.03,1
3425.03,4425.03,1
5696.65,6696.65,8
6213.19,7213.19,9
3335.79,4335.79,5
7960.24,8960.24,9
8218.69,9218.69,2
6432.16,7432.16,8
850.07,1850.07,5
1148.56,2148.56,5
6677.88,7677.88,8
6390.62,7390.62,4
5834.64,6834.64,8
2229.84,3229.84,2
3837.71,4837.71,4
3974.27,4974.27,1
3856.33,4856.33,2
6599.99,7599.99,5
2655.65,3655.65,2
6988.82,7988.82,7
6070.48,7070.48,1
2189.12,3189.12,4
422.64,1422.64,6
1762.49,2762.49,10
91.14,1091.14,6
8367.58,9367.58,7
1411.70,2411.70,9
5840.52,6840.52,1
6595.43,7595.43,9
5508.66,6508.66,5
5365.72,6365.72,3
4290.46,5290.46,5
768.98,1768.98,9
5641.10,6641.10,4
8153.03,9153.03,9
3137.26,4137.26,1
4748.43,5748.43,6
5691.60,6691.60,9
5304.02,6304.02,5
8487.89,9487.89,3
5439.16,6439.16,2
4979.19,5979.19,8
186.88,1186.88,3
654.61,1654.61,4
3561.47,4561.47,4
7197.99,8197.99,5
4731.85,5731.85,1
8822.55,9822.55,5
1382.19,2382.19,8
7663.42,8663.42,2
8740.08,9740.08,2
8668.87,9668.87,8
6243.52,7243.52,3
7136.31,8136.31,1
3453.86,4453.86,4
3574.53,4574.53,5
3927.35,4927.35,10
7849.28,8849.28,4
5683.04,6683.04,9
6281.59,7281.59,3
7857.27,8857.27,1
1195.78,2195.78,7
6010.98,7010.98,9
755.22,1755.22,8
2705.61,3705.61,5
4893.23,5893.23,8
8497.76,9497.76,1
8685.74,9685.74,8
1750.06,2750.06,1
2771.24,3771.24,5
2586.78,3586.78,6
8195.44,9195.44,6
7219.87,8219.87,4
4872.57,5872.57,10
3252.40,4252.40,2
8443.03,9443.03,6
7340.32,8340.32,2
6479.69,7479.69,3
622.21,1622.21,4
597.63,1597.63,4
1076.91,2076.91,2
421.52,1421.52,9
2610.99,3610.99,2
8097.28,9097.28,5
994.87,1994.87,2
5483.09,6483.09,8
7429.60,8429.60,10
3836.26,4836.26,7
2780.47,3780.47,10
1581.75,2581.75,5
5017.82,6017.82,4
1422.12,2422.12,6
4959.66,5959.66,6
1216.90,2216.90,8
5504.31,6504.31,7
3498.55,4498.55,1
8134.82,9134.82,8
1410.00,2410.00,3
7149.64,8149.64,2
3293.58,4293.58,9
2628.10,3628.10,10
276.89,1276.89,7
983.46,1983.46,2
8584.49,9584.49,4
2051.13,3051.13,4
597.72,1597.72,1
5527.05,6527.05,10
2589.54,3589.54,1
6845.97,7845.97,8
6339.09,7339.09,2
8795.58,9795.58,4
5430.53,6430.53,8
8885.84,9885.84,6
3339.34,4339.34,8
4817.75,5817.75,7
8647.72,9647.72,5
460.81,1460.81,8
3078.21,4078.21,3
4483.84,5483.84,9
7285.66,8285.66,8
2370.92,3370.92,7
6135.88,7135.88,9
6849.92,7849.92,6
662.47,1662.47,4
6926.15,7926.15,10
4109.94,5109.94,1
8467.52,9467.52,8
6551.52,7551.52,6
3720.39,4720.39,5
139.62,1139.62,10
1682.87,2682.87,10
1968.14,2968.14,8
1467.28,2467.28,4
4010.24,5010.24,9
6632.52,7632.52,7
7500.09,8500.09,10
5615.60,6615.60,4
4033.16,5033.16,2
3255.20,4255.20,8
4442.96,5442.96,3
8105.32,9105.32,2
462.42,1462.42,4
7611.24,8611.24,2
8302.72,9302.72,8
8483.57,9483.57,1
3292.71,4292.71,3
5147.10,6147.10,1
6271.99,7271.99,8
6719.98,7719.98,4
1548.13,2548.13,7
4925.86,5925.86,7
443.94,1443.94,1
4788.55,5788.55,4
5010.70,6010.70,5
6853.82,7853.82,7
1031.72,2031.72,3
5309.25,6309.25,2
2133.28,3133.28,1
3326.07,4326.07,1
5051.11,6051.11,4
5956.24,6956.24,7
1246.50,2246.50,10
5671.64,6671.64,1
5500.85,6500.85,7
7675.17,8675.17,3
3203.00,4203.00,3
8153.50,9153.50,5
4347.93,5347.93,7
5043.29,6043.29,3
7137.11,8137.11,7
8845.14,9845.14,6
3763.37,4763.37,4
1930.16,2930.16,4
5872.07,6872.07,3
8409.51,9409.51,4
335.35,1335.35,5
6351.70,7351.70,3
8730.80,9730.80,1
2016.55,3016.55,3
6049.56,7049.56,8
7477.12,8477.12,6
5637.78,6637.78,9
4391.85,5391.85,4
917.52,1917.52,3
3868.24,4868.24,3
5707.01,6707.01,2
7253.10,8253.10,7
3359.31,4359.31,1
7468.86,8468.86,9
252.01,1252.01,2
3297.65,4297.65,3
8023.60,9023.60,5
7683.61,8683.61,7
6814.79,7814.79,7
4007.39,5007.39,4
229.62,1229.62,2
7198.99,8198.99,10
5367.46,6367.46,7
66.31,1066.31,6
828.00,1828.00,9
1414.10,2414.10,3
999.74,1999.74,8
288.81,1288.81,2
7044.20,8044.20,1
2416.25,3416.25,2
860.12,1860.12,1
5955.46,6955.46,9
941.84,1941.84,7
110.46,1110.46,9
8795.74,9795.74,8
3090.48,4090.48,4
4037.89,5037.89,1
7188.12,8188.12,5
3445.89,4445.89,5
3906.83,4906.83,3
8438.23,9438.23,5
6194.35,7194.35,6
1633.17,2633.17,8
8726.49,9726.49,7
1622.38,2622.38,8
2667.06,3667.06,9
6893.81,7893.81,2
8665.97,9665.97,3
5781.32,6781.32,3
7612.18,8612.18,1
3259.05,4259.05,3
2188.63,3188.63,2
1852.04,2852.04,1
3933.99,4933.99,1
5791.59,6791.59,3
2870.64,3870.64,3
156.45,1156.45,9
3639.28,4639.28,1
5477.35,6477.35,9
3929.25,4929.25,5
2759.93,3759.93,4
7008.85,8008.85,4
3441.46,4441.46,6
917.74,1917.74,5
5343.71,6343.71,2
604.28,1604.28,7
4899.23,5899.23,2
618.78,1618.78,8
1923.53,2923.53,9
1126.54,2126.54,1
5054.86,6054.86,4
6356.66,7356.66,10
6141.91,7141.91,9
1234.15,2234.15,4
5342.85,6342.85,3
7411.66,8411.66,6
3968.95,4968.95,3
479.32,1479.32,2
974.23,1974.23,1
2839.69,3839.69,9
4432.58,5432.58,3
1345.03,2345.03,1
4941.85,5941.85,4
3083.56,4083.56,8
3789.39,4789.39,8
1823.07,2823.07,5
4178.60,5178.60,1
3285.61,4285.61,1
275.79,1275.79,6
5221.75,6221.75,4
5908.71,6908.71,2
75.65,1075.65,4
1039.68,2039.68,4
8634.65,9634.65,4
6826.40,7826.40,10
8882.62,9882.62,6
5949.70,6949.70,1
4241.17,5241.17,2
2256.19,3256.19,3
6998.27,7998.27,10
4973.95,5973.95,3
4891.49,5891.49,10
55.10,1055.10,9
2870.19,3870.19,9
7585.16,8585.16,2
2100.07,3100.07,10
4604.79,5604.79,8
1506.59,2506.59,6
8916.89,9916.89,8
2022.19,3022.19,8
5691.68,6691.68,3
