value1,value2,riskMin
1830.37,2830.37,3
3424.73,4424.73,3
6227.01,7227.01,7
3288.32,4288.32,5
7333.44,8333.44,5
90.58,1090.58,5
5713.35,6713.35,3
5532.22,6532.22,5
259.34,1259.34,7
3634.59,4634.59,10
6286.75,7286.75,1
2620.94,3620.94,3
2608.11,3608.11,3
7616.05,8616.05,3
7670.69,8670.69,1
7809.09,8809.09,9
7288.14,8288.14,4
6660.95,7660.95,9
7265.74,8265.74,4
7402.53,8402.53,9
3292.36,4292.36,10
7961.05,8961.05,9
5097.42,6097.42,3
2918.64,3918.64,5
5325.02,6325.02,3
8024.24,9024.24,5
8904.81,9904.81,8
5581.98,6581.98,3
5683.78,6683.78,4
8979.39,9979.39,3
7568.84,8568.84,7
8688.77,9688.77,6
1198.64,2198.64,7
110.29,1110.29,6
6916.86,7916.86,1
6250.07,7250.07,8
3420.84,4420.84,7
5824.77,6824.77,9
399.15,1399.15,2
4955.20,5955.20,8
6676.42,7676.42,5
5379.01,6379.01,1
6748.20,7748.20,1
3925.71,4925.71,3
1299.97,2299.97,2
93.52,1093.52,7
2774.07,3774.07,9
5916.04,6916.04,8
4448.92,5448.92,7
783.00,1783.00,6
8173.88,9173.88,10
5695.11,6695.11,4
6584.49,7584.49,7
5739.92,6739.92,4
7129.35,8129.35,1
868.71,1868.71,5
6566.80,7566.80,1
1972.97,2972.97,6
5507.03,6507.03,10
4602.66,5602.66,5
5533.00,6533.00,5
6912.07,7912.07,6
8370.10,9370.10,3
6732.03,7732.03,6
2353.61,3353.61,10
2407.14,3407.14,9
3949.30,4949.30,10
7911.62,8911.62,7
8645.26,9645.26,2
2317.89,3317.89,2
8132.32,9132.32,10
523.06,1523.06,2
2571.94,3571.94,4
8115.33,9115.33,3
1325.27,2325.27,1
416.38,1416.38,9
4112.83,5112.83,9
6786.74,7786.74,5
3363.14,4363.14,10
6568.58,7568.58,5
4094.50,5094.50,9
3596.22,4596.22,4
6128.29,7128.29,4
3895.27,4895.27,5
4169.67,5169.67,1
2341.30,3341.30,8
40.45,1040.45,2
4685.07,5685.07,2
523.87,1523.87,7
2147.26,3147.26,8
7458.55,8458.55,3
5043.87,6043.87,3
7464.81,8464.81,10
5337.84,6337.84,5
4864.99,5864.99,7
4859.24,5859.24,6
6116.00,7116.00,5
6842.15,7842.15,8
1056.24,2056.24,4
4823.47,5823.47,9
224.72,1224.72,2
4069.57,5069.57,9
1239.69,2239.69,4
102.30,1102.30,1
992.10,1992.10,7
5379.15,6379.15,2
6223.36,7223.36,8
1097.69,2097.69,6
8836.97,9836.97,3
7658.76,8658.76,2
2800.99,3800.99,10
1136.94,2136.94,7
5972.57,6972.57,5
8126.37,9126.37,7
2987.62,3987.62,3
712.94,1712.94,6
2570.19,3570.19,1
5087.46,6087.46,4
2186.08,3186.08,4
3404.76,4404.76,7
3433.72,4433.72,7
886.36,1886.36,5
3389.82,4389.82,3
5803.67,6803.67,10
446.80,1446.80,2
8835.01,9835.01,10
2607.46,3607.46,10
5555.05,6555.05,8
8374.24,9374.24,10
8192.19,9192.19,1
1273.38,2273.38,5
7073.82,8073.82,6
8805.67,9805.67,2
2802.23,3802.23,1
3162.86,4162.86,2
92.07,1092.07,5
2383.37,3383.37,5
7331.41,8331.41,2
4420.56,5420.56,7
2118.78,3118.78,6
6830.92,7830.92,8
5008.24,6008.24,9
2633.57,3633.57,8
1218.65,2218.65,8
3426.22,4426.22,1
6771.31,7771.31,5
4314.27,5314.27,6
2509.72,3509.72,10
281.31,1281.31,4
7944.65,8944.65,7
7818.32,8818.32,10
5117.87,6117.87,10
6304.07,7304.07,6
230.58,1230.58,7
4207.87,5207.87,9
7363.13,8363.13,4
6831.29,7831.29,7
1465.72,2465.72,8
5212.48,6212.48,2
4962.48,5962.48,4
7308.81,8308.81,1
6307.43,7307.43,7
7557.45,8557.45,1
3462.79,4462.79,6
7830.39,8830.39,2
3679.49,4679.49,1
5073.89,6073.89,1
5833.20,6833.20,3
3970.19,4970.19,6
5332.77,6332.77,9
3211.59,4211.59,7
4690.45,5690.45,1
4901.57,5901.57,7
5485.70,6485.70,9
616.53,1616.53,2
6462.64,7462.64,8
5893.65,6893.65,1
8970.01,9970.01,4
3063.73,4063.73,1
2553.11,3553.11,1
4632.80,5632.80,9
1180.93,2180.93,10
1242.67,2242.67,4
300.47,1300.47,5
3503.48,4503.48,10
7028.87,8028.87,2
2150.00,3150.00,4
4971.23,5971.23,3
1667.14,2667.14,6
2919.18,3919.18,5
361.39,1361.39,1
8818.36,9818.36,9
4042.36,5042.36,6
2001.08,3001.08,10
6422.79,7422.79,4
3211.66,4211.66,5
2767.65,3767.65,3
2778.34,3778.34,2
4447.98,5447.98,2
4239.90,5239.90,6
1433.37,2433.37,5
959.27,1959.27,1
1646.17,2646.17,10
4912.71,5912.71,3
2922.53,3922.53,9
738.56,1738.56,10
574.04,1574.04,5
8990.95,9990.95,1
7583.75,8583.75,3
688.06,1688.06,4
7043.60,8043.60,3
7555.90,8555.90,7
3263.78,4263.78,6
1027.86,2027.86,3
681.84,1681.84,6
1120.05,2120.05,6
2402.62,3402.62,3
237.72,1237.72,2
8481.95,9481.95,8
5489.97,6489.97,10
1499.70,2499.70,5
4033.61,5033.61,4
1389.28,2389.28,6
1736.35,2736.35,2
1215.61,2215.61,3
4505.60,5505.60,7
2097.66,3097.66,6
5707.42,6707.42,7
706.74,1706.74,2
315.37,1315.37,6
8093.31,9093.31,10
1154.11,2154.11,1
5389.31,6389.31,10
4959.46,5959.46,10
7362.07,8362.07,9
5012.37,6012.37,3
3690.81,4690.81,3
5185.21,6185.21,5
3589.76,4589.76,9
2918.14,3918.14,5
5827.29,6827.29,1
3219.44,4219.44,10
6642.04,7642.04,9
8000.71,9000.71,9
2710.80,3710.80,10
4846.15,5846.15,3
1346.46,2346.46,9
8213.78,9213.78,1
566.44,1566.44,5
911.46,1911.46,5
3340.68,4340.68,6
399.50,1399.50,9
3159.15,4159.15,10
2197.35,3197.35,2
4954.36,5954.36,1
337.69,1337.69,3
3989.00,4989.00,3
995.16,1995.16,6
6699.95,7699.95,5
1782.34,2782.34,4
8814.63,9814.63,5
126.84,1126.84,3
4137.75,5137.75,1
1922.44,2922.44,2
5170.03,6170.03,6
1652.96,2652.96,2
8312.60,9312.60,7
5490.86,6490.86,4
5521.73,6521.73,10
2417.91,3417.91,10
3029.66,4029.66,4
3468.25,4468.25,6
1604.07,2604.07,4
1804.84,2804.84,3
4325.80,5325.80,3
4749.73,5749.73,4
3609.22,4609.22,10
2295.13,3295.13,10
2212.90,3212.90,1
8439.24,9439.24,2
6997.01,7997.01,4
6384.04,7384.04,7
221.67,1221.67,5
7463.57,8463.57,2
2037.10,3037.10,2
6128.62,7128.62,2
4289.45,5289.45,8
5729.51,6729.51,4
970.20,1970.20,2
674.66,1674.66,5
8932.46,9932.46,3
2028.80,3028.80,3
3156.57,4156.57,9
8902.61,9902.61,9
6472.71,7472.71,7
2695.89,3695.89,1
1403.89,2403.89,1
270.38,1270.38,1
2888.62,3888.62,6
682.19,1682.19,8
82.16,1082.16,6
2734.63,3734.63,10
5897.04,6897.04,4
8189.57,9189.57,9
4745.74,5745.74,8
566.29,1566.29,1
2407.75,3407.75,6
6439.60,7439.60,6
7007.91,8007.91,3
2006.25,3006.25,7
4008.12,5008.12,2
8097.95,9097.95,8
3927.23,4927.23,7
142.11,1142.11,8
4610.64,5610.64,8
5555.03,6555.03,6
4351.38,5351.38,8
5534.36,6534.36,1
8535.37,9535.37,2
3830.89,4830.89,10
1567.30,2567.30,4
4935.10,5935.10,4
6797.73,7797.73,10
6649.24,7649.24,2
7379.85,8379.85,10
3674.08,4674.08,4
5153.97,6153.97,4
5952.13,6952.13,1
3897.22,4897.22,2
6734.64,7734.64,7
2935.14,3935.14,9
221.03,1221.03,1
6962.05,7962.05,10
299.78,1299.78,9
4019.48,5019.48,5
3766.97,4766.97,6
3314.42,4314.42,1
1258.22,2258.22,1
7583.99,8583.99,1
2161.36,3161.36,9
2297.18,3297.18,4
6260.37,7260.37,2
901.54,1901.54,9
7131.52,8131.52,5
6665.24,7665.24,6
5889.62,6889.62,10
6259.96,7259.96,1
1141.52,2141.52,4
1899.27,2899.27,8
147.93,1147.93,9
656.51,1656.51,5
46.52,1046.52,6
8267.86,9267.86,1
7075.30,8075.30,2
832.37,1832.37,1
2341.22,3341.22,3
6760.89,7760.89,6
7055.95,8055.95,9
7259.60,8259.60,1
1740.43,2740.43,9
8316.62,9316.62,4
1383.75,2383.75,10
5162.43,6162.43,8
8921.02,9921.02,10
5484.15,6484.15,7
5433.86,6433.86,8
7567.84,8567.84,2
4931.84,5931.84,6
657.13,1657.13,1
334.98,1334.98,1
2740.43,3740.43,7
3925.73,4925.73,4
4249.99,5249.99,9
1169.02,2169.02,4
6403.89,7403.89,8
8790.40,9790.40,4
989.67,1989.67,3
1303.73,2303.73,3
609.51,1609.51,10
5931.32,6931.32,10
3798.85,4798.85,10
2645.67,3645.67,10
438.32,1438.32,9
2788.03,3788.03,8
343.73,1343.73,5
8090.12,9090.12,9
6360.95,7360.95,2
8717.70,9717.70,9
8115.67,9115.67,5
4741.94,5741.94,5
1704.80,2704.80,6
149.34,1149.34,10
1172.08,2172.08,4
8134.94,9134.94,10
7451.61,8451.61,8
5563.13,6563.13,7
2252.11,3252.11,8
3531.98,4531.98,6
1407.36,2407.36,6
3969.86,4969.86,4
7635.98,8635.98,9
8834.65,9834.65,8
7528.95,8528.95,4
1413.35,2413.35,5
8676.51,9676.51,7
2859.54,3859.54,6
973.17,1973.17,3
6275.34,7275.34,6
5595.70,6595.70,2
1982.20,2982.20,7
7852.05,8852.05,3
2179.34,3179.34,4
3718.76,4718.76,10
1942.41,2942.41,7
3066.87,4066.87,1
5342.98,6342.98,7
5481.59,6481.59,10
8025.03,9025.03,2
8269.39,9269.39,7
7762.48,8762.48,1
7073.27,8073.27,1
6754.34,7754.34,3
5513.93,6513.93,5
2496.94,3496.94,8
6600.93,7600.93,7
7590.24,8590.24,6
2554.87,3554.87,2
6094.31,7094.31,4
4936.87,5936.87,2
7111.37,8111.37,4
8780.67,9780.67,7
6326.20,7326.20,6
3534.13,4534.13,9
579.39,1579.39,6
7213.07,8213.07,4
4510.35,5510.35,6
6191.84,7191.84,7
2164.15,3164.15,5
3827.62,4827.62,8
4851.54,5851.54,1
3091.75,4091.75,3
5082.12,6082.12,5
4143.15,5143.15,1
8153.28,9153.28,7
4096.15,5096.15,9
8365.90,9365.90,8
4790.46,5790.46,5
6591.51,7591.51,4
2839.35,3839.35,5
4397.12,5397.12,6
6797.91,7797.91,1
3820.72,4820.72,9
2212.93,3212.93,3
4947.60,5947.60,4
7049.41,8049.41,7
5743.77,6743.77,9
8452.46,9452.46,1
4583.41,5583.41,10
7690.13,8690.13,10
8736.16,9736.16,6
5801.18,6801.18,9
7487.69,8487.69,10
5822.94,6822.94,5
3808.60,4808.60,1
5137.58,6137.58,10
192.11,1192.11,6
6283.14,7283.14,3
7128.94,8128.94,4
4597.17,5597.17,8
1312.92,2312.92,8
3465.67,4465.67,5
2935.36,3935.36,9
5047.19,6047.19,9
4150.12,5150.12,9
3455.69,4455.69,6
5259.94,6259.94,4
2842.98,3842.98,6
5210.10,6210.10,1
3163.21,4163.21,9
3070.63,4070.63,3
4028.26,5028.26,2
2182.44,3182.44,1
5853.50,6853.50,1
2624.70,3624.70,1
6564.16,7564.16,5
2265.67,3265.67,1
8697.77,9697.77,6
8628.42,9628.42,8
4173.44,5173.44,7
2668.38,3668.38,5
8530.28,9530.28,4
5503.87,6503.87,2
6462.64,7462.64,6
1580.32,2580.32,8
6408.99,7408.99,2
6887.91,7887.91,6
5492.67,6492.67,9
429.56,1429.56,6
4341.09,5341.09,4
2813.26,3813.26,6
1374.05,2374.05,5
3130.60,4130.60,8
3393.01,4393.01,2
8653.73,9653.73,1
3590.57,4590.57,6
7643.90,8643.90,6
6578.83,7578.83,6
1331.71,2331.71,9
1040.54,2040.54,1
167.42,1167.42,3
3370.75,4370.75,1
1886.19,2886.19,6
1520.92,2520.92,5
3869.88,4869.88,8
2341.91,3341.91,9
3854.71,4854.71,5
6970.29,7970.29,8
1253.38,2253.38,10
2512.64,3512.64,4
6025.78,7025.78,1
5994.37,6994.37,1
7048.97,8048.97,5
2086.92,3086.92,2
1635.22,2635.22,2
7394.77,8394.77,2
8346.53,9346.53,3
6832.46,7832.46,6
5596.42,6596.42,7
2839.43,3839.43,4
1331.84,2331.84,10
6754.70,7754.70,3
2630.30,3630.30,4
792.09,1792.09,8
2237.44,3237.44,4
7556.58,8556.58,9
6376.29,7376.29,6
3058.87,4058.87,4
2645.24,3645.24,4
1761.52,2761.52,4
573.15,1573.15,2
122.29,1122.29,6
1139.82,2139.82,8
8137.87,9137.87,1
4972.48,5972.48,6
4984.88,5984.88,6
2081.31,3081.31,8
8019.19,9019.19,10
2735.05,3735.05,10
1815.24,2815.24,7
1321.62,2321.62,10
314.89,1314.89,5
3027.94,4027.94,3
2916.45,3916.45,9
6450.07,7450.07,1
7988.68,8988.68,8
2429.83,3429.83,4
2666.56,3666.56,8
7344.55,8344.55,10
1817.06,2817.06,10
7523.81,8523.81,2
7220.67,8220.67,5
4688.33,5688.33,4
2581.37,3581.37,2
5846.04,6846.04,8
8129.83,9129.83,6
753.85,1753.85,1
3985.71,4985.71,9
3720.04,4720.04,8
1197.33,2197.33,9
3264.40,4264.40,6
3500.57,4500.57,1
1667.81,2667.81,10
2045.00,3045.00,2
1928.87,2928.87,3
4718.27,5718.27,6
5199.51,6199.51,2
8042.21,9042.21,7
6258.24,7258.24,9
362.77,1362.77,9
5165.27,6165.27,3
4613.54,5613.54,5
266.53,1266.53,2
5749.64,6749.64,6
8247.77,9247.77,3
4999.47,5999.47,5
1430.29,2430.29,3
7654.03,8654.03,10
7998.49,8998.49,9
2420.19,3420.19,3
1925.59,2925.59,1
4359.72,5359.72,8
4410.72,5410.72,2
2266.85,3266.85,5
4319.99,5319.99,8
4261.49,5261.49,6
8886.73,9886.73,6
5508.97,6508.97,4
8008.98,9008.98,2
5140.20,6140.20,7
1526.80,2526.80,6
5410.21,6410.21,3
8235.88,9235.88,8
7973.24,8973.24,6
1545.17,2545.17,9
7948.09,8948.09,3
304.67,1304.67,8
7466.27,8466.27,7
7827.92,8827.92,8
6954.76,7954.76,3
8914.82,9914.82,3
4962.00,5962.00,5
6886.48,7886.48,8
8963.74,9963.74,1
4542.47,5542.47,1
4800.46,5800.46,8
1845.07,2845.07,9
3450.35,4450.35,3
2635.91,3635.91,7
4858.61,5858.61,7
2422.67,3422.67,10
6587.08,7587.08,9
4554.68,5554.68,4
1905.91,2905.91,5
6840.00,7840.00,10
1656.75,2656.75,8
3678.07,4678.07,2
581.26,1581.26,10
3085.30,4085.30,7
3841.84,4841.84,1
1753.23,2753.23,8
5465.48,6465.48,2
8313.20,9313.20,7
7562.25,8562.25,9
7205.65,8205.65,8
4614.37,5614.37,8
307.69,1307.69,9
1801.35,2801.35,9
7953.73,8953.73,1
7490.63,8490.63,10
811.59,1811.59,3
3735.17,4735.17,6
3957.27,4957.27,10
7928.35,8928.35,5
4182.88,5182.88,5
364.94,1364.94,9
7789.03,8789.03,7
6260.50,7260.50,5
8775.54,9775.54,2
4012.53,5012.53,6
3496.30,4496.30,1
5197.16,6197.16,5
4824.22,5824.22,9
6342.20,7342.20,1
2760.51,3760.51,8
6356.91,7356.91,1
7525.65,8525.65,8
6753.92,7753.92,4
2259.29,3259.29,2
7405.12,8405.12,5
1712.96,2712.96,4
4392.15,5392.15,4
8374.65,9374.65,2
4654.77,5654.77,8
4693.39,5693.39,7
2830.94,3830.94,3
4209.74,5209.74,2
3337.98,4337.98,3
2818.11,3818.11,9
4540.89,5540.89,6
2805.66,3805.66,5
4890.30,5890.30,3
4447.83,5447.83,2
7183.76,8183.76,4
7569.73,8569.73,6
8825.01,9825.01,5
4618.44,5618.44,3
1396.80,2396.80,10
5111.86,6111.86,8
1660.69,2660.69,7
2762.21,3762.21,2
3156.12,4156.12,6
3860.71,4860.71,2
8939.87,9939.87,6
6845.16,7845.16,2
8796.64,9796.64,6
214.13,1214.13,10
4409.17,5409.17,4
3699.38,4699.38,2
4918.91,5918.91,1
337.32,1337.32,10
4677.62,5677.62,8
1795.93,2795.93,3
449.04,1449.04,6
619.24,1619.24,3
2118.33,3118.33,7
6274.42,7274.42,5
3109.58,4109.58,7
8844.26,9844.26,8
903.52,1903.52,8
3446.81,4446.81,6
5193.34,6193.34,7
8238.89,9238.89,4
2072.34,3072.34,8
6875.35,7875.35,5
351.12,1351.12,1
5166.47,6166.47,2
2616.11,3616.11,5
6308.68,7308.68,4
1762.59,2762.59,9
2617.42,3617.42,3
2154.96,3154.96,6
5489.68,6489.68,8
1568.86,2568.86,3
8076.53,9076.53,9
3783.39,4783.39,5
8037.72,9037.72,4
8428.53,9428.53,7
2436.54,3436.54,5
1725.60,2725.60,7
2094.80,3094.80,3
3997.25,4997.25,1
8510.76,9510.76,10
7194.95,8194.95,3
2217.35,3217.35,9
5614.41,6614.41,2
4315.14,5315.14,6
3159.63,4159.63,5
4524.21,5524.21,5
4461.06,5461.06,9
8626.82,9626.82,4
7926.51,8926.51,2
3479.43,4479.43,4
7488.41,8488.41,2
6665.19,7665.19,10
7651.71,8651.71,5
5919.72,6919.72,2
4926.49,5926.49,9
8910.56,9910.56,3
3135.40,4135.40,2
4227.67,5227.67,2
2695.78,3695.78,7
8701.65,9701.65,2
3862.47,4862.47,6
7520.95,8520.95,3
5447.78,6447.78,9
2008.87,3008.87,6
6996.28,7996.28,9
664.41,1664.41,1
8752.18,9752.18,3
5635.21,6635.21,1
3439.02,4439.02,8
2029.33,3029.33,8
8483.27,9483.27,10
3567.49,4567.49,6
3645.84,4645.84,10
1604.33,2604.33,8
5203.52,6203.52,10
4600.81,5600.81,7
5358.69,6358.69,8
6112.27,7112.27,1
3122.53,4122.53,1
8049.36,9049.36,6
6033.84,7033.84,1
2684.53,3684.53,5
7459.68,8459.68,8
6993.17,7993.17,10
1433.24,2433.24,9
8786.64,9786.64,2
4051.99,5051.99,1
5298.92,6298.92,7
4574.56,5574.56,8
1050.18,2050.18,10
229.72,1229.72,3
2592.56,3592.56,5
3166.97,4166.97,3
3436.91,4436.91,1
2091.78,3091.78,8
3501.61,4501.61,5
8459.01,9459.01,4
7408.38,8408.38,3
8725.52,9725.52,5
2169.54,3169.54,5
7487.54,8487.54,7
6083.74,7083.74,5
4859.66,5859.66,3
6165.38,7165.38,4
2422.15,3422.15,10
7500.15,8500.15,10
6258.86,7258.86,3
7156.99,8156.99,5
5662.33,6662.33,7
4222.97,5222.97,6
1560.74,2560.74,7
3822.37,4822.37,2
1663.51,2663.51,9
5541.49,6541.49,10
5533.66,6533.66,4
470.64,1470.64,3
8975.52,9975.52,3
3102.80,4102.80,6
7062.52,8062.52,9
4313.77,5313.77,1
2490.94,3490.94,9
28.92,1028.92,3
1830.64,2830.64,1
1646.68,2646.68,2
3473.02,4473.02,10
1698.49,2698.49,8
4294.85,5294.85,5
1779.82,2779.82,1
8098.50,9098.50,1
5493.82,6493.82,1
3395.80,4395.80,1
7145.15,8145.15,9
6282.05,7282.05,6
8879.31,9879.31,7
5612.79,6612.79,10
5829.52,6829.52,9
8698.85,9698.85,1
7321.66,8321.66,4
1677.33,2677.33,10
6942.66,7942.66,4
5681.53,6681.53,1
3341.56,4341.56,1
78.23,1078.23,10
8810.55,9810.55,8
1008.97,2008.97,3
1628.56,2628.56,3
3607.19,4607.19,9
7405.90,8405.90,9
2236.88,3236.88,5
2804.37,3804.37,6
8651.54,9651.54,5
5640.49,6640.49,10
6834.88,7834.88,7
2407.04,3407.04,7
8894.04,9894.04,10
6899.47,7899.47,3
8919.41,9919.41,2
4731.47,5731.47,3
6040.13,7040.13,2
6293.65,7293.65,1
8217.22,9217.22,1
2716.62,3716.62,10
3283.64,4283.64,2
2637.12,3637.12,10
1205.65,2205.65,8
4452.70,5452.70,9
3423.90,4423.90,1
7765.73,8765.73,3
283.67,1283.67,9
4601.75,5601.75,8
5950.71,6950.71,3
3934.89,4934.89,2
1695.80,2695.80,5
3012.79,4012.79,1
5470.31,6470.31,10
3159.82,4159.82,6
607.90,1607.90,3
5670.99,6670.99,10
613.05,1613.05,9
3267.92,4267.92,6
8803.40,9803.40,3
2373.18,3373.18,5
8962.58,9962.58,5
3451.92,4451.92,6
6496.55,7496.55,9
4865.69,5865.69,6
5604.21,6604.21,9
2369.61,3369.61,7
549.52,1549.52,5
8733.95,9733.95,9
6994.79,7994.79,3
2503.49,3503.49,3
1216.76,2216.76,3
8885.09,9885.09,4
5005.28,6005.28,9
2042.16,3042.16,8
7445.19,8445.19,1
7728.45,8728.45,7
2035.95,3035.95,1
7990.59,8990.59,1
5736.16,6736.16,10
8017.08,9017.08,5
5019.34,6019.34,1
7372.55,8372.55,10
8864.54,9864.54,7
8072.20,9072.20,6
7232.72,8232.72,1
6115.81,7115.81,8
7075.64,8075.64,7
8749.46,9749.46,10
73.88,1073.88,1
7665.46,8665.46,7
2198.91,3198.91,9
5920.57,6920.57,10
106.54,1106.54,3
7259.00,8259.00,4
6872.34,7872.34,2
1506.79,2506.79,5
3657.12,4657.12,3
3617.15,4617.15,10
7438.71,8438.71,9
706.46,1706.46,10
2305.64,3305.64,8
8106.70,9106.70,9
2215.97,3215.97,9
6170.92,7170.92,5
7633.16,8633.16,7
5059.63,6059.63,4
8654.84,9654.84,7
4589.15,5589.15,8
2296.35,3296.35,9
277.74,1277.74,10
1256.33,2256.33,9
4700.89,5700.89,3
4739.16,5739.16,6
6004.01,7004.01,8
7145.51,8145.51,3
6850.07,7850.07,4
6820.23,7820.23,9
3033.69,4033.69,7
483.06,1483.06,1
7168.50,8168.50,8
7144.42,8144.42,7
7705.04,8705.04,10
777.09,1777.09,3
618.89,1618.89,9
4604.78,5604.78,8
2327.88,3327.88,6
950.78,1950.78,1
3870.95,4870.95,9
3346.57,4346.57,9
7055.68,8055.68,4
7278.80,8278.80,4
2204.76,3204.76,7
5195.52,6195.52,7
205.66,1205.66,7
5063.65,6063.65,10
3870.22,4870.22,9
7294.73,8294.73,1
801.49,1801.49,9
951.60,1951.60,3
6043.21,7043.21,8
1875.46,2875.46,7
1420.77,2420.77,10
8842.87,9842.87,7
3341.00,4341.00,4
2462.03,3462.03,2
7838.64,8838.64,6
2420.26,3420.26,7
2848.04,3848.04,10
5455.86,6455.86,6
2079.44,3079.44,8
7878.97,8878.97,3
5485.17,6485.17,2
1641.97,2641.97,7
8227.86,9227.86,5
1695.52,2695.52,6
4980.59,5980.59,10
8257.99,9257.99,2
7163.41,8163.41,2
4417.92,5417.92,6
2490.55,3490.55,10
1513.65,2513.65,1
6518.31,7518.31,10
2919.50,3919.50,4
2315.24,3315.24,6
7860.49,8860.49,6
5917.19,6917.19,8
1245.70,2245.70,1
2074.79,3074.79,1
1509.65,2509.65,7
5531.21,6531.21,6
4742.96,5742.96,7
3990.41,4990.41,9
4160.77,5160.77,2
312.32,1312.32,2
4220.78,5220.78,5
7562.93,8562.93,3
3229.22,4229.22,5
902.31,1902.31,1
326.61,1326.61,10
5388.35,6388.35,7
8991.03,9991.03,1
122.53,1122.53,5
3457.12,4457.12,3
7197.91,8197.91,2
8565.18,9565.18,2
6425.63,7425.63,3
6471.80,7471.80,2
7485.07,8485.07,6
7940.83,8940.83,7
7559.00,8559.00,9
6282.37,7282.37,10
477.94,1477.94,2
5859.39,6859.39,10
577.58,1577.58,1
366.96,1366.96,10
353.03,1353.03,2
2167.82,3167.82,6
923.47,1923.47,6
3186.89,4186.89,2
3753.48,4753.48,4
7765.13,8765.13,8
4531.47,5531.47,4
3886.52,4886.52,5
4084.95,5084.95,5
4827.01,5827.01,6
6339.73,7339.73,3
8038.69,9038.69,7
5098.28,6098.28,9
4078.36,5078.36,9
1496.74,2496.74,4
5298.21,6298.21,1
1735.78,2735.78,3
316.34,1316.34,6
6319.98,7319.98,7
8867.68,9867.68,9
6595.45,7595.45,7
601.07,1601.07,1
3335.26,4335.26,10
7621.77,8621.77,9
7053.12,8053.12,2
7822.35,8822.35,5
5712.97,6712.97,3
1519.75,2519.75,4
6648.84,7648.84,2
6120.82,7120.82,9
4119.27,5119.27,6
739.26,1739.26,3
782.76,1782.76,6
1654.70,2654.70,1
7464.31,8464.31,5
4447.10,5447.10,10
7743.76,8743.76,6
1829.65,2829.65,7
600.90,1600.90,2
5681.67,6681.67,1
5196.31,6196.31,4
5581.94,6581.94,9
3597.04,4597.04,3
4835.57,5835.57,4
4238.10,5238.10,10
4963.52,5963.52,5
5462.80,6462.80,10
4311.05,5311.05,3
5192.20,6192.20,7
823.29,1823.29,3
1891.86,2891.86,10
2173.25,3173.25,1
4265.97,5265.97,1
6120.39,7120.39,4
2712.53,3712.53,7
3879.60,4879.60,4
6869.05,7869.05,2
4512.23,5512.23,4
8911.25,9911.25,5
2236.76,3236.76,2
1680.86,2680.86,10
5610.23,6610.23,7
5670.18,6670.18,9
1679.02,2679.02,9
861.92,1861.92,2
6327.81,7327.81,3
270.81,1270.81,8
7312.12,8312.12,2
5153.42,6153.42,7
5304.92,6304.92,9
2679.60,3679.60,3
1193.27,2193.27,10
1967.61,2967.61,10
5587.95,6587.95,9
4413.39,5413.39,10
277.01,1277.01,5
5071.55,6071.55,8
5788.63,6788.63,3
8947.66,9947.66,4
2837.08,3837.08,4
3663.82,4663.82,10
416.62,1416.62,2
2588.16,3588.16,4
8949.42,9949.42,3
5766.39,6766.39,7
4161.19,5161.19,6
1784.56,2784.56,8
3500.07,4500.07,7
2050.41,3050.41,2
1632.73,2632.73,2
7276.47,8276.47,1
4854.70,5854.70,3
7807.24,8807.24,8
617.68,1617.68,3
979.70,1979.70,1
3722.96,4722.96,2
2506.97,3506.97,7
4763.60,5763.60,4
2940.48,3940.48,9
5278.94,6278.94,10
1672.39,2672.39,4
2916.17,3916.17,7
4103.65,5103.65,10
1407.38,2407.38,1
5971.77,6971.77,8
2059.45,3059.45,5
8697.84,9697.84,10
5161.13,6161.13,2
9.69,1009.69,10
3054.18,4054.18,10
4175.89,5175.89,9
504.78,1504.78,2
2201.07,3201.07,10
3577.58,4577.58,9
3347.09,4347.09,5
2029.89,3029.89,9
7951.76,8951.76,9
6900.79,7900.79,2
5381.31,6381.31,10
2142.79,3142.79,10
1665.49,2665.49,7
4316.50,5316.50,4
8083.49,9083.49,5
7812.61,8812.61,10
5545.63,6545.63,1
2176.92,3176.92,8
8355.40,9355.40,7
8128.57,9128.57,4
7882.00,8882.00,7
9.42,1009.42,8
1253.74,2253.74,9
5935.64,6935.64,5
7294.84,8294.84,8
40.62,1040.62,6
8988.54,9988.54,8
719.04,1719.04,2
8965.24,9965.24,1
4536.01,5536.01,1
8600.61,9600.61,3
4693.85,5693.85,10
8094.38,9094.38,4
8617.23,9617.23,5
8724.47,9724.47,2
966.84,1966.84,7
2011.12,3011.12,7
6977.88,7977.88,10
7644.79,8644.79,4
1396.04,2396.04,9
4464.92,5464.92,1
1115.87,2115.87,1
4945.91,5945.91,3
2838.50,3838.50,10
8598.31,9598.31,2
7130.11,8130.11,2
5141.34,6141.34,7
3289.87,4289.87,5
7962.18,8962.18,4
5694.42,6694.42,3
7252.44,8252.44,8
1657.73,2657.73,7
3210.14,4210.14,2
785.35,1785.35,4
1931.79,2931.79,6
8735.77,9735.77,4
6951.25,7951.25,9
8974.35,9974.35,6
3241.40,4241.40,1
7252.07,8252.07,3
739.43,1739.43,1
4331.34,5331.34,9
6990.68,7990.68,5
7533.85,8533.85,4
3592.38,4592.38,6
5064.64,6064.64,7
6801.67,7801.67,3
6474.84,7474.84,3
1443.14,2443.14,10
