id,value,risk
61034,3896.70,7
61035,3896.60,2
61036,3896.50,10
61037,3896.40,2
61038,3896.30,10
61039,3896.20,7
61040,3896.10,2
61041,3896.00,5
61042,3895.90,3
61043,3895.80,9
61044,3895.70,5
61045,3895.60,7
61046,3895.50,4
61047,3895.40,3
61048,3895.30,2
61049,3895.20,8
61050,3895.10,2
61051,3895.00,2
61052,3894.90,6
61053,3894.80,7
61054,3894.70,5
61055,3894.60,3
61056,3894.50,2
61057,3894.40,8
61058,3894.30,5
61059,3894.20,3
61060,3894.10,10
61061,3894.00,7
61062,3893.90,5
61063,3893.80,10
61064,3893.70,10
61065,3893.60,3
61066,3893.50,6
61067,3893.40,1
61068,3893.30,5
61069,3893.20,10
61070,3893.10,5
61071,3893.00,4
61072,3892.90,2
61073,3892.80,3
61074,3892.70,4
61075,3892.60,1
61076,3892.50,5
61077,3892.40,9
61078,3892.30,4
61079,3892.20,10
61080,3892.10,1
61081,3892.00,2
61082,3891.90,5
61083,3891.80,9
61084,3891.70,9
61085,3891.60,3
61086,3891.50,1
61087,3891.40,1
61088,3891.30,3
61089,3891.20,10
61090,3891.10,8
61091,3891.00,3
61092,3890.90,5
61093,3890.80,10
61094,3890.70,9
61095,3890.60,3
61096,3890.50,9
61097,3890.40,4
61098,3890.30,4
61099,3890.20,5
61100,3890.10,10
61101,3890.00,7
61102,3889.90,2
61103,3889.80,1
61104,3889.70,2
61105,3889.60,3
61106,3889.50,4
61107,3889.40,3
61108,3889.30,4
61109,3889.20,8
61110,3889.10,4
61111,3889.00,10
61112,3888.90,9
61113,3888.80,5
61114,3888.70,3
61115,3888.60,7
61116,3888.50,1
61117,3888.40,4
61118,3888.30,5
61119,3888.20,9
61120,3888.10,5
61121,3888.00,5
61122,3887.90,4
61123,3887.80,6
61124,3887.70,2
61125,3887.60,9
61126,3887.50,4
61127,3887.40,8
61128,3887.30,3
61129,3887.20,4
61130,3887.10,6
61131,3887.00,9
61132,3886.90,4
61133,3886.80,3
61134,3886.70,10
61135,3886.60,10
61136,3886.50,10
61137,3886.40,5
61138,3886.30,9
61139,3886.20,6
61140,3886.10,10
61141,3886.00,7
61142,3885.90,10
61143,3885.80,7
61144,3885.70,4
61145,3885.60,9
61146,3885.50,8
61147,3885.40,7
61148,3885.30,10
61149,3885.20,4
61150,3885.10,7
61151,3885.00,1
61152,3884.90,4
61153,3884.80,9
61154,3884.70,8
61155,3884.60,2
61156,3884.50,1
61157,3884.40,7
61158,3884.30,5
61159,3884.20,8
61160,3884.10,10
61161,3884.00,10
61162,3883.90,3
61163,3883.80,3
61164,3883.70,10
61165,3883.60,9
61166,3883.50,10
61167,3883.40,7
61168,3883.30,10
61169,3883.20,8
61170,3883.10,2
61171,3883.00,4
61172,3882.90,4
61173,3882.80,3
61174,3882.70,8
61175,3882.60,5
61176,3882.50,4
61177,3882.40,3
61178,3882.30,2
61179,3882.20,6
61180,3882.10,1
61181,3882.00,4
61182,3881.90,2
61183,3881.80,10
61184,3881.70,5
61185,3881.60,5
61186,3881.50,4
61187,3881.40,5
61188,3881.30,1
61189,3881.20,7
61190,3881.10,5
61191,3881.00,8
61192,3880.90,4
61193,3880.80,8
61194,3880.70,4
61195,3880.60,3
61196,3880.50,1
61197,3880.40,9
61198,3880.30,8
61199,3880.20,1
61200,3880.10,5
61201,3880.00,1
61202,3879.90,8
61203,3879.80,5
61204,3879.70,7
61205,3879.60,5
61206,3879.50,2
61207,3879.40,1
61208,3879.30,7
61209,3879.20,8
61210,3879.10,9
61211,3879.00,2
61212,3878.90,9
61213,3878.80,9
61214,3878.70,3
61215,3878.60,9
61216,3878.50,2
61217,3878.40,6
61218,3878.30,1
61219,3878.20,3
61220,3878.10,2
61221,3878.00,8
61222,3877.90,7
61223,3877.80,5
61224,3877.70,3
61225,3877.60,2
61226,3877.50,4
61227,3877.40,1
61228,3877.30,6
61229,3877.20,6
61230,3877.10,9
61231,3877.00,1
61232,3876.90,5
61233,3876.80,4
61234,3876.70,10
61235,3876.60,3
61236,3876.50,5
61237,3876.40,9
61238,3876.30,5
61239,3876.20,8
61240,3876.10,1
61241,3876.00,4
61242,3875.90,8
61243,3875.80,5
61244,3875.70,1
61245,3875.60,9
61246,3875.50,8
61247,3875.40,7
61248,3875.30,1
61249,3875.20,4
61250,3875.10,9
61251,3875.00,10
61252,3874.90,4
61253,3874.80,10
61254,3874.70,2
61255,3874.60,10
61256,3874.50,2
61257,3874.40,1
61258,3874.30,8
61259,3874.20,9
61260,3874.10,7
61261,3874.00,5
61262,3873.90,6
61263,3873.80,8
61264,3873.70,8
61265,3873.60,3
61266,3873.50,10
61267,3873.40,1
61268,3873.30,10
61269,3873.20,1
61270,3873.10,7
61271,3873.00,9
61272,3872.90,5
61273,3872.80,1
61274,3872.70,9
61275,3872.60,3
61276,3872.50,8
61277,3872.40,6
61278,3872.30,6
61279,3872.20,2
61280,3872.10,10
61281,3872.00,9
61282,3871.90,8
61283,3871.80,6
61284,3871.70,7
61285,3871.60,7
61286,3871.50,6
61287,3871.40,2
61288,3871.30,3
61289,3871.20,5
61290,3871.10,5
61291,3871.00,3
61292,3870.90,5
61293,3870.80,3
61294,3870.70,2
61295,3870.60,7
61296,3870.50,4
61297,3870.40,8
61298,3870.30,4
61299,3870.20,1
61300,3870.10,8
61301,3870.00,5
61302,3869.90,8
61303,3869.80,10
61304,3869.70,5
61305,3869.60,7
61306,3869.50,10
61307,3869.40,6
61308,3869.30,3
61309,3869.20,9
61310,3869.10,6
61311,3869.00,7
61312,3868.90,1
61313,3868.80,2
61314,3868.70,2
61315,3868.60,7
61316,3868.50,3
61317,3868.40,6
61318,3868.30,10
61319,3868.20,2
61320,3868.10,10
61321,3868.00,7
61322,3867.90,6
61323,3867.80,5
61324,3867.70,1
61325,3867.60,1
61326,3867.50,6
61327,3867.40,7
61328,3867.30,3
61329,3867.20,8
61330,3867.10,8
61331,3867.00,10
61332,3866.90,6
61333,3866.80,10
61334,3866.70,7
61335,3866.60,4
61336,3866.50,7
61337,3866.40,9
61338,3866.30,8
61339,3866.20,4
61340,3866.10,1
61341,3866.00,5
61342,3865.90,1
61343,3865.80,8
61344,3865.70,4
61345,3865.60,4
61346,3865.50,5
61347,3865.40,9
61348,3865.30,3
61349,3865.20,4
61350,3865.10,1
61351,3865.00,7
61352,3864.90,1
61353,3864.80,10
61354,3864.70,9
61355,3864.60,5
61356,3864.50,8
61357,3864.40,7
61358,3864.30,8
61359,3864.20,7
61360,3864.10,4
61361,3864.00,4
61362,3863.90,5
61363,3863.80,6
61364,3863.70,1
61365,3863.60,1
61366,3863.50,5
61367,3863.40,10
61368,3863.30,9
61369,3863.20,7
61370,3863.10,5
61371,3863.00,3
61372,3862.90,10
61373,3862.80,4
61374,3862.70,10
61375,3862.60,7
61376,3862.50,3
61377,3862.40,9
61378,3862.30,6
61379,3862.20,8
61380,3862.10,5
61381,3862.00,4
61382,3861.90,5
61383,3861.80,2
61384,3861.70,2
61385,3861.60,6
61386,3861.50,4
61387,3861.40,5
61388,3861.30,7
61389,3861.20,7
61390,3861.10,2
61391,3861.00,7
61392,3860.90,2
61393,3860.80,2
61394,3860.70,3
61395,3860.60,7
61396,3860.50,7
61397,3860.40,1
61398,3860.30,2
61399,3860.20,3
61400,3860.10,9
61401,3860.00,9
61402,3859.90,9
61403,3859.80,9
61404,3859.70,1
61405,3859.60,7
61406,3859.50,5
61407,3859.40,7
61408,3859.30,1
61409,3859.20,5
61410,3859.10,9
61411,3859.00,5
61412,3858.90,8
61413,3858.80,8
61414,3858.70,9
61415,3858.60,6
61416,3858.50,10
61417,3858.40,5
61418,3858.30,3
61419,3858.20,5
61420,3858.10,3
61421,3858.00,3
61422,3857.90,7
61423,3857.80,9
61424,3857.70,7
61425,3857.60,2
61426,3857.50,4
61427,3857.40,1
61428,3857.30,10
61429,3857.20,7
61430,3857.10,3
61431,3857.00,7
61432,3856.90,4
61433,3856.80,7
61434,3856.70,5
61435,3856.60,4
61436,3856.50,5
61437,3856.40,7
61438,3856.30,2
61439,3856.20,10
61440,3856.10,8
61441,3856.00,3
61442,3855.90,5
61443,3855.80,2
61444,3855.70,1
61445,3855.60,8
61446,3855.50,8
61447,3855.40,4
61448,3855.30,9
61449,3855.20,5
61450,3855.10,5
61451,3855.00,7
61452,3854.90,2
61453,3854.80,6
61454,3854.70,2
61455,3854.60,10
61456,3854.50,8
61457,3854.40,3
61458,3854.30,9
61459,3854.20,7
61460,3854.10,1
61461,3854.00,6
61462,3853.90,5
61463,3853.80,2
61464,3853.70,2
61465,3853.60,7
61466,3853.50,9
61467,3853.40,1
61468,3853.30,5
61469,3853.20,8
61470,3853.10,4
61471,3853.00,10
61472,3852.90,4
61473,3852.80,3
61474,3852.70,2
61475,3852.60,6
61476,3852.50,9
61477,3852.40,5
61478,3852.30,4
61479,3852.20,2
61480,3852.10,9
61481,3852.00,7
61482,3851.90,9
61483,3851.80,1
61484,3851.70,1
61485,3851.60,8
61486,3851.50,10
61487,3851.40,9
61488,3851.30,2
61489,3851.20,2
61490,3851.10,4
61491,3851.00,9
61492,3850.90,10
61493,3850.80,7
61494,3850.70,3
61495,3850.60,1
61496,3850.50,5
61497,3850.40,3
61498,3850.30,1
61499,3850.20,5
61500,3850.10,6
61501,3850.00,5
61502,3849.90,8
61503,3849.80,2
61504,3849.70,3
61505,3849.60,5
61506,3849.50,4
61507,3849.40,2
61508,3849.30,9
61509,3849.20,1
61510,3849.10,4
61511,3849.00,5
61512,3848.90,6
61513,3848.80,7
61514,3848.70,2
61515,3848.60,1
61516,3848.50,5
61517,3848.40,2
61518,3848.30,10
61519,3848.20,3
61520,3848.10,3
61521,3848.00,7
61522,3847.90,3
61523,3847.80,2
61524,3847.70,1
61525,3847.60,7
61526,3847.50,6
61527,3847.40,1
61528,3847.30,3
61529,3847.20,6
61530,3847.10,2
61531,3847.00,8
61532,3846.90,10
61533,3846.80,10
61534,3846.70,7
61535,3846.60,5
61536,3846.50,9
61537,3846.40,6
61538,3846.30,6
61539,3846.20,2
61540,3846.10,7
61541,3846.00,3
61542,3845.90,5
61543,3845.80,1
61544,3845.70,10
61545,3845.60,9
61546,3845.50,4
61547,3845.40,6
61548,3845.30,9
61549,3845.20,1
61550,3845.10,2
61551,3845.00,6
61552,3844.90,8
61553,3844.80,6
61554,3844.70,9
61555,3844.60,9
61556,3844.50,2
61557,3844.40,4
61558,3844.30,4
61559,3844.20,3
61560,3844.10,10
61561,3844.00,2
61562,3843.90,8
61563,3843.80,7
61564,3843.70,6
61565,3843.60,1
61566,3843.50,8
61567,3843.40,10
61568,3843.30,7
61569,3843.20,10
61570,3843.10,4
61571,3843.00,9
61572,3842.90,2
61573,3842.80,2
61574,3842.70,3
61575,3842.60,5
61576,3842.50,5
61577,3842.40,5
61578,3842.30,9
61579,3842.20,2
61580,3842.10,4
61581,3842.00,1
61582,3841.90,7
61583,3841.80,7
61584,3841.70,4
61585,3841.60,7
61586,3841.50,10
61587,3841.40,2
61588,3841.30,10
61589,3841.20,1
61590,3841.10,1
61591,3841.00,6
61592,3840.90,3
61593,3840.80,9
61594,3840.70,3
61595,3840.60,8
61596,3840.50,3
61597,3840.40,2
61598,3840.30,7
61599,3840.20,10
61600,3840.10,5
61601,3840.00,9
61602,3839.90,2
61603,3839.80,8
61604,3839.70,3
61605,3839.60,6
61606,3839.50,3
61607,3839.40,1
61608,3839.30,2
61609,3839.20,1
61610,3839.10,1
61611,3839.00,6
61612,3838.90,8
61613,3838.80,10
61614,3838.70,3
61615,3838.60,9
61616,3838.50,1
61617,3838.40,7
61618,3838.30,8
61619,3838.20,5
61620,3838.10,3
61621,3838.00,3
61622,3837.90,2
61623,3837.80,6
61624,3837.70,10
61625,3837.60,2
61626,3837.50,6
61627,3837.40,6
61628,3837.30,2
61629,3837.20,1
61630,3837.10,5
61631,3837.00,5
61632,3836.90,3
61633,3836.80,9
61634,3836.70,8
61635,3836.60,3
61636,3836.50,6
61637,3836.40,8
61638,3836.30,2
61639,3836.20,8
61640,3836.10,5
61641,3836.00,1
61642,3835.90,9
61643,3835.80,5
61644,3835.70,10
61645,3835.60,3
61646,3835.50,1
61647,3835.40,9
61648,3835.30,5
61649,3835.20,1
61650,3835.10,6
61651,3835.00,2
61652,3834.90,6
61653,3834.80,8
61654,3834.70,9
61655,3834.60,3
61656,3834.50,5
61657,3834.40,7
61658,3834.30,1
61659,3834.20,9
61660,3834.10,8
61661,3834.00,10
61662,3833.90,7
61663,3833.80,1
61664,3833.70,7
61665,3833.60,6
61666,3833.50,4
61667,3833.40,8
61668,3833.30,6
61669,3833.20,6
61670,3833.10,6
61671,3833.00,5
61672,3832.90,2
61673,3832.80,10
61674,3832.70,9
61675,3832.60,5
61676,3832.50,1
61677,3832.40,7
61678,3832.30,10
61679,3832.20,5
61680,3832.10,10
61681,3832.00,1
61682,3831.90,6
61683,3831.80,1
61684,3831.70,4
61685,3831.60,10
61686,3831.50,8
61687,3831.40,4
61688,3831.30,8
61689,3831.20,4
61690,3831.10,4
61691,3831.00,8
61692,3830.90,3
61693,3830.80,4
61694,3830.70,5
61695,3830.60,1
61696,3830.50,8
61697,3830.40,10
61698,3830.30,7
61699,3830.20,3
61700,3830.10,5
61701,3830.00,1
61702,3829.90,10
61703,3829.80,9
61704,3829.70,1
61705,3829.60,8
61706,3829.50,1
61707,3829.40,7
61708,3829.30,10
61709,3829.20,6
61710,3829.10,4
61711,3829.00,6
61712,3828.90,10
61713,3828.80,3
61714,3828.70,2
61715,3828.60,8
61716,3828.50,10
61717,3828.40,10
61718,3828.30,9
61719,3828.20,6
61720,3828.10,9
61721,3828.00,5
61722,3827.90,8
61723,3827.80,9
61724,3827.70,10
61725,3827.60,4
61726,3827.50,6
61727,3827.40,5
61728,3827.30,8
61729,3827.20,2
61730,3827.10,8
61731,3827.00,8
61732,3826.90,2
61733,3826.80,4
61734,3826.70,5
61735,3826.60,5
61736,3826.50,4
61737,3826.40,3
61738,3826.30,8
61739,3826.20,4
61740,3826.10,4
61741,3826.00,5
61742,3825.90,6
61743,3825.80,10
61744,3825.70,2
61745,3825.60,7
61746,3825.50,8
61747,3825.40,1
61748,3825.30,2
61749,3825.20,1
61750,3825.10,3
61751,3825.00,6
61752,3824.90,5
61753,3824.80,2
61754,3824.70,7
61755,3824.60,4
61756,3824.50,6
61757,3824.40,8
61758,3824.30,3
61759,3824.20,1
61760,3824.10,2
61761,3824.00,6
61762,3823.90,3
61763,3823.80,3
61764,3823.70,5
61765,3823.60,1
61766,3823.50,7
61767,3823.40,10
61768,3823.30,8
61769,3823.20,10
61770,3823.10,6
61771,3823.00,8
61772,3822.90,9
61773,3822.80,1
61774,3822.70,3
61775,3822.60,8
61776,3822.50,2
61777,3822.40,2
61778,3822.30,5
61779,3822.20,6
61780,3822.10,9
61781,3822.00,2
61782,3821.90,9
61783,3821.80,4
61784,3821.70,10
61785,3821.60,1
61786,3821.50,7
61787,3821.40,1
61788,3821.30,2
61789,3821.20,2
61790,3821.10,2
61791,3821.00,8
61792,3820.90,7
61793,3820.80,4
61794,3820.70,6
61795,3820.60,4
61796,3820.50,6
61797,3820.40,10
61798,3820.30,7
61799,3820.20,9
61800,3820.10,5
61801,3820.00,9
61802,3819.90,1
61803,3819.80,9
61804,3819.70,8
61805,3819.60,2
61806,3819.50,10
61807,3819.40,3
61808,3819.30,6
61809,3819.20,9
61810,3819.10,2
61811,3819.00,5
61812,3818.90,9
61813,3818.80,1
61814,3818.70,10
61815,3818.60,5
61816,3818.50,10
61817,3818.40,5
61818,3818.30,6
61819,3818.20,10
61820,3818.10,1
61821,3818.00,8
61822,3817.90,5
61823,3817.80,10
61824,3817.70,10
61825,3817.60,1
61826,3817.50,7
61827,3817.40,4
61828,3817.30,8
61829,3817.20,10
61830,3817.10,8
61831,3817.00,1
61832,3816.90,7
61833,3816.80,4
61834,3816.70,8
61835,3816.60,1
61836,3816.50,10
61837,3816.40,2
61838,3816.30,5
61839,3816.20,5
61840,3816.10,4
61841,3816.00,4
61842,3815.90,6
61843,3815.80,3
61844,3815.70,10
61845,3815.60,10
61846,3815.50,4
61847,3815.40,9
61848,3815.30,9
61849,3815.20,10
61850,3815.10,5
61851,3815.00,1
61852,3814.90,9
61853,3814.80,4
61854,3814.70,5
61855,3814.60,8
61856,3814.50,2
61857,3814.40,3
61858,3814.30,4
61859,3814.20,2
61860,3814.10,1
61861,3814.00,10
61862,3813.90,9
61863,3813.80,9
61864,3813.70,10
61865,3813.60,4
61866,3813.50,5
61867,3813.40,10
61868,3813.30,2
61869,3813.20,8
61870,3813.10,1
61871,3813.00,2
61872,3812.90,9
61873,3812.80,6
61874,3812.70,7
61875,3812.60,3
61876,3812.50,10
61877,3812.40,8
61878,3812.30,2
61879,3812.20,5
61880,3812.10,7
61881,3812.00,10
61882,3811.90,4
61883,3811.80,4
61884,3811.70,3
61885,3811.60,4
61886,3811.50,2
61887,3811.40,6
61888,3811.30,5
61889,3811.20,6
61890,3811.10,10
61891,3811.00,4
61892,3810.90,4
61893,3810.80,4
61894,3810.70,5
61895,3810.60,4
61896,3810.50,2
61897,3810.40,2
61898,3810.30,2
61899,3810.20,4
61900,3810.10,1
61901,3810.00,1
61902,3809.90,9
61903,3809.80,7
61904,3809.70,9
61905,3809.60,3
61906,3809.50,6
61907,3809.40,5
61908,3809.30,5
61909,3809.20,4
61910,3809.10,5
61911,3809.00,3
61912,3808.90,10
61913,3808.80,4
61914,3808.70,5
61915,3808.60,9
61916,3808.50,6
61917,3808.40,3
61918,3808.30,2
61919,3808.20,2
61920,3808.10,8
61921,3808.00,10
61922,3807.90,2
61923,3807.80,3
61924,3807.70,3
61925,3807.60,3
61926,3807.50,4
61927,3807.40,9
61928,3807.30,10
61929,3807.20,10
61930,3807.10,2
61931,3807.00,1
61932,3806.90,7
61933,3806.80,3
61934,3806.70,5
61935,3806.60,6
61936,3806.50,3
61937,3806.40,9
61938,3806.30,8
61939,3806.20,10
61940,3806.10,2
61941,3806.00,2
61942,3805.90,7
61943,3805.80,8
61944,3805.70,8
61945,3805.60,8
61946,3805.50,9
61947,3805.40,2
61948,3805.30,9
61949,3805.20,3
61950,3805.10,3
61951,3805.00,9
61952,3804.90,7
61953,3804.80,7
61954,3804.70,3
61955,3804.60,6
61956,3804.50,3
61957,3804.40,10
61958,3804.30,4
61959,3804.20,3
61960,3804.10,2
61961,3804.00,6
61962,3803.90,3
61963,3803.80,10
61964,3803.70,3
61965,3803.60,5
61966,3803.50,2
61967,3803.40,7
61968,3803.30,6
61969,3803.20,3
61970,3803.10,7
61971,3803.00,7
61972,3802.90,5
61973,3802.80,6
61974,3802.70,1
61975,3802.60,9
61976,3802.50,2
61977,3802.40,6
61978,3802.30,6
61979,3802.20,5
61980,3802.10,5
61981,3802.00,1
61982,3801.90,5
61983,3801.80,1
61984,3801.70,4
61985,3801.60,9
61986,3801.50,3
61987,3801.40,7
61988,3801.30,9
61989,3801.20,1
61990,3801.10,8
61991,3801.00,3
61992,3800.90,5
61993,3800.80,9
61994,3800.70,5
61995,3800.60,8
61996,3800.50,9
61997,3800.40,9
61998,3800.30,5
61999,3800.20,9
62000,3800.10,3
62001,3800.00,1
62002,3799.90,9
62003,3799.80,6
62004,3799.70,7
62005,3799.60,3
62006,3799.50,8
62007,3799.40,1
62008,3799.30,8
62009,3799.20,1
62010,3799.10,10
62011,3799.00,3
62012,3798.90,4
62013,3798.80,4
62014,3798.70,1
62015,3798.60,6
62016,3798.50,3
62017,3798.40,9
62018,3798.30,6
62019,3798.20,5
62020,3798.10,5
62021,3798.00,2
62022,3797.90,3
62023,3797.80,7
62024,3797.70,2
62025,3797.60,8
62026,3797.50,4
62027,3797.40,9
62028,3797.30,1
62029,3797.20,1
62030,3797.10,7
62031,3797.00,8
62032,3796.90,9
62033,3796.80,2
62034,3796.70,2
62035,3796.60,4
62036,3796.50,3
62037,3796.40,10
62038,3796.30,10
62039,3796.20,1
62040,3796.10,10
62041,3796.00,10
62042,3795.90,2
62043,3795.80,4
62044,3795.70,5
62045,3795.60,8
62046,3795.50,3
62047,3795.40,9
62048,3795.30,3
62049,3795.20,9
62050,3795.10,2
62051,3795.00,6
62052,3794.90,6
62053,3794.80,2
62054,3794.70,8
62055,3794.60,2
62056,3794.50,8
62057,3794.40,5
62058,3794.30,1
62059,3794.20,8
62060,3794.10,5
62061,3794.00,5
62062,3793.90,2
62063,3793.80,5
62064,3793.70,10
62065,3793.60,2
62066,3793.50,4
62067,3793.40,7
62068,3793.30,10
62069,3793.20,7
62070,3793.10,8
62071,3793.00,6
62072,3792.90,7
62073,3792.80,7
62074,3792.70,4
62075,3792.60,7
62076,3792.50,6
62077,3792.40,4
62078,3792.30,9
62079,3792.20,5
62080,3792.10,2
62081,3792.00,5
62082,3791.90,6
62083,3791.80,2
62084,3791.70,7
62085,3791.60,8
62086,3791.50,1
62087,3791.40,8
62088,3791.30,3
62089,3791.20,4
62090,3791.10,2
62091,3791.00,1
62092,3790.90,7
62093,3790.80,8
62094,3790.70,6
62095,3790.60,6
62096,3790.50,3
62097,3790.40,3
62098,3790.30,6
62099,3790.20,9
62100,3790.10,5
62101,3790.00,9
62102,3789.90,1
62103,3789.80,3
62104,3789.70,7
62105,3789.60,8
62106,3789.50,2
62107,3789.40,8
62108,3789.30,1
62109,3789.20,7
62110,3789.10,6
62111,3789.00,2
62112,3788.90,3
62113,3788.80,1
62114,3788.70,3
62115,3788.60,1
62116,3788.50,1
62117,3788.40,2
62118,3788.30,3
62119,3788.20,4
62120,3788.10,2
62121,3788.00,10
62122,3787.90,5
62123,3787.80,3
62124,3787.70,4
62125,3787.60,1
62126,3787.50,7
62127,3787.40,6
62128,3787.30,4
62129,3787.20,3
62130,3787.10,1
62131,3787.00,10
62132,3786.90,2
62133,3786.80,9
62134,3786.70,5
62135,3786.60,1
62136,3786.50,5
62137,3786.40,2
62138,3786.30,1
62139,3786.20,4
62140,3786.10,10
62141,3786.00,7
62142,3785.90,9
62143,3785.80,6
62144,3785.70,5
62145,3785.60,10
62146,3785.50,8
62147,3785.40,7
62148,3785.30,3
62149,3785.20,5
62150,3785.10,9
62151,3785.00,2
62152,3784.90,5
62153,3784.80,3
62154,3784.70,1
62155,3784.60,4
62156,3784.50,2
62157,3784.40,1
62158,3784.30,5
62159,3784.20,7
62160,3784.10,7
62161,3784.00,10
62162,3783.90,1
62163,3783.80,10
62164,3783.70,10
62165,3783.60,7
62166,3783.50,9
62167,3783.40,3
62168,3783.30,4
62169,3783.20,8
62170,3783.10,7
62171,3783.00,9
62172,3782.90,1
62173,3782.80,2
62174,3782.70,6
62175,3782.60,8
62176,3782.50,9
62177,3782.40,7
62178,3782.30,9
62179,3782.20,6
62180,3782.10,9
62181,3782.00,7
62182,3781.90,5
62183,3781.80,7
62184,3781.70,3
62185,3781.60,5
62186,3781.50,4
62187,3781.40,3
62188,3781.30,6
62189,3781.20,7
62190,3781.10,1
62191,3781.00,10
62192,3780.90,3
62193,3780.80,5
62194,3780.70,9
62195,3780.60,9
62196,3780.50,8
62197,3780.40,8
62198,3780.30,4
62199,3780.20,7
62200,3780.10,3
62201,3780.00,6
62202,3779.90,2
62203,3779.80,8
62204,3779.70,1
62205,3779.60,9
62206,3779.50,2
62207,3779.40,8
62208,3779.30,4
62209,3779.20,6
62210,3779.10,4
62211,3779.00,6
62212,3778.90,8
62213,3778.80,6
62214,3778.70,10
62215,3778.60,6
62216,3778.50,7
62217,3778.40,5
62218,3778.30,5
62219,3778.20,6
62220,3778.10,7
62221,3778.00,1
62222,3777.90,4
62223,3777.80,8
62224,3777.70,2
62225,3777.60,1
62226,3777.50,4
62227,3777.40,3
62228,3777.30,9
62229,3777.20,10
62230,3777.10,6
62231,3777.00,8
62232,3776.90,1
62233,3776.80,10
62234,3776.70,6
62235,3776.60,2
62236,3776.50,4
62237,3776.40,9
62238,3776.30,10
62239,3776.20,10
62240,3776.10,4
62241,3776.00,4
62242,3775.90,7
62243,3775.80,9
62244,3775.70,6
62245,3775.60,4
62246,3775.50,5
62247,3775.40,2
62248,3775.30,9
62249,3775.20,6
62250,3775.10,10
62251,3775.00,1
62252,3774.90,3
62253,3774.80,6
62254,3774.70,4
62255,3774.60,10
62256,3774.50,1
62257,3774.40,9
62258,3774.30,1
62259,3774.20,2
62260,3774.10,10
62261,3774.00,7
62262,3773.90,10
62263,3773.80,6
62264,3773.70,2
62265,3773.60,5
62266,3773.50,6
